Pot_num,Pot_ID_let,Density,Species_combo_ID,Replicate,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,minWnit,maxWnit,rangeWnit,,mean.Wnit,mean.Brubens,range.Wnit,range.Brubens,,,,,,,,,,,,,,
1,A1,control,A,1,350,,,,,,,,,,,,,,,,,,,,350,350,0,,,,,,,,,,,,,,,,,,10-Jun-12,110
2,A2,control,A,2,325,,,,,,,,,,,,,,,,,,,,325,325,0,,,,,,,,,,,,,,,,,,10-Jun-12,110
3,A3,control,A,3,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,10-Jun-12,110
4,A4,control,A,4,310,,,,,,,,,,,,,,,,,,,,310,310,0,,,,,,,,,,,,,,,,,,10-Jun-12,110
25,A-H-1,high,A,1,275,135,,,,,,,,,,,,,,,,,,,135,275,140,,,,,,,,,,,,,,,,,,10-Jun-12,110
26,A-H-2,high,A,2,175,100,265,80,85,90,65,175,165,180,160,155,130,95,,,,,,,65,265,200,,,,,,,,,,,,,,,,,,10-Jun-12,110
27,A-H-3,high,A,3,200,85,215,190,135,,,,,,,,,,,,,,,,85,215,130,,,,,,,,,,,,,,,,,,10-Jun-12,110
76,A-L-1,low,A,1,40,80,25,270,70,250,190,170,205,240,,,,,,,,,,,25,270,245,,,,,,,,,,,,,,,,,,10-Jun-12,110
77,A-L-2,low,A,2,174,145,120,135,305,145,260,255,225,165,105,185,,,,,,,,,105,305,200,,,,,,,,,,,,,,,,,,10-Jun-12,110
78,A-L-3,low,A,3,255,,,,,,,,,,,,,,,,,,,,255,255,0,,,,,,,,,,,,,,,,,,10-Jun-12,110
127,A-M-1,medium,A,1,200,275,85,250,150,180,120,65,,,,,,,,,,,,,65,275,210,,,,,,,,,,,,,,,,,,10-Jun-12,110
128,A-M-2,medium,A,2,290,145,185,160,140,90,,,,,,,,,,,,,,,90,290,200,,,,,,,,,,,,,,,,,,10-Jun-12,110
129,A-M-3,medium,A,3,260,210,90,250,130,65,50,20,30,55,255,,,,,,,,,,20,260,240,,,,,,,,,,,,,,,,,,10-Jun-12,110
55,AC-H-1,high,AC,1,310,220,270,20,25,88,46,53,165,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
56,AC-H-2,high,AC,2,55,56,145,75,190,200,215,235,250,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
57,AC-H-3,high,AC,3,gber,50,w acu,140,245,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
106,AC-L-1,low,AC,1,150,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
107,AC-L-2,low,AC,2,130,155,55,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
108,AC-L-3,low,AC,3,110,45,70,85,182,41,165,66,190,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
157,AC-M-1,medium,AC,1,235,150,25,195,40,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
158,AC-M-2,medium,AC,2,g ber,80,w acu,210,24,110,115,220,230,205,55,32,170,26,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
159,AC-M-3,medium,AC,3,84,97,205,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
73,ACE-H-1,high,ACE,1,,,w acu,180,205,175,pair,100,60,60,45,70,70,50,45,55,45,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
74,ACE-H-2,high,ACE,2,p air,90,75,90,87,85,90,69,68,45,38,w acu,230,120,150,160,115,140,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
75,ACE-H-3,high,ACE,3,90,215,50,45,100,200,195,230,240,85,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
124,ACE-L-1,low,ACE,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
125,ACE-L-2,low,ACE,2,W. acu:,155,300,230,170,,p. air:,42,100,70,55,70,50,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
126,ACE-L-3,low,ACE,3,w acu,75,130,165,125,125,135,p air,100,100,75,62,80,105,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
175,ACE-M-1,medium,ACE,1,p air,55,90,88,w acu,230,255,145,25,70,175,170,150,170,160,180,130,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
176,ACE-M-2,medium,ACE,2,w acu:,90,135,115,250,265,p air,95,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
177,ACE-M-3,medium,ACE,3,w acu:,215,115,255,255,215,p air,60,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
52,AD-H-1,high,AD,1,100,125,65,103,115,97,109,65,140,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
53,AD-H-2,high,AD,2,W. acu:,230,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
54,AD-H-3,high,AD,3,60,68,140,140,77,73,105,55,88,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
103,AD-L-1,low,AD,1,w acu,195,h glab,70,90,65,100,105,145,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
104,AD-L-2,low,AD,2,w acu,125,110,h glab,96,78,94,91,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
105,AD-L-3,low,AD,3,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
154,AD-M-1,medium,AD,1,62,27,89,95,105,105,50,45,90,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
155,AD-M-2,medium,AD,2,45,28,70,104,97,91,30,42,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
156,AD-M-3,medium,AD,3,40,49,52,130,95,40,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
70,ADF-H-1,high,ADF,1,250,240,250,235,220,250,245,205,210,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
71,ADF-H-2,high,ADF,2,210,290,185,240,210,215,210,270,280,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
72,ADF-H-3,high,ADF,3,270,265,330,165,340,330,200,310,330,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
121,ADF-L-1,low,ADF,1,hglab: ,85,55,70,55,b rubens,210,205,225,235,245,195,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
122,ADF-L-2,low,ADF,2,w acu:,48,55,h glab,65,62,45,68,27,b rubens,255,280,170,290,235,310,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
123,ADF-L-3,low,ADF,3,hglab: ,50,85,65,b rubens,235,245,300,360,250,215,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
172,ADF-M-1,medium,ADF,1,hglab: ,80,48,b rubens,150,185,235,185,270,265,210,170,180,280,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
173,ADF-M-2,medium,ADF,2,hglab: ,75,b rubens,270,240,230,225,270,340,180,150,240,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
174,ADF-M-3,medium,ADF,3,hglab: ,55,b rubens,235,180,190,170,290,220,185,210,300,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
64,AE-H-1,high,AE,1,p air,55,43,42,60,26,40,44,30,32,w acu,210,150,30,80,55,40,50,55,135,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
65,AE-H-2,high,AE,2,p air,50,38,40,45,w acu,290,25,25,135,165,175,230,170,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
66,AE-H-3,high,AE,3,p air,50,100,w acu,40,110,180,140,195,60,115,100,145,205,230,125,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
115,AE-L-1,low,AE,1,w acus,205,125,220,45,265,140,135,40,p air,90,45,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
116,AE-L-2,low,AE,2,W.acu:130,30,220,110,165,105,255,240,60,130,p.air,85,85,45,65,50,70,50,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
117,AE-L-3,low,AE,3,w acu,170,175,145,190,120,155,145,260,175,p.air,40,80,65,83,90,105,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
166,AE-M-1,medium,AE,1,w acu,185,160,p air,55,80,73,100,100,95,95,45,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
167,AE-M-2,medium,AE,2,p air,30,65,w acu,270,140,235,210,195,95,55,75,130,85,165,70,145,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
168,AE-M-3,medium,AE,3,p air,75,125,50,w acu,125,85,176,120,105,110,45,180,160,105,95,45,195,210,195,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
58,AF-H-1,high,AF,1,225,235,195,265,310,305,200,240,190,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
59,AF-H-2,high,AF,2,300,210,245,310,280,305,165,265,205,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
60,AF-H-3,high,AF,3,190,250,200,200,290,230,205,260,260,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
109,AF-L-1,low,AF,1,210,280,260,220,210,255,330,300,320,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
110,AF-L-2,low,AF,2,w acu,35,b rubens,255,300,300,360,325,205,305,305,190,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
111,AF-L-3,low,AF,3,250,255,240,350,260,240,190,225,260,270,270,250,,,,,,,,,,,,,210,175,145,,,,,,,,,,,,,,10-Jun-12,110
160,AF-M-1,medium,AF,1,180,145,270,275,315,240,175,165,280,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
161,AF-M-2,medium,AF,2,195,145,165,215,255,235,255,240,210,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
162,AF-M-3,medium,AF,3,250,265,240,280,240,220,180,240,220,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
5,B1,control,B,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
6,B2,control,B,2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
7,B3,control,B,3,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
8,B4,control,B,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
28,B-H-1,high,B,1,65,50,90,43,50,130,210,70,70,15,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
29,B-H-2,high,B,2,57,70,70,67,90,65,40,30,50,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
30,B-H-3,high,B,3,45,100,155,50,150,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
79,B-L-1,low,B,1,120,90,95,40,60,65,55,40,50,35,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
80,B-L-2,low,B,2,120,70,55,70,63,40,35,35,30,80,115,70,75,40,130,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
81,B-L-3,low,B,3,125,65,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
130,B-M-1,medium,B,1,33,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
131,B-M-2,medium,B,2,40,65,70,55,60,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
132,B-M-3,medium,B,3,65,45,92,80,60,50,75,115,75,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
43,BD-H-1,high,BD,1,50,65,35,75,80,130,66,82,85,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
44,BD-H-2,high,BD,2,85,95,100,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
45,BD-H-3,high,BD,3,45,87,145,135,90,70,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
94,BD-L-1,low,BD,1,150,120,135,100,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
95,BD-L-2,low,BD,2,84,125,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
96,BD-L-3,low,BD,3,35,45,90,95,97,55,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
145,BD-M-1,medium,BD,1,60,90,70,50,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
146,BD-M-2,medium,BD,2,105,90,95,45,101,66,19,75,70,93,87,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
147,BD-M-3,medium,BD,3,20,40,60,78,70,95,115,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
67,BDF-H-1,high,BDF,1,190,240,215,235,255,220,220,180,235,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
68,BDF-H-2,high,BDF,2,160,170,180,230,170,170,200,165,210,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
69,BDF-H-3,high,BDF,3,130,135,80,185,270,210,200,230,205,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
118,BDF-L-1,low,BDF,1,hglab: ,63,b rubens,260,250,180,170,290,230,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
119,BDF-L-2,low,BDF,2,hglab: ,60,82,97,b rubens,300,295,285,265,330,215,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
120,BDF-L-3,low,BDF,3,hglab: ,45,30,56,27,70,b rbens:,300,295,320,340,300,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
169,BDF-M-1,medium,BDF,1,110,300,280,245,300,180,250,275,230,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110,
170,BDF-M-2,medium,BDF,2,hglab: ,25,45,15,b rubens,215,300,295,205,235,248,205,260,220,280,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
171,BDF-M-3,medium,BDF,3,120,220,110,95,140,245,185,125,130,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
49,BF-H-1,high,BF,1,310,300,290,130,195,240,250,240,175,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
50,BF-H-2,high,BF,2,180,200,240,250,240,175,285,215,180,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
51,BF-H-3,high,BF,3,270,250,280,300,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
100,BF-L-1,low,BF,1,265,310,320,350,340,340,330,320,260,255,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
101,BF-L-2,low,BF,2,210,200,255,165,270,230,250,250,305,265,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
102,BF-L-3,low,BF,3,270,240,110,300,235,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
151,BF-M-1,medium,BF,1,225,195,245,205,250,250,220,200,230,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
152,BF-M-2,medium,BF,2,220,240,210,195,245,185,215,220,235,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
153,BF-M-3,medium,BF,3,230,255,275,215,265,255,320,240,240,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
9,C1,control,C,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
10,C2,control,C,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
11,C3,control,C,3,215,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
12,C4,control,C,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
31,C-H-1,high,C,1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
32,C-H-2,high,C,2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
33,C-H-3,high,C,3,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
82,C-L-1,low,C,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
83,C-L-2,low,C,2,54,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
84,C-L-3,low,C,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
133,C-M-1,medium,C,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
134,C-M-2,medium,C,2,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
135,C-M-3,medium,C,3,50,45,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
61,CE-H-1,high,CE,1,105,75,75,73,105,98,66,48,120,104,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
62,CE-H-2,high,CE,2,60,120,70,90,80,40,80,65,77,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
63,CE-H-3,high,CE,3,50,93,30,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
112,CE-L-1,low,CE,1,60,110,75,120,105,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
113,CE-L-2,low,CE,2,g ber,46,p air,93,95,115,76,105,67,76,97,92,80,91,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
114,CE-L-3,low,CE,3,62,100,76,58,53,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
163,CE-M-1,medium,CE,1,65,130,35,90,100,75,95,125,85,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
164,CE-M-2,medium,CE,2,g ber,75,p air,125,125,52,130,90,85,95,65,110,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
165,CE-M-3,medium,CE,3,g ber,50,p air,140,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
13,D1,control,D,1,110,125,123,125,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
14,D2,control,D,2,165,165,182,188,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
15,D3,control,D,3,116,116,107,80,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
16,D4,control,D,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
34,D-H-1,high,D,1,35,95,30,25,70,120,120,55,40,80,135,105,75,120,105,50,125,70,90,105,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
35,D-H-2,high,D,2,195,75,100,100,80,160,75,75,85,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
36,D-H-3,high,D,3,58,75,80,118,65,68,77,90,89,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
85,D-L-1,low,D,1,100,105,95,130,125,110,135,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
86,D-L-2,low,D,2,110,115,105,115,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
87,D-L-3,low,D,3,23,87,8,108,77,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
136,D-M-1,medium,D,1,24,90,74,83,75,32,55,40,34,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
137,D-M-2,medium,D,2,94,55,72,94,45,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
138,D-M-3,medium,D,3,110,75,80,85,110,80,120,85,100,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
46,DF-H-1,high,DF,1,200,230,165,180,180,150,135,150,150,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
47,DF-H-2,high,DF,2,hglab: ,44,b rubens,160,120,145,155,180,230,185,240,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
48,DF-H-3,high,DF,3,270,260,235,290,210,140,180,190,165,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
97,DF-L-1,low,DF,1,165,220,210,155,330,310,295,155,245,270,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
98,DF-L-2,low,DF,2,hglab: ,78,57,b rubens,290,215,155,280,235,230,180,185,205,280,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
99,DF-L-3,low,DF,3,hglab: ,45,25,b rubens,245,190,165,190,230,260,240,215,240,260,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
148,DF-M-1,medium,DF,1,hglab: ,35,b rubens,230,195,270,235,205,255,270,240,225,300,215,190,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
149,DF-M-2,medium,DF,2,245,225,230,255,245,165,185,200,190,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
150,DF-M-3,medium,DF,3,260,250,190,190,220,235,240,220,220,185,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
17,E1,control,E,1,120,110,103,82,45,105,85,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
18,E2,control,E,2,55,35,26,55,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
19,E3,control,E,3,120,76,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
20,E4,control,E,4,65,70,80,80,95,90,65,72,105,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
37,E-H-1,high,E,1,105,85,90,110,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
38,E-H-2,high,E,2,110,80,134,105,90,70,113,145,105,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
39,E-H-3,high,E,3,85,60,72,76,65,55,75,58,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
88,E-L-1,low,E,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
89,E-L-2,low,E,2,110,70,100,70,75,82,65,100,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
90,E-L-3,low,E,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
139,E-M-1,medium,E,1,95,115,95,100,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
140,E-M-2,medium,E,2,82,103,126,67,65,100,50,80,64,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
141,E-M-3,medium,E,3,125,95,105,120,115,100,110,110,135,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
21,F1,control,F,1,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
22,F2,control,F,2,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
23,F3,control,F,3,290, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
24,F4,control,F,4,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
40,F-H-1,high,F,1,220,270,230,220,250,190,200,160,155,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
41,F-H-2,high,F,2,140,160,180,155,155,115,130,130,135,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
42,F-H-3,high,F,3,210,205,210,170,220,200,180,155,155,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
91,F-L-1,low,F,1,295,255,225,330,230,290,340,250,275,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
92,F-L-2,low,F,2,185,190,180,205,280,285,220,260,170,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
93,F-L-3,low,F,3,330,240,250,220,260,260,200,260,250,225,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
142,F-M-1,medium,F,1,220,190,145,215,210,140,185,200,185,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
143,F-M-2,medium,F,2,170,160,185,115,150,170,145,130,150,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
144,F-M-3,medium,F,3,230,310,180,330,255,255,220,310,265,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-Jun-12,110
