Pot.ID,Species.combo,Density,Density.bin.adjusted,Replicate,Date,Final.count.binomial,Species,Count,Starting.density,Final.density,Notes,Start.date,Budding,Flowering,Seeding
Wa.4,Wa,60,mono.60,4,1-Sep-14,1,W.acuminata,25,60,25,,4-May-14,13,0,0
Wa.5,Wa,60,mono.60,5,27-Jul-14,0,W.acuminata,60,60,45,,4-May-14,0,0,0
Wa.5,Wa,60,mono.60,5,16-Aug-14,0,W.acuminata,49,60,45,,4-May-14,8,0,0
Wa.5,Wa,60,mono.60,5,2-Sep-14,1,W.acuminata,45,60,45,,4-May-14,20,0,0
Wa.M.1,Wa,M,mono.60,1,27-Jul-14,0,W.acuminata,1,60,29,,18-Jun-14,0,0,0
Wa.M.1,Wa,M,mono.60,1,16-Aug-14,0,W.acuminata,60,60,29,,18-Jun-14,0,0,0
Wa.M.1,Wa,M,mono.60,1,21-Oct-14,1,W.acuminata,29,60,29,,18-Jun-14,15,0,0
Ac.H.1,Ac,H,mono.high,1,27-Jul-14,0,A.cupaniana,50,50,50,,18-Jun-14,6,0,0
Ac.H.1,Ac,H,mono.high,1,16-Aug-14,0,A.cupaniana,50,50,50,,18-Jun-14,5,15,0
Ac.H.1,Ac,H,mono.high,1,20-Oct-14,1,A.cupaniana,50,50,50,,18-Jun-14,0,30,0
Ac.H.5,Ac,H,mono.high,5,27-Jul-14,0,A.cupaniana,50,50,50,,18-Jun-14,7,0,0
Ac.H.5,Ac,H,mono.high,5,16-Aug-14,0,A.cupaniana,50,50,50,,18-Jun-14,5,12,0
Ac.H.5,Ac,H,mono.high,5,20-Oct-14,1,A.cupaniana,50,50,50,,18-Jun-14,0,45,0
Ac.M.3,Ac,M,mono.high,3,27-Jul-14,0,A.cupaniana,50,50,46,,18-Jun-14,0,0,0
Ac.M.3,Ac,M,mono.high,3,16-Aug-14,0,A.cupaniana,50,50,46,,18-Jun-14,0,0,0
Ac.M.3,Ac,M,mono.high,3,20-Oct-14,1,A.cupaniana,46,50,46,,18-Jun-14,0,27,0
Pa.H.1,Pa,H,mono.high,1,27-Jul-14,0,P.airoides,50,50,44,,18-Jun-14,0,0,0
Pa.H.1,Pa,H,mono.high,1,16-Aug-14,0,P.airoides,50,50,44,,18-Jun-14,0,0,0
Pa.H.1,Pa,H,mono.high,1,20-Oct-14,1,P.airoides,44,50,44,,18-Jun-14,0,9,0
Pa.H.3,Pa,H,mono.high,3,27-Jul-14,0,P.airoides,50,50,40,,25-May-14,0,22,0
Pa.H.3,Pa,H,mono.high,3,16-Aug-14,0,P.airoides,50,50,40,,18-Jun-14,4,10,0
Pa.H.3,Pa,H,mono.high,3,2-Sep-14,1,P.airoides,40,50,40,,18-Jun-14,4,10,0
Pa.H.4,Pa,H,mono.high,4,27-Jul-14,0,P.airoides,50,50,46,,18-Jun-14,1,0,0
Pa.H.4,Pa,H,mono.high,4,16-Aug-14,0,P.airoides,50,50,46,,18-Jun-14,5,9,0
Pa.H.4,Pa,H,mono.high,4,2-Sep-14,1,P.airoides,46,50,46,,18-Jun-14,0,26,0
Wa.H.2,Wa,H,mono.high,2,27-Jul-14,0,W.acuminata,?,50,32,,18-Jun-14,0,0,0
Wa.H.2,Wa,H,mono.high,2,16-Aug-14,0,W.acuminata,35,50,32,,18-Jun-14,0,0,0
Wa.H.2,Wa,H,mono.high,2,20-Oct-14,1,W.acuminata,32,50,32,,18-Jun-14,13,0,0
Wa.L.1,Wa,L,mono.high,1,27-Jul-14,0,W.acuminata,0,50,20,,18-Jun-14,0,0,0
Wa.L.1,Wa,L,mono.high,1,16-Aug-14,0,W.acuminata,50,50,20,,18-Jun-14,0,0,0
Wa.L.1,Wa,L,mono.high,1,21-Oct-14,1,W.acuminata,20,50,20,,18-Jun-14,11,0,0
Wa.L.5,Wa,L,mono.high,5,27-Jul-14,0,W.acuminata,0,50,34,,18-Jun-14,0,0,0
Wa.L.5,Wa,L,mono.high,5,16-Aug-14,0,W.acuminata,50,50,34,,18-Jun-14,0,0,0
Wa.L.5,Wa,L,mono.high,5,20-Oct-14,1,W.acuminata,34,50,34,,21-Oct-14,12,0,0
Ac.4,Ac,60,mono.low,4,27-Jul-14,0,A.cupaniana,8,12,12,,25-May-14,0,0,0
Ac.4,Ac,60,mono.low,4,16-Aug-14,0,A.cupaniana,14,12,12,,25-May-14,0,0,0
Ac.4,Ac,60,mono.low,4,2-Oct-14,1,A.cupaniana,12,12,12,,25-May-14,0,4,0
Ac.L.1,Ac,L,mono.low,1,27-Jul-14,0,A.cupaniana,?,10,8,,18-Jun-14,0,0,0
Ac.L.1,Ac,L,mono.low,1,16-Aug-14,0,A.cupaniana,?,10,8,,18-Jun-14,0,0,0
Ac.L.1,Ac,L,mono.low,1,20-Oct-14,1,A.cupaniana,8,10,8,,18-Jun-14,0,8,0
Ac.L.2,Ac,L,mono.low,2,27-Jul-14,0,A.cupaniana,8,10,6,,18-Jun-14,0,0,0
Ac.L.2,Ac,L,mono.low,2,16-Aug-14,0,A.cupaniana,8,10,6,,18-Jun-14,0,0,0
Ac.L.2,Ac,L,mono.low,2,20-Oct-14,1,A.cupaniana,6,10,6,,18-Jun-14,0,3,0
Ac.L.3,Ac,L,mono.low,3,27-Jul-14,0,A.cupaniana,10,10,3,,18-Jun-14,0,0,0
Ac.L.3,Ac,L,mono.low,3,16-Aug-14,0,A.cupaniana,3,10,3,,18-Jun-14,4,0,0
Ac.L.3,Ac,L,mono.low,3,20-Oct-14,1,A.cupaniana,3,10,3,,20-Oct-14,0,0,0
Pa.3,Pa,60,mono.low,3,27-Jul-14,0,P.airoides,7,10,1,,25-May-14,0,0,0
Pa.3,Pa,60,mono.low,3,16-Aug-14,0,P.airoides,3,10,1,,25-May-14,0,0,0
Pa.3,Pa,60,mono.low,3,2-Oct-14,1,P.airoides,1,10,1,,25-May-14,0,0,0
Pa.L.1,Pa,L,mono.low,1,27-Jul-14,0,P.airoides,9,10,6,,18-Jun-14,0,0,0
Pa.L.1,Pa,L,mono.low,1,16-Aug-14,0,P.airoides,6,10,6,,18-Jun-14,0,0,0
Pa.L.1,Pa,L,mono.low,1,20-Oct-14,1,P.airoides,6,10,6,,18-Jun-14,0,0,0
Pa.L.2,Pa,L,mono.low,2,27-Jul-14,0,P.airoides,10,10,8,,18-Jun-14,3,0,0
Pa.L.2,Pa,L,mono.low,2,16-Aug-14,0,P.airoides,10,10,8,,18-Jun-14,2,5,0
Pa.L.2,Pa,L,mono.low,2,20-Oct-14,1,P.airoides,8,10,8,,18-Jun-14,0,8,0
Pa.L.3,Pa,L,mono.low,3,27-Jul-14,0,P.airoides,10,10,8,not Pa?,18-Jun-14,0,0,0
Pa.L.3,Pa,L,mono.low,3,16-Aug-14,0,P.airoides,9,10,8,,18-Jun-14,1,0,0
Pa.L.3,Pa,L,mono.low,3,20-Oct-14,1,P.airoides,8,10,8,,18-Jun-14,0,8,0
Pa.L.4,Pa,L,mono.low,4,27-Jul-14,0,P.airoides,10,10,6,,18-Jun-14,0,0,0
Pa.L.4,Pa,L,mono.low,4,16-Aug-14,0,P.airoides,10,10,6,,18-Jun-14,0,0,0
Pa.L.4,Pa,L,mono.low,4,20-Oct-14,1,P.airoides,6,10,6,,18-Jun-14,0,5,0
Pa.L.5,Pa,L,mono.low,5,27-Jul-14,0,P.airoides,10,10,10,,18-Jun-14,4,0,0
Pa.L.5,Pa,L,mono.low,5,16-Aug-14,0,P.airoides,10,10,10,,18-Jun-14,3,4,0
Pa.L.5,Pa,L,mono.low,5,20-Oct-14,1,P.airoides,10,10,10,,18-Jun-14,0,10,0
Pa.M.1,Pa,M,mono.low,1,27-Jul-14,0,P.airoides,10,10,6,,18-Jun-14,0,0,0
Pa.M.1,Pa,M,mono.low,1,16-Aug-14,0,P.airoides,10,10,6,,18-Jun-14,0,0,0
Pa.M.1,Pa,M,mono.low,1,20-Oct-14,1,P.airoides,6,10,6,,18-Jun-14,0,2,0
Wa.H.4,Wa,H,mono.low,4,27-Jul-14,0,W.acuminata,12,12,6,,18-Jun-14,0,0,0
Wa.H.4,Wa,H,mono.low,4,16-Aug-14,0,W.acuminata,12,12,6,,18-Jun-14,0,0,0
Wa.H.4,Wa,H,mono.low,4,20-Oct-14,1,W.acuminata,6,12,6,,18-Jun-14,5,0,0
Wa.L.2,Wa,L,mono.low,2,27-Jul-14,0,W.acuminata,0,10,10,,27-Jul-14,0,0,0
Wa.L.2,Wa,L,mono.low,2,16-Aug-14,0,W.acuminata,10,10,10,,27-Jul-14,0,0,0
Wa.L.2,Wa,L,mono.low,2,21-Nov-14,1,W.acuminata,10,10,10,,27-Jul-14,5,0,0
Wa.L.3,Wa,L,NA,3,27-Jul-14,0,W.acuminata,10,10,10,,18-Jun-14,0,0,0
Wa.L.4,Wa,L,mono.low,4,27-Jul-14,0,W.acuminata,10,10,10,,18-Jun-14,0,0,0
Wa.L.4,Wa,L,mono.low,4,16-Aug-14,0,W.acuminata,10,10,10,,18-Jun-14,0,0,0
Wa.L.4,Wa,L,mono.low,4,20-Oct-14,1,W.acuminata,10,10,10,,18-Jun-14,4,0,0
Wa.M.3,Wa,M,mono.low,3,27-Jul-14,0,W.acuminata,?,10,10,,18-Jun-14,0,0,0
Wa.M.3,Wa,M,mono.low,3,16-Aug-14,0,W.acuminata,8,10,10,,18-Jun-14,0,0,0
Wa.M.3,Wa,M,mono.low,3,20-Oct-14,1,W.acuminata,6,10,10,,18-Jun-14,5,0,0
Ac.H.2,Ac,H,mono.med,2,27-Jul-14,0,A.cupaniana,27,35,35,,18-Jun-14,0,0,0
Ac.H.2,Ac,H,mono.med,2,16-Aug-14,0,A.cupaniana,24,35,35,,18-Jun-14,0,0,0
Ac.H.2,Ac,H,mono.med,2,20-Oct-14,1,A.cupaniana,35,35,35,,18-Jun-14,0,8,0
Ac.H.3,Ac,H,mono.med,3,27-Jul-14,0,A.cupaniana,?,30,27,,18-Jun-14,0,0,0
Ac.H.3,Ac,H,mono.med,3,16-Aug-14,0,A.cupaniana,20,30,27,,18-Jun-14,0,0,0
Ac.H.3,Ac,H,mono.med,3,20-Oct-14,1,A.cupaniana,27,30,27,,18-Jun-14,0,20,0
Ac.L.4,Ac,L,mono.med,4,27-Jul-14,0,A.cupaniana,30,30,10,,18-Jun-14,0,0,0
Ac.L.4,Ac,L,mono.med,4,16-Aug-14,0,A.cupaniana,30,30,10,,18-Jun-14,0,0,0
Ac.L.4,Ac,L,mono.med,4,2-Sep-14,1,A.cupaniana,10,30,10,,18-Jun-14,0,10,0
Ac.M.1,Ac,M,mono.med,1,20-Oct-14,1,A.cupaniana,0,30,0,,18-Jun-14,0,0,0
Ac.M.1,Ac,M,mono.med,1,27-Jul-14,0,A.cupaniana,?,30,0,,18-Jun-14,0,0,0
Ac.M.1,Ac,M,mono.med,1,16-Aug-14,0,A.cupaniana,30,30,0,,18-Jun-14,0,0,0
Ac.M.4,Ac,M,mono.med,4,27-Jul-14,0,A.cupaniana,30,30,10,,18-Jun-14,0,0,0
Ac.M.4,Ac,M,mono.med,4,16-Aug-14,0,A.cupaniana,30,30,10,,18-Jun-14,0,0,0
Ac.M.4,Ac,M,mono.med,4,20-Oct-14,1,A.cupaniana,10,30,10,,18-Jun-14,0,7,0
Pa.H.2,Pa,H,mono.med,2,27-Jul-14,0,P.airoides,30,30,30,,18-Jun-14,0,0,0
Pa.H.2,Pa,H,mono.med,2,16-Aug-14,0,P.airoides,30,30,30,,18-Jun-14,5,3,0
Pa.H.2,Pa,H,mono.med,2,20-Oct-14,1,P.airoides,30,30,30,,18-Jun-14,0,21,0
Pa.M.3,Pa,M,mono.med,3,27-Jul-14,0,P.airoides,14,30,6,,18-Jun-14,0,0,0
Pa.M.3,Pa,M,mono.med,3,16-Aug-14,0,P.airoides,20,30,6,,18-Jun-14,0,0,0
Pa.M.3,Pa,M,mono.med,3,20-Oct-14,1,P.airoides,6,30,6,,18-Jun-14,0,1,0
Pa.M.4,Pa,M,mono.med,4,20-Oct-14,1,P.airoides,23,30,23,,18-Jun-14,0,19,0
Pa.M.4,Pa,M,mono.med,4,27-Jul-14,0,P.airoides,20,30,23,,18-Jun-14,0,0,0
Pa.M.4,Pa,M,mono.med,4,16-Aug-14,0,P.airoides,30,30,23,,18-Jun-14,0,0,0
Pa.M.5,Pa,M,mono.med,5,27-Jul-14,0,P.airoides,30,30,25,,18-Jun-14,0,0,0
Pa.M.5,Pa,M,mono.med,5,16-Aug-14,0,P.airoides,30,30,25,,18-Jun-14,0,0,0
Pa.M.5,Pa,M,mono.med,5,20-Oct-14,1,P.airoides,25,30,25,,18-Jun-14,0,0,0
Wa.1,Wa,60,mono.med,1,27-Jul-14,0,W.acuminata,30,30,18,,4-May-14,0,0,0
Wa.1,Wa,60,mono.med,1,16-Aug-14,0,W.acuminata,24,30,18,,4-May-14,0,0,0
Wa.1,Wa,60,mono.med,1,1-Sep-14,1,W.acuminata,18,30,18,,4-May-14,8,0,0
Wa.2,Wa,60,mono.med,2,27-Jul-14,0,W.acuminata,NA,30,24,,4-May-14,0,0,0
Wa.2,Wa,60,mono.med,2,16-Aug-14,0,W.acuminata,29,30,24,,4-May-14,7,0,0
Wa.2,Wa,60,mono.med,2,1-Sep-14,1,W.acuminata,24,30,24,,4-May-14,20,0,0
Wa.H.1,Wa,H,mono.med,1,27-Jul-14,0,W.acuminata,28,30,17,,18-Jun-14,0,0,0
Wa.H.1,Wa,H,mono.med,1,16-Aug-14,0,W.acuminata,28,30,17,,18-Jun-14,0,0,0
Wa.H.1,Wa,H,mono.med,1,20-Oct-14,1,W.acuminata,17,30,17,,18-Jun-14,10,0,0
Wa.M.2,Wa,M,mono.med,2,27-Jul-14,0,W.acuminata,25,30,25,,18-Jun-14,0,0,0
Wa.M.2,Wa,M,mono.med,2,16-Aug-14,0,W.acuminata,16,30,25,,18-Jun-14,0,0,0
Wa.M.2,Wa,M,mono.med,2,20-Oct-14,1,W.acuminata,11,30,25,,18-Jun-14,3,0,0
Wa.M.4,Wa,M,mono.med,4,27-Jul-14,0,W.acuminata,18,30,18,,18-Jun-14,0,0,0
Wa.M.4,Wa,M,mono.med,4,16-Aug-14,0,W.acuminata,14,30,18,,18-Jun-14,0,0,0
Wa.M.4,Wa,M,mono.med,4,20-Oct-14,1,W.acuminata,6,30,18,,18-Jun-14,5,0,0
Ac.2,Ac,60,NA,2,27-Jul-14,0,A.cupaniana,0,NA,NA,,25-May-14,0,0,0
Ac.2,Ac,60,NA,2,16-Aug-14,0,A.cupaniana,0,NA,NA,,25-May-14,0,0,0
Ac.5,Ac,60,NA,5,27-Jul-14,0,A.cupaniana,0,NA,NA,,25-May-14,0,0,0
Ac.5,Ac,60,NA,5,16-Aug-14,0,A.cupaniana,0,NA,NA,,25-May-14,0,0,0
Ac.M.2,Ac,M,NA,2,27-Jul-14,0,A.cupaniana,5,NA,NA,,18-Jun-14,0,0,0
Ac.M.2,Ac,M,NA,2,16-Aug-14,0,A.cupaniana,2,NA,NA,,18-Jun-14,0,0,0
Pa.1,Pa,60,NA,1,27-Jul-14,0,P.airoides,0,NA,NA,,25-May-14,0,0,0
Pa.1,Pa,60,NA,1,16-Aug-14,0,P.airoides,0,NA,NA,,25-May-14,0,0,0
Pa.4,Pa,60,NA,4,27-Jul-14,0,P.airoides,5,NA,NA,,25-May-14,0,0,0
Pa.4,Pa,60,NA,4,16-Aug-14,0,P.airoides,5,NA,NA,,25-May-14,0,0,0
Pa.4,Pa,60,NA,4,2-Oct-14,1,P.airoides,1,NA,NA,,25-May-14,0,1,0
Pa.H.5,Pa,H,NA,5,27-Jul-14,0,P.airoides,0,NA,NA,,18-Jun-14,0,0,0
Pa.H.5,Pa,H,NA,5,16-Aug-14,0,P.airoides,0,NA,NA,,18-Jun-14,0,0,0
Pa.M.2,Pa,M,NA,2,27-Jul-14,0,P.airoides,0,NA,NA,,18-Jun-14,0,0,0
Pa.M.2,Pa,M,NA,2,16-Aug-14,0,P.airoides,0,NA,NA,,18-Jun-14,0,0,0
Wa.C.2,Wa,C,NA,2,27-Jul-14,0,W.acuminata,1,NA,NA,,18-Jun-14,0,0,0
Wa.C.2,Wa,C,NA,2,16-Aug-14,0,W.acuminata,1,NA,NA,,18-Jun-14,0,0,0
Wa.H.3,Wa,H,NA,3,27-Jul-14,0,W.acuminata,17,NA,NA,,18-Jun-14,0,0,0
Wa.H.3,Wa,H,NA,3,16-Aug-14,0,W.acuminata,17,NA,NA,,18-Jun-14,0,0,0
Wa.H.3,Wa,H,NA,3,20-Oct-14,1,W.acuminata,11,NA,NA,,18-Jun-14,6,0,0
Wa.H.5,Wa,H,NA,5,27-Jul-14,0,W.acuminata,1,NA,NA,,18-Jun-14,0,0,0
Wa.H.5,Wa,H,NA,5,16-Aug-14,0,W.acuminata,1,NA,NA,,18-Jun-14,0,0,0
Wa.L.3,Wa,L,NA,3,16-Aug-14,0,W.acuminata,10,NA,NA,,18-Jun-14,0,0,0
Wa.M.5,Wa,M,NA,5,27-Jul-14,0,W.acuminata,4,NA,NA,,18-Jun-14,0,0,0
Wa.M.5,Wa,M,NA,5,16-Aug-14,0,W.acuminata,5,NA,NA,,18-Jun-14,0,0,0
Wa.M.5,Wa,M,NA,5,21-Oct-14,1,W.acuminata,3,NA,NA,,21-Oct-14,3,0,0
Wa.Pa.H.1,Wa.Pa,H,NA,1,27-Jul-14,0,P.airoides,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.1,Wa.Pa,H,NA,1,16-Aug-14,0,P.airoides,7,NA,NA,not healthy,4-May-14,0,0,0
Wa.Pa.H.1,Wa.Pa,H,NA,1,2-Sep-14,1,P.airoides,3,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.1,Wa.Pa,H,NA,1,27-Jul-14,0,W.acuminata,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.1,Wa.Pa,H,NA,1,16-Aug-14,0,W.acuminata,16,NA,NA,not healthy,4-May-14,0,0,0
Wa.Pa.H.1,Wa.Pa,H,NA,1,2-Sep-14,1,W.acuminata,14,NA,NA,,4-May-14,5,0,0
Wa.Pa.H.3,Wa.Pa,H,NA,3,27-Jul-14,0,P.airoides,5,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.3,Wa.Pa,H,NA,3,16-Aug-14,0,P.airoides,5,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.3,Wa.Pa,H,NA,3,1-Sep-14,1,P.airoides,1,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.3,Wa.Pa,H,NA,3,27-Jul-14,0,W.acuminata,11,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.3,Wa.Pa,H,NA,3,16-Aug-14,0,W.acuminata,11,NA,NA,,4-May-14,3,0,0
Wa.Pa.H.3,Wa.Pa,H,NA,3,1-Sep-14,1,W.acuminata,12,NA,NA,,4-May-14,5,0,0
Wa.Pa.H.4,Wa.Pa,H,NA,4,27-Jul-14,0,P.airoides,10,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.4,Wa.Pa,H,NA,4,16-Aug-14,0,P.airoides,10,NA,NA,,4-May-14,4,0,0
Wa.Pa.H.4,Wa.Pa,H,NA,4,2-Sep-14,1,P.airoides,10,NA,NA,,4-May-14,0,10,0
Wa.Pa.H.4,Wa.Pa,H,NA,4,27-Jul-14,0,W.acuminata,14,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.4,Wa.Pa,H,NA,4,16-Aug-14,0,W.acuminata,14,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.4,Wa.Pa,H,NA,4,2-Sep-14,1,W.acuminata,13,NA,NA,,4-May-14,9,0,0
Wa.Pa.H.5,Wa.Pa,H,NA,5,27-Jul-14,0,P.airoides,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.5,Wa.Pa,H,NA,5,16-Aug-14,0,P.airoides,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.5,Wa.Pa,H,NA,5,27-Jul-14,0,W.acuminata,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.H.5,Wa.Pa,H,NA,5,16-Aug-14,0,W.acuminata,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.L.4,Wa.Pa,L,NA,4,27-Jul-14,0,P.airoides,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.L.4,Wa.Pa,L,NA,4,16-Aug-14,0,P.airoides,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.L.4,Wa.Pa,L,NA,4,27-Jul-14,0,W.acuminata,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.L.4,Wa.Pa,L,NA,4,16-Aug-14,0,W.acuminata,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.M.2,Wa.Pa,M,NA,2,27-Jul-14,0,P.airoides,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.M.2,Wa.Pa,M,NA,2,16-Aug-14,0,P.airoides,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.M.2,Wa.Pa,M,NA,2,27-Jul-14,0,W.acuminata,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.M.2,Wa.Pa,M,NA,2,16-Aug-14,0,W.acuminata,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.M.4,Wa.Pa,M,NA,4,27-Jul-14,0,P.airoides,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.M.4,Wa.Pa,M,NA,4,16-Aug-14,0,P.airoides,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.M.4,Wa.Pa,M,NA,4,27-Jul-14,0,W.acuminata,NA,NA,NA,,4-May-14,0,0,0
Wa.Pa.M.4,Wa.Pa,M,NA,4,16-Aug-14,0,W.acuminata,NA,NA,NA,,4-May-14,0,0,0
