Date.harvested,Plot.ID,Species,Plant.replicate,Plot.plant.rep,Waitzia.density.bin,Density.for.x,Waitzia.starting.density,Treatment,Treatment.col,Height.plant,Biomass.plant,Notes,Seed.mass.total,Total.flowercount.plant,Seedpred,Soilmoisture.2months,Phosphorus.Colwell,Nitrate.Nitrogen,Meancanopy.NWE
3/11/2013,WA1,A.cupaniana,A.8,WA1.A.8,low,1,9,NA,NA,116,0.0037,,NA,NA,NA,6,2,1,33.09333333
3/11/2013,WA1,A.cupaniana,A.9,WA1.A.9,low,1,9,NA,NA,97,0.0019,,NA,NA,NA,6,2,1,33.09333333
3/11/2013,WA1,A.cupaniana,A.10,WA1.A.10,low,1,9,NA,NA,173,0.0122,,NA,NA,NA,6,2,1,33.09333333
3/11/2013,WA1,A.cupaniana,A.11,WA1.A.11,low,1,9,NA,NA,95,0.0021,,NA,NA,NA,6,2,1,33.09333333
3/11/2013,WA1,A.cupaniana,A.12,WA1.A.12,low,1,9,NA,NA,148,0.0123,,NA,NA,NA,6,2,1,33.09333333
3/11/2013,WA1,A.cupaniana,A.13,WA1.A.13,low,1,9,NA,NA,183,0.0088,,NA,NA,NA,6,2,1,33.09333333
3/11/2013,WA1,A.cupaniana,A.14,WA1.A.14,low,1,9,NA,NA,183,0.0107,,NA,NA,NA,6,2,1,33.09333333
3/11/2013,WA1,A.cupaniana,A.15,WA1.A.15,low,1,9,NA,NA,200,0.0183,,NA,NA,NA,6,2,1,33.09333333
19/12/2013,WA10,W.acuminata,W.1,WA10.W.1,high,2,19,mixture,152,225,2.2044,"RED, SEEDS",0.0108,67,1,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.10,WA10.W.10,high,2,19,mixture,152,218,0.6495,,NA,22,1,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.11,WA10.W.11,high,2,19,mixture,152,242,1.647,,NA,40,0,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.12,WA10.W.12,high,2,19,mixture,152,193,0.313,,NA,15,1,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.13,WA10.W.13,high,2,19,mixture,152,150,0.0714,,NA,6,0,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.13B,WA10.W.13B,high,2,19,mixture,152,205,0.5775,,NA,19,0,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.14,WA10.W.14,high,2,19,mixture,152,206,0.4732,,NA,15,0,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.15,WA10.W.15,high,2,19,mixture,152,170,0.1714,,NA,11,0,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.2,WA10.W.2,high,2,19,mixture,152,227,0.8535,ORANGE,0.038,32,0,5,2,1,17.14666667
7/12/2013,WA10,W.acuminata,W.3B,WA10.W.3B,high,2,19,mixture,152,155,0.1159,ENTIRE,NA,8,0,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.3,WA10.W.3,high,2,19,mixture,152,247,0.9829,GREEN,0.0091,35,0,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.4,WA10.W.4,high,2,19,mixture,152,205,2.075,PURPLE,0.0375,79,1,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.5,WA10.W.5,high,2,19,mixture,152,237,0.836,,NA,27,1,5,2,1,17.14666667
14/12/2013,WA10,W.acuminata,W.6,WA10.W.6,high,2,19,mixture,152,260,0.6016,,NA,19,1,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.7,WA10.W.7,high,2,19,mixture,152,167,0.273,,NA,12,0,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.8,WA10.W.8,high,2,19,mixture,152,297,0.9084,,NA,22,0,5,2,1,17.14666667
19/12/2013,WA10,W.acuminata,W.9,WA10.W.9,high,2,19,mixture,152,213,0.4867,,NA,18,0,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.1,WA10.A.1,high,2,19,NA,NA,200,0.0193,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.10,WA10.A.10,high,2,19,NA,NA,55,0.0011,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.11,WA10.A.11,high,2,19,NA,NA,80,0.0033,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.12,WA10.A.12,high,2,19,NA,NA,45,0.001,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.13,WA10.A.13,high,2,19,NA,NA,45,4.00E-04,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.14,WA10.A.14,high,2,19,NA,NA,70,0.0016,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.15,WA10.A.15,high,2,19,NA,NA,70,0.0015,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.2,WA10.A.2,high,2,19,NA,NA,64,0.001,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.3,WA10.A.3,high,2,19,NA,NA,70,9.00E-04,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.4,WA10.A.4,high,2,19,NA,NA,100,0.014,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.5,WA10.A.5,high,2,19,NA,NA,44,9.00E-04,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.6,WA10.A.6,high,2,19,NA,NA,125,0.0053,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.7,WA10.A.7,high,2,19,NA,NA,140,0.0059,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.8,WA10.A.8,high,2,19,NA,NA,110,0.0032,,NA,NA,NA,5,2,1,17.14666667
3/11/2013,WA10,A.cupaniana,A.9,WA10.A.9,high,2,19,NA,NA,105,0.0054,,NA,NA,NA,5,2,1,17.14666667
19/12/2013,WA2,W.acuminata,W.1,WA2.W.1,low,1,12,mixture,152,150,0.1127,ORANGE,0.0031,4,0,6.333333333,2,1,53.54666667
19/12/2013,WA2,W.acuminata,W.10,WA2.W.10,low,1,12,mixture,152,240,0.6058,,NA,24,0,6.333333333,2,1,53.54666667
19/12/2013,WA2,W.acuminata,W.11,WA2.W.11,low,1,12,mixture,152,165,0.2635,,NA,12,0,6.333333333,2,1,53.54666667
19/12/2013,WA2,W.acuminata,W.2,WA2.W.2,low,1,12,mixture,152,NA,0.1675,"NO HEIGHT, pink seeds",0.0044,8,0,6.333333333,2,1,53.54666667
19/12/2013,WA2,W.acuminata,W.3,WA2.W.3,low,1,12,mixture,152,217,0.5769,"BLUE, SEEDS",0.0128,24,0,6.333333333,2,1,53.54666667
19/12/2013,WA2,W.acuminata,W.4,WA2.W.4,low,1,12,mixture,152,266,0.7548,,NA,26,0,6.333333333,2,1,53.54666667
19/12/2013,WA2,W.acuminata,W.5,WA2.W.5,low,1,12,mixture,152,233,0.4393,,NA,14,0,6.333333333,2,1,53.54666667
19/12/2013,WA2,W.acuminata,W.7,WA2.W.7,low,1,12,mixture,152,NA,0.1406,NO HEIGHT,NA,6,0,6.333333333,2,1,53.54666667
19/12/2013,WA2,W.acuminata,W.8,WA2.W.8,low,1,12,mixture,152,175,0.2586,,NA,15,0,6.333333333,2,1,53.54666667
19/12/2013,WA2,W.acuminata,W.9,WA2.W.9,low,1,12,mixture,152,167,0.1852,,NA,10,0,6.333333333,2,1,53.54666667
19/12/2013,WA2,W.acuminata,W.6,WA2.W.6,low,1,12,mixture,152,165,0.3593,,NA,10,0,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.14,WA2.A.14,low,1,12,NA,NA,152,0.0077,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.13,WA2.A.13,low,1,12,NA,NA,220,0.0128,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.15,WA2.A.15,low,1,12,NA,NA,255,0.017,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.12,WA2.A.12,low,1,12,NA,NA,210,0.0111,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.11,WA2.A.11,low,1,12,NA,NA,220,0.0122,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.10,WA2.A.10,low,1,12,NA,NA,114,0.0028,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.9,WA2.A.9,low,1,12,NA,NA,163,0.0072,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.8,WA2.A.8,low,1,12,NA,NA,118,0.0035,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.7,WA2.A.7,low,1,12,NA,NA,84,0.0016,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.6,WA2.A.6,low,1,12,NA,NA,95,0.0023,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.5,WA2.A.5,low,1,12,NA,NA,147,0.0033,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.4,WA2.A.4,low,1,12,NA,NA,125,0.0038,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.3,WA2.A.3,low,1,12,NA,NA,180,0.0103,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.2,WA2.A.2,low,1,12,NA,NA,173,0.0102,,NA,NA,NA,6.333333333,2,1,53.54666667
3-Nov-13,WA2,A.cupaniana,A.1,WA2.A.1,low,1,12,NA,NA,152,0.0057,,NA,NA,NA,6.333333333,2,1,53.54666667
29/11/2013,WA3,W.acuminata,W.1,WA3.W.1,low,1,4,mixture,152,240,1.81908,,0.0116,23,1,4.666666667,4,7,25.12
7/12/2013,WA3,W.acuminata,W.2,WA3.W.2,low,1,4,mixture,152,128,0.1719,,0.0025,11,1,4.666666667,4,7,25.12
19/12/2013,WA3,W.acuminata,W.3,WA3.W.3,low,1,4,mixture,152,305,0.8021,,NA,35,1,4.666666667,4,7,25.12
19/12/2013,WA3,W.acuminata,W.4,WA3.W.4,low,1,4,mixture,152,225,1.181,,NA,45,1,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.14,WA3.A.14,low,1,4,NA,NA,240,0.0672,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.13,WA3.A.13,low,1,4,NA,NA,197,0.0204,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.12,WA3.A.12,low,1,4,NA,NA,205,0.014,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.11,WA3.A.11,low,1,4,NA,NA,163,0.0084,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.10,WA3.A.10,low,1,4,NA,NA,143,0.0076,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.1,WA3.A.1,low,1,4,NA,NA,140,0.0112,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.9,WA3.A.9,low,1,4,NA,NA,117,0.0122,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.8,WA3.A.8,low,1,4,NA,NA,187,0.0113,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.7,WA3.A.7,low,1,4,NA,NA,148,0.0043,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.6,WA3.A.6,low,1,4,NA,NA,295,0.0232,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.5,WA3.A.5,low,1,4,NA,NA,185,0.0232,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.4,WA3.A.4,low,1,4,NA,NA,150,0.0114,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.3,WA3.A.3,low,1,4,NA,NA,110,0.0041,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.15,WA3.A.15,low,1,4,NA,NA,193,0.0226,,NA,NA,NA,4.666666667,4,7,25.12
3-Nov-13,WA3,A.cupaniana,A.2,WA3.A.2,low,1,4,NA,NA,180,0.0112,,NA,NA,NA,4.666666667,4,7,25.12
7/12/2013,WA4,W.acuminata,W.1,WA4.W.1,low,1,17,mixture,152,118,0.0373,,0.005,2,0,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.10,WA4.W.10,low,1,17,mixture,152,220,0.7268,,NA,25,0,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.11,WA4.W.11,low,1,17,mixture,152,272,0.8658,,NA,25,0,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.12,WA4.W.12,low,1,17,mixture,152,130,0.2605,,NA,10,0,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.14,WA4.W.14,low,1,17,mixture,152,195,0.1838,,0.004,10,0,6,2,2,27.2
7/12/2013,WA4,W.acuminata,W.2,WA4.W.2,low,1,17,mixture,152,120,0.0387,,NA,2,0,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.3,WA4.W.3,low,1,17,mixture,152,260,1.0118,"RED, SEEDS",0.0221,34,1,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.4,WA4.W.4,low,1,17,mixture,152,214,0.3908,,NA,15,1,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.5,WA4.W.5,low,1,17,mixture,152,260,0.8693,,NA,28,1,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.7,WA4.W.7,low,1,17,mixture,152,205,0.364,,NA,13,0,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.8,WA4.W.8,low,1,17,mixture,152,175,0.4114,,NA,16,1,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.9,WA4.W.9,low,1,17,mixture,152,184,0.4548,,NA,12,0,6,2,2,27.2
18-Dec-13,WA4,W.acuminata,W.13,WA4.W.13,low,1,17,mixture,152,150,0.063,,NA,3,0,6,2,2,27.2
3/11/2013,WA4,A.cupaniana,A.4,WA4.A.4,low,1,17,NA,NA,153,0.0076,,NA,NA,NA,6,2,2,27.2
3/11/2013,WA4,A.cupaniana,A.5,WA4.A.5,low,1,17,NA,NA,132,0.0091,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.14,WA4.A.14,low,1,17,NA,NA,110,0.0058,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.13,WA4.A.13,low,1,17,NA,NA,95,0.0028,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.12,WA4.A.12,low,1,17,NA,NA,152,0.0062,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.11,WA4.A.11,low,1,17,NA,NA,160,0.006,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.10,WA4.A.10,low,1,17,NA,NA,163,0.0075,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.9,WA4.A.9,low,1,17,NA,NA,155,0.0079,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.8,WA4.A.8,low,1,17,NA,NA,95,0.0039,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.7,WA4.A.7,low,1,17,NA,NA,125,0.0051,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.15,WA4.A.15,low,1,17,NA,NA,170,0.0087,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.6,WA4.A.6,low,1,17,NA,NA,160,0.0065,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.3,WA4.A.3,low,1,17,NA,NA,110,0.0062,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.2,WA4.A.2,low,1,17,NA,NA,126,0.0038,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.1,WA4.A.1,low,1,17,NA,NA,136,0.0051,,NA,NA,NA,6,2,2,27.2
18/12/2013,WA5,W.acuminata,W.1,WA5.W.1,high,2,15,mixture,152,230,0.452,PINK,0.0091,16,1,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.10,WA5.W.10,high,2,15,mixture,152,160,0.1844,,NA,11,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.11,WA5.W.11,high,2,15,mixture,152,162,0.0634,,NA,3,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.12,WA5.W.12,high,2,15,mixture,152,165,0.1116,,NA,4,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.13,WA5.W.13,high,2,15,mixture,152,168,0.0894,,NA,4,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.14,WA5.W.14,high,2,15,mixture,152,162,0.0656,,NA,3,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.15,WA5.W.15,high,2,15,mixture,152,163,0.0817,,NA,5,0,6.333333333,5,37,25.81333333
18/12/2013,WA5,W.acuminata,W.2,WA5.W.2,high,2,15,mixture,152,225,0.7495,RED seeds,0.0256,30,1,6.333333333,5,37,25.81333333
18/12/2013,WA5,W.acuminata,W.3,WA5.W.3,high,2,15,mixture,152,235,0.3175,,NA,12,0,6.333333333,5,37,25.81333333
18/12/2013,WA5,W.acuminata,W.4,WA5.W.4,high,2,15,mixture,152,196,0.4918,,NA,26,1,6.333333333,5,37,25.81333333
18/12/2013,WA5,W.acuminata,W.5,WA5.W.5,high,2,15,mixture,152,175,0.0872,,NA,11,1,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.6,WA5.W.6,high,2,15,mixture,152,165,0.2054,,NA,11,1,6.333333333,5,37,25.81333333
14/12/2013,WA5,W.acuminata,W.7,WA5.W.7,high,2,15,mixture,152,105,0.0402,,NA,1,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.9,WA5.W.9,high,2,15,mixture,152,137,0.0627,,NA,3,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.8,WA5.W.8,high,2,15,mixture,152,125,0.0263,,NA,2,1,6.333333333,5,37,25.81333333
3/11/2013,WA5,A.cupaniana,A.15,WA5.A.15,high,2,15,NA,NA,93,0.0023,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.14,WA5.A.14,high,2,15,NA,NA,102,0.0036,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.11,WA5.A.11,high,2,15,NA,NA,85,0.001,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.13,WA5.A.13,high,2,15,NA,NA,96,0.0023,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.12,WA5.A.12,high,2,15,NA,NA,122,0.006,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.10,WA5.A.10,high,2,15,NA,NA,90,0.0032,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.9,WA5.A.9,high,2,15,NA,NA,95,0.0028,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.8,WA5.A.8,high,2,15,NA,NA,89,0.0023,,NA,NA,NA,6.333333333,5,37,25.81333333
