"site","plot","treatment","species","index","colour","seed.count","flower.collect","flower.head","flower.herbivory","flower.total","flower.mult","standard.seed","total.seed","total.seed.int","pH","canopy"
"Bendering","B.Hygl.E1","E","Hypochaeris.glabra",1,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,NA
"Bendering","B.Hygl.E1","E","Hypochaeris.glabra",1,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,NA
"Bendering","B.Hygl.E1","E","Hypochaeris.glabra",1,"B",50,1,15,2,17,17,50,850,850,5.32,NA
"Bendering","B.Hygl.E2","E","Hypochaeris.glabra",2,"R",40,3,6,0,6,6,13.3333333333333,80,80,5.29,NA
"Bendering","B.Hygl.E2","E","Hypochaeris.glabra",2,"G",39,1,17,0,17,17,39,663,663,5.29,NA
"Bendering","B.Hygl.E2","E","Hypochaeris.glabra",2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29,NA
"Bendering","B.Hygl.E3","E","Hypochaeris.glabra",3,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.12,NA
"Bendering","B.Hygl.E3","E","Hypochaeris.glabra",3,"G",51,1,11,0,11,11,51,561,561,5.12,NA
"Bendering","B.Hygl.E3","E","Hypochaeris.glabra",3,"B",52,1,9,0,9,9,52,468,468,5.12,NA
"Bendering","B.Hygl.E4","E","Hypochaeris.glabra",4,"R",36,1,9,0,9,9,36,324,324,5.44,NA
"Bendering","B.Hygl.E4","E","Hypochaeris.glabra",4,"G",41,1,12,1,13,13,41,533,533,5.44,NA
"Bendering","B.Hygl.E4","E","Hypochaeris.glabra",4,"B",53,1,21,0,21,21,53,1113,1113,5.44,NA
"Bendering","B.Hygl.E5","E","Hypochaeris.glabra",5,"R",67,1,22,2,24,24,67,1608,1608,5.21,NA
"Bendering","B.Hygl.E5","E","Hypochaeris.glabra",5,"G",82,1,9,0,9,9,82,738,738,5.21,NA
"Bendering","B.Hygl.E5","E","Hypochaeris.glabra",5,"B",34,1,3,0,3,3,34,102,102,5.21,NA
"Bendering","B.Hygl.E6","E","Hypochaeris.glabra",6,"R",NA,NA,3,0,3,3,NA,NA,NA,5.29,NA
"Bendering","B.Hygl.E6","E","Hypochaeris.glabra",6,"G",36,1,23,0,23,23,36,828,828,5.29,NA
"Bendering","B.Hygl.E6","E","Hypochaeris.glabra",6,"B",28,1,12,0,12,12,28,336,336,5.29,NA
"Bendering","B.Hygl.E7","E","Hypochaeris.glabra",7,"R",48,1,7,0,7,7,48,336,336,5.41,NA
"Bendering","B.Hygl.E7","E","Hypochaeris.glabra",7,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.41,NA
"Bendering","B.Hygl.E7","E","Hypochaeris.glabra",7,"B",20,1,4,0,4,4,20,80,80,5.41,NA
"Bendering","B.Hygl.E8","E","Hypochaeris.glabra",8,"R",31,1,11,0,11,11,31,341,341,5.35,NA
"Bendering","B.Hygl.E8","E","Hypochaeris.glabra",8,"G",17,1,3,0,3,3,17,51,51,5.35,NA
"Bendering","B.Hygl.E8","E","Hypochaeris.glabra",8,"B",33,1,8,1,9,9,33,297,297,5.35,NA
"Bendering","B.Hygl.E9","E","Hypochaeris.glabra",9,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA
"Bendering","B.Hygl.E9","E","Hypochaeris.glabra",9,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA
"Bendering","B.Hygl.E9","E","Hypochaeris.glabra",9,"B",51,1,9,0,9,9,51,459,459,5.1,NA
"Bendering","B.Hygl.E10","E","Hypochaeris.glabra",10,"R",28,1,7,0,7,7,28,196,196,5.59,NA
"Bendering","B.Hygl.E10","E","Hypochaeris.glabra",10,"G",15,1,2,0,2,2,15,30,30,5.59,NA
"Bendering","B.Hygl.E10","E","Hypochaeris.glabra",10,"B",38,1,10,0,10,10,38,380,380,5.59,NA
"Bendering","B.Hygl.E11","E","Hypochaeris.glabra",11,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38,NA
"Bendering","B.Hygl.E11","E","Hypochaeris.glabra",11,"G",41,1,30,2,32,32,41,1312,1312,5.38,NA
"Bendering","B.Hygl.E11","E","Hypochaeris.glabra",11,"B",10,1,1,0,1,1,10,10,10,5.38,NA
"Bendering","B.Hygl.E12","E","Hypochaeris.glabra",12,"R",27,1,17,0,17,17,27,459,459,5.4,NA
"Bendering","B.Hygl.E12","E","Hypochaeris.glabra",12,"G",33,1,5,0,5,5,33,165,165,5.4,NA
"Bendering","B.Hygl.E12","E","Hypochaeris.glabra",12,"B",31,1,8,0,8,8,31,248,248,5.4,NA
"Bendering","B.Hygl.E13","E","Hypochaeris.glabra",13,"R",31,1,9,0,9,9,31,279,279,5.5,NA
"Bendering","B.Hygl.E13","E","Hypochaeris.glabra",13,"G",36,1,7,0,7,7,36,252,252,5.5,NA
"Bendering","B.Hygl.E13","E","Hypochaeris.glabra",13,"B",38,1,6,0,6,6,38,228,228,5.5,NA
"Bendering","B.Hygl.E14","E","Hypochaeris.glabra",14,"R",39,1,17,0,17,17,39,663,663,5.54,NA
"Bendering","B.Hygl.E14","E","Hypochaeris.glabra",14,"G",68,1,24,0,24,24,68,1632,1632,5.54,NA
"Bendering","B.Hygl.E14","E","Hypochaeris.glabra",14,"B",23,1,12,0,12,12,23,276,276,5.54,NA
"Bendering","B.Hygl.E15","E","Hypochaeris.glabra",15,"R",14,1,11,0,11,11,14,154,154,5.06,NA
"Bendering","B.Hygl.E15","E","Hypochaeris.glabra",15,"G",11,1,14,0,14,14,11,154,154,5.06,NA
"Bendering","B.Hygl.E15","E","Hypochaeris.glabra",15,"B",35,1,7,0,7,7,35,245,245,5.06,NA
"Bendering","B.Hygl.M1","M","Hypochaeris.glabra",1,"R",23,1,3,1,4,4,23,92,92,5.18,NA
"Bendering","B.Hygl.M1","M","Hypochaeris.glabra",1,"G",28,1,7,0,7,7,28,196,196,5.18,NA
"Bendering","B.Hygl.M1","M","Hypochaeris.glabra",1,"B",52,1,11,0,11,11,52,572,572,5.18,NA
"Bendering","B.Hygl.M2","M","Hypochaeris.glabra",2,"R",36,1,11,0,11,11,36,396,396,5.51,NA
"Bendering","B.Hygl.M2","M","Hypochaeris.glabra",2,"G",53,1,10,1,11,11,53,583,583,5.51,NA
"Bendering","B.Hygl.M2","M","Hypochaeris.glabra",2,"B",11,1,7,0,7,7,11,77,77,5.51,NA
"Bendering","B.Hygl.M3","M","Hypochaeris.glabra",3,"R",NA,NA,8,0,8,8,NA,NA,NA,5.16,NA
"Bendering","B.Hygl.M3","M","Hypochaeris.glabra",3,"G",33,1,7,0,7,7,33,231,231,5.16,NA
"Bendering","B.Hygl.M3","M","Hypochaeris.glabra",3,"B",53,1,10,0,10,10,53,530,530,5.16,NA
"Bendering","B.Hygl.M4","M","Hypochaeris.glabra",4,"R",46,1,4,1,5,5,46,230,230,5.29,NA
"Bendering","B.Hygl.M4","M","Hypochaeris.glabra",4,"G",40,1,6,0,6,6,40,240,240,5.29,NA
"Bendering","B.Hygl.M4","M","Hypochaeris.glabra",4,"B",26,1,7,0,7,7,26,182,182,5.29,NA
"Bendering","B.Hygl.M5","M","Hypochaeris.glabra",5,"R",34,1,10,1,11,11,34,374,374,5.05,NA
"Bendering","B.Hygl.M5","M","Hypochaeris.glabra",5,"G",28,1,14,0,14,14,28,392,392,5.05,NA
"Bendering","B.Hygl.M5","M","Hypochaeris.glabra",5,"B",12,1,4,0,4,4,12,48,48,5.05,NA
"Bendering","B.Hygl.N1","N","Hypochaeris.glabra",1,"R",10,1,2,0,2,2,10,20,20,4.47,NA
"Bendering","B.Hygl.N1","N","Hypochaeris.glabra",1,"G",7,1,2,0,2,2,7,14,14,4.47,NA
"Bendering","B.Hygl.N1","N","Hypochaeris.glabra",1,"B",35,1,2,0,2,2,35,70,70,4.47,NA
"Bendering","B.Hygl.N2","N","Hypochaeris.glabra",2,"R",33,1,2,0,2,2,33,66,66,4.73,NA
"Bendering","B.Hygl.N2","N","Hypochaeris.glabra",2,"G",41,1,5,1,6,6,41,246,246,4.73,NA
"Bendering","B.Hygl.N2","N","Hypochaeris.glabra",2,"B",63,1,2,0,2,2,63,126,126,4.73,NA
"Bendering","B.Hygl.N3","N","Hypochaeris.glabra",3,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.13,NA
"Bendering","B.Hygl.N3","N","Hypochaeris.glabra",3,"G",39,1,5,0,5,5,39,195,195,5.13,NA
"Bendering","B.Hygl.N3","N","Hypochaeris.glabra",3,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.13,NA
"Bendering","B.Hygl.N4","N","Hypochaeris.glabra",4,"R",36,1,11,4,15,15,36,540,540,5.93,NA
"Bendering","B.Hygl.N4","N","Hypochaeris.glabra",4,"G",40,1,9,1,10,10,40,400,400,5.93,NA
"Bendering","B.Hygl.N4","N","Hypochaeris.glabra",4,"B",4,1,6,2,8,8,4,32,32,5.93,NA
"Bendering","B.Hygl.N5","N","Hypochaeris.glabra",5,"R",9,1,5,0,5,5,9,45,45,5.11,NA
"Bendering","B.Hygl.N5","N","Hypochaeris.glabra",5,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11,NA
"Bendering","B.Hygl.N5","N","Hypochaeris.glabra",5,"B",42,1,2,0,2,2,42,84,84,5.11,NA
"Bendering","B.Hygl.N6","N","Hypochaeris.glabra",6,"R",72,1,4,0,4,4,72,288,288,5.01,NA
"Bendering","B.Hygl.N6","N","Hypochaeris.glabra",6,"G",34,1,5,2,7,7,34,238,238,5.01,NA
"Bendering","B.Hygl.N6","N","Hypochaeris.glabra",6,"B",28,1,4,0,4,4,28,112,112,5.01,NA
"Bendering","B.Hygl.N7","N","Hypochaeris.glabra",7,"R",28,1,9,0,9,9,28,252,252,5.27,NA
"Bendering","B.Hygl.N7","N","Hypochaeris.glabra",7,"G",34,1,3,0,3,3,34,102,102,5.27,NA
"Bendering","B.Hygl.N7","N","Hypochaeris.glabra",7,"B",38,1,10,0,10,10,38,380,380,5.27,NA
"Bendering","B.Hygl.N8","N","Hypochaeris.glabra",8,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,NA
"Bendering","B.Hygl.N8","N","Hypochaeris.glabra",8,"G",36,1,9,0,9,9,36,324,324,4.78,NA
"Bendering","B.Hygl.N8","N","Hypochaeris.glabra",8,"B",30,1,9,1,10,10,30,300,300,4.78,NA
"Bendering","B.Hygl.N9","N","Hypochaeris.glabra",9,"R",13,1,4,0,4,4,13,52,52,5.19,NA
"Bendering","B.Hygl.N9","N","Hypochaeris.glabra",9,"G",15,1,6,1,7,7,15,105,105,5.19,NA
"Bendering","B.Hygl.N9","N","Hypochaeris.glabra",9,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.19,NA
"Bendering","B.Hygl.N10","N","Hypochaeris.glabra",10,"R",54,1,5,0,5,5,54,270,270,4.78,NA
"Bendering","B.Hygl.N10","N","Hypochaeris.glabra",10,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,NA
"Bendering","B.Hygl.N10","N","Hypochaeris.glabra",10,"B",42,1,8,0,8,8,42,336,336,4.78,NA
"Bendering","B.Hygl.N11","N","Hypochaeris.glabra",11,"R",13,1,4,0,4,4,13,52,52,4.96,NA
"Bendering","B.Hygl.N11","N","Hypochaeris.glabra",11,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96,NA
"Bendering","B.Hygl.N11","N","Hypochaeris.glabra",11,"B",17,1,3,0,3,3,17,51,51,4.96,NA
"Bendering","B.Hygl.N12","N","Hypochaeris.glabra",12,"R",15,1,2,0,2,2,15,30,30,4.89,NA
"Bendering","B.Hygl.N12","N","Hypochaeris.glabra",12,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.89,NA
"Bendering","B.Hygl.N12","N","Hypochaeris.glabra",12,"B",32,1,2,0,2,2,32,64,64,4.89,NA
"Bendering","B.Hygl.N13","N","Hypochaeris.glabra",13,"R",43,1,5,0,5,5,43,215,215,5.06,NA
"Bendering","B.Hygl.N13","N","Hypochaeris.glabra",13,"G",45,1,2,0,2,2,45,90,90,5.06,NA
"Bendering","B.Hygl.N13","N","Hypochaeris.glabra",13,"B",22,1,5,1,6,6,22,132,132,5.06,NA
"Bendering","B.Hygl.N14","N","Hypochaeris.glabra",14,"R",42,1,6,0,6,6,42,252,252,5.23,NA
"Bendering","B.Hygl.N14","N","Hypochaeris.glabra",14,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23,NA
"Bendering","B.Hygl.N14","N","Hypochaeris.glabra",14,"B",54,1,4,0,4,4,54,216,216,5.23,NA
"Bendering","B.Hygl.N15","N","Hypochaeris.glabra",15,"R",38,1,7,0,7,7,38,266,266,5.32,NA
"Bendering","B.Hygl.N15","N","Hypochaeris.glabra",15,"G",NA,NA,1,0,1,1,NA,NA,NA,5.32,NA
"Bendering","B.Hygl.N15","N","Hypochaeris.glabra",15,"B",58,1,8,0,8,8,58,464,464,5.32,NA
"Bendering","B.Tror.E1","E","Trachymene.ornata",1,"R",74,1,20,0,20,1,74,74,74,5.04,20.4533333333333
"Bendering","B.Tror.E1","E","Trachymene.ornata",1,"G",64,1,5,0,5,1,64,64,64,5.04,20.4533333333333
"Bendering","B.Tror.E1","E","Trachymene.ornata",1,"B",157,1,NA,NA,NA,1,157,157,157,5.04,20.4533333333333
"Bendering","B.Tror.E2","E","Trachymene.ornata",2,"R",63,1,50,0,50,1,63,63,63,4.43,31.5466666666667
"Bendering","B.Tror.E2","E","Trachymene.ornata",2,"G",56,1,15,0,15,1,56,56,56,4.43,31.5466666666667
"Bendering","B.Tror.E2","E","Trachymene.ornata",2,"B",90,1,NA,NA,NA,1,90,90,90,4.43,31.5466666666667
"Bendering","B.Tror.E3","E","Trachymene.ornata",3,"R",63,1,2,0,2,1,63,63,63,5.51,10.0533333333333
"Bendering","B.Tror.E3","E","Trachymene.ornata",3,"G",51,1,10,0,10,1,51,51,51,5.51,10.0533333333333
"Bendering","B.Tror.E3","E","Trachymene.ornata",3,"B",54,1,5,0,5,1,54,54,54,5.51,10.0533333333333
"Bendering","B.Tror.E4","E","Trachymene.ornata",4,"R",34,1,10,0,10,1,34,34,34,5.09,12.48
"Bendering","B.Tror.E4","E","Trachymene.ornata",4,"G",47,1,10,0,10,1,47,47,47,5.09,12.48
"Bendering","B.Tror.E4","E","Trachymene.ornata",4,"B",59,1,10,0,10,1,59,59,59,5.09,12.48
"Bendering","B.Tror.E5","E","Trachymene.cyanopetala",5,"R",100,1,5,0,5,1,100,100,100,5.11,12.48
"Bendering","B.Tror.E5","E","Trachymene.cyanopetala",5,"G",410,1,5,0,5,1,410,410,410,5.11,12.48
"Bendering","B.Tror.E5","E","Trachymene.cyanopetala",5,"B",90,1,5,0,5,1,90,90,90,5.11,12.48
"Bendering","B.Tror.E6","E","Trachymene.ornata",6,"R",241,1,10,0,10,1,241,241,241,5.21,38.48
"Bendering","B.Tror.E6","E","Trachymene.ornata",6,"G",140,1,15,0,15,1,140,140,140,5.21,38.48
"Bendering","B.Tror.E6","E","Trachymene.ornata",6,"B",126,1,10,0,10,1,126,126,126,5.21,38.48
"Bendering","B.Tror.E7","E","Trachymene.ornata",7,"R",20,1,20,0,20,1,20,20,20,4.46,23.92
"Bendering","B.Tror.E7","E","Trachymene.ornata",7,"G",80,1,10,0,10,1,80,80,80,4.46,23.92
"Bendering","B.Tror.E7","E","Trachymene.ornata",7,"B",NA,NA,15,0,15,1,NA,NA,NA,4.46,23.92
"Bendering","B.Tror.E8","E","Trachymene.cyanopetala",8,"R",35,1,25,0,25,1,35,35,35,5.23,26
"Bendering","B.Tror.E8","E","Trachymene.cyanopetala",8,"G",60,1,15,0,15,1,60,60,60,5.23,26
"Bendering","B.Tror.E8","E","Trachymene.cyanopetala",8,"B",35,1,10,0,10,1,35,35,35,5.23,26
"Bendering","B.Tror.E9","E","Trachymene.cyanopetala",9,"R",30,1,15,0,15,1,30,30,30,4.8,27.7333333333333
"Bendering","B.Tror.E9","E","Trachymene.cyanopetala",9,"G",30,1,15,0,15,1,30,30,30,4.8,27.7333333333333
"Bendering","B.Tror.E9","E","Trachymene.cyanopetala",9,"B",60,1,10,0,10,1,60,60,60,4.8,27.7333333333333
"Bendering","B.Tror.E10","E","Trachymene.cyanopetala",10,"R",150,1,10,0,10,1,150,150,150,5.11,16.2933333333333
"Bendering","B.Tror.E10","E","Trachymene.cyanopetala",10,"G",30,1,20,0,20,1,30,30,30,5.11,16.2933333333333
"Bendering","B.Tror.E10","E","Trachymene.cyanopetala",10,"B",120,1,5,0,5,1,120,120,120,5.11,16.2933333333333
"Bendering","B.Tror.E11","E","Trachymene.cyanopetala",11,"R",130,1,20,0,20,1,130,130,130,4.65,50.96
"Bendering","B.Tror.E11","E","Trachymene.cyanopetala",11,"G",100,1,20,0,20,1,100,100,100,4.65,50.96
"Bendering","B.Tror.E11","E","Trachymene.cyanopetala",11,"B",90,1,10,0,10,1,90,90,90,4.65,50.96
"Bendering","B.Tror.E12","E","Trachymene.cyanopetala",12,"R",110,1,30,0,30,1,110,110,110,4.58,48.5333333333333
"Bendering","B.Tror.E12","E","Trachymene.cyanopetala",12,"G",80,1,20,0,20,1,80,80,80,4.58,48.5333333333333
"Bendering","B.Tror.E12","E","Trachymene.cyanopetala",12,"B",40,1,3,0,3,1,40,40,40,4.58,48.5333333333333
"Bendering","B.Tror.E13","E","Trachymene.cyanopetala",13,"R",120,1,20,0,20,1,120,120,120,5.15,16.64
"Bendering","B.Tror.E13","E","Trachymene.cyanopetala",13,"G",30,1,15,0,15,1,30,30,30,5.15,16.64
"Bendering","B.Tror.E13","E","Trachymene.cyanopetala",13,"B",45,1,20,0,20,1,45,45,45,5.15,16.64
"Bendering","B.Tror.E14","E","Trachymene.cyanopetala",14,"R",150,1,30,0,30,1,150,150,150,4.75,37.44
"Bendering","B.Tror.E14","E","Trachymene.cyanopetala",14,"G",70,1,NA,NA,NA,1,70,70,70,4.75,37.44
"Bendering","B.Tror.E14","E","Trachymene.cyanopetala",14,"B",80,1,NA,NA,NA,1,80,80,80,4.75,37.44
"Bendering","B.Tror.E15","E","Trachymene.cyanopetala",15,"R",170,1,20,0,20,1,170,170,170,5.18,15.2533333333333
"Bendering","B.Tror.E15","E","Trachymene.cyanopetala",15,"G",50,1,30,0,30,1,50,50,50,5.18,15.2533333333333
"Bendering","B.Tror.E15","E","Trachymene.cyanopetala",15,"B",100,1,NA,NA,NA,1,100,100,100,5.18,15.2533333333333
"Bendering","B.Tror.M1","M","Trachymene.cyanopetala",1,"R",80,1,NA,0,NA,1,80,80,80,4.46,33.28
"Bendering","B.Tror.M1","M","Trachymene.cyanopetala",1,"G",80,1,NA,0,NA,1,80,80,80,4.46,33.28
"Bendering","B.Tror.M1","M","Trachymene.cyanopetala",1,"B",240,1,NA,0,NA,1,240,240,240,4.46,33.28
"Bendering","B.Tror.M2","M","Trachymene.cyanopetala",2,"R",100,1,NA,0,NA,1,100,100,100,4.77,25.6533333333333
"Bendering","B.Tror.M2","M","Trachymene.cyanopetala",2,"G",25,1,NA,0,NA,1,25,25,25,4.77,25.6533333333333
"Bendering","B.Tror.M2","M","Trachymene.cyanopetala",2,"B",130,1,NA,0,NA,1,130,130,130,4.77,25.6533333333333
"Bendering","B.Tror.M3","M","Trachymene.cyanopetala",3,"R",73,1,NA,0,NA,1,73,73,73,4.87,27.3866666666667
"Bendering","B.Tror.M3","M","Trachymene.cyanopetala",3,"G",80,1,NA,0,NA,1,80,80,80,4.87,27.3866666666667
"Bendering","B.Tror.M3","M","Trachymene.cyanopetala",3,"B",40,1,NA,0,NA,1,40,40,40,4.87,27.3866666666667
"Bendering","B.Tror.M4","M","Trachymene.ornata",4,"R",19,1,NA,0,NA,1,19,19,19,4.74,12.1333333333333
"Bendering","B.Tror.M4","M","Trachymene.ornata",4,"G",95,1,NA,0,NA,1,95,95,95,4.74,12.1333333333333
"Bendering","B.Tror.M4","M","Trachymene.ornata",4,"B",40,1,NA,0,NA,1,40,40,40,4.74,12.1333333333333
"Bendering","B.Tror.M5","M","Trachymene.cyanopetala",5,"R",50,1,NA,0,NA,1,50,50,50,5.23,35.36
"Bendering","B.Tror.M5","M","Trachymene.cyanopetala",5,"G",30,1,NA,0,NA,1,30,30,30,5.23,35.36
"Bendering","B.Tror.M5","M","Trachymene.cyanopetala",5,"B",70,1,NA,0,NA,1,70,70,70,5.23,35.36
"Bendering","B.Tror.N1","N","Trachymene.cyanopetala",1,"R",80,1,10,0,10,1,80,80,80,5.01,15.9466666666667
"Bendering","B.Tror.N1","N","Trachymene.cyanopetala",1,"G",35,1,10,0,10,1,35,35,35,5.01,15.9466666666667
"Bendering","B.Tror.N1","N","Trachymene.cyanopetala",1,"B",120,1,20,0,20,1,120,120,120,5.01,15.9466666666667
"Bendering","B.Tror.N2","N","Trachymene.ornata",2,"R",230,1,5,0,5,1,230,230,230,4.84,19.76
"Bendering","B.Tror.N2","N","Trachymene.ornata",2,"G",50,1,5,0,5,1,50,50,50,4.84,19.76
"Bendering","B.Tror.N2","N","Trachymene.ornata",2,"B",NA,NA,10,0,10,1,NA,NA,NA,4.84,19.76
"Bendering","B.Tror.N3","N","Trachymene.cyanopetala",3,"R",10,1,5,0,5,1,10,10,10,4.95,23.5733333333333
"Bendering","B.Tror.N3","N","Trachymene.cyanopetala",3,"G",120,1,5,0,5,1,120,120,120,4.95,23.5733333333333
"Bendering","B.Tror.N3","N","Trachymene.cyanopetala",3,"B",50,1,3,0,3,1,50,50,50,4.95,23.5733333333333
"Bendering","B.Tror.N4","N","Trachymene.cyanopetala",4,"R",30,1,5,0,5,1,30,30,30,5.11,39.8666666666667
"Bendering","B.Tror.N4","N","Trachymene.cyanopetala",4,"G",30,1,15,0,15,1,30,30,30,5.11,39.8666666666667
"Bendering","B.Tror.N4","N","Trachymene.cyanopetala",4,"B",20,1,5,0,5,1,20,20,20,5.11,39.8666666666667
"Bendering","B.Tror.N5","N","Trachymene.cyanopetala",5,"R",15,1,5,0,5,1,15,15,15,5.34,32.9333333333333
"Bendering","B.Tror.N5","N","Trachymene.cyanopetala",5,"G",10,1,5,0,5,1,10,10,10,5.34,32.9333333333333
"Bendering","B.Tror.N5","N","Trachymene.cyanopetala",5,"B",11,1,40,0,40,1,11,11,11,5.34,32.9333333333333
"Bendering","B.Tror.N6","N","Trachymene.cyanopetala",6,"R",90,1,50,0,50,1,90,90,90,4.62,39.8666666666667
"Bendering","B.Tror.N6","N","Trachymene.cyanopetala",6,"G",70,1,20,0,20,1,70,70,70,4.62,39.8666666666667
"Bendering","B.Tror.N6","N","Trachymene.cyanopetala",6,"B",NA,NA,40,0,40,1,NA,NA,NA,4.62,39.8666666666667
"Bendering","B.Tror.N7","N","Trachymene.cyanopetala",7,"R",65,1,10,0,10,1,65,65,65,4.82,32.5866666666667
"Bendering","B.Tror.N7","N","Trachymene.cyanopetala",7,"G",90,1,20,0,20,1,90,90,90,4.82,32.5866666666667
"Bendering","B.Tror.N7","N","Trachymene.cyanopetala",7,"B",30,1,NA,NA,NA,1,30,30,30,4.82,32.5866666666667
"Bendering","B.Tror.N8","N","Trachymene.cyanopetala",8,"R",90,1,10,0,10,1,90,90,90,5.1,9.01333333333333
"Bendering","B.Tror.N8","N","Trachymene.cyanopetala",8,"G",30,1,10,0,10,1,30,30,30,5.1,9.01333333333333
"Bendering","B.Tror.N8","N","Trachymene.cyanopetala",8,"B",160,1,10,0,10,1,160,160,160,5.1,9.01333333333333
"Bendering","B.Tror.N9","N","Trachymene.cyanopetala",9,"R",55,1,10,0,10,1,55,55,55,5,18.72
"Bendering","B.Tror.N9","N","Trachymene.cyanopetala",9,"G",30,1,10,0,10,1,30,30,30,5,18.72
