"site","plot","treatment","species","index","colour","seed.count","flower.collect","flower.head","flower.herbivory","flower.total","flower.mult","standard.seed","total.seed","total.seed.int","pH","canopy"
"Kunjin","K.Hygl.N1","N","Hypochaeris.glabra",1,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.31,11.44
"Kunjin","K.Hygl.N1","N","Hypochaeris.glabra",1,"B",16,1,5,0,5,5,16,80,80,5.31,11.44
"Kunjin","K.Hygl.N2","N","Hypochaeris.glabra",2,"R",31,1,3,0,3,3,31,93,93,4.58,7.28
"Kunjin","K.Hygl.N2","N","Hypochaeris.glabra",2,"G",17,1,4,1,5,5,17,85,85,4.58,7.28
"Kunjin","K.Hygl.N2","N","Hypochaeris.glabra",2,"B",41,1,5,0,5,5,41,205,205,4.58,7.28
"Kunjin","K.Hygl.N3","N","Hypochaeris.glabra",3,"R",24,2,2,0,2,2,12,24,24,5.14,12.8266666666667
"Kunjin","K.Hygl.N3","N","Hypochaeris.glabra",3,"G",62,2,3,0,3,3,31,93,93,5.14,12.8266666666667
"Kunjin","K.Hygl.N3","N","Hypochaeris.glabra",3,"B",57,2,3,0,3,3,28.5,85.5,86,5.14,12.8266666666667
"Kunjin","K.Hygl.N4","N","Hypochaeris.glabra",4,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02,9.36
"Kunjin","K.Hygl.N4","N","Hypochaeris.glabra",4,"G",17,1,2,0,2,2,17,34,34,5.02,9.36
"Kunjin","K.Hygl.N4","N","Hypochaeris.glabra",4,"B",9,1,2,0,2,2,9,18,18,5.02,9.36
"Kunjin","K.Hygl.N5","N","Hypochaeris.glabra",5,"R",34,1,6,0,6,6,34,204,204,5.18,5.2
"Kunjin","K.Hygl.N5","N","Hypochaeris.glabra",5,"G",17,1,3,0,3,3,17,51,51,5.18,5.2
"Kunjin","K.Hygl.N5","N","Hypochaeris.glabra",5,"B",29,1,8,0,8,8,29,232,232,5.18,5.2
"Kunjin","K.Hygl.N6","N","Hypochaeris.glabra",6,"R",32,1,7,0,7,7,32,224,224,5.48,2.77333333333333
"Kunjin","K.Hygl.N6","N","Hypochaeris.glabra",6,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48,2.77333333333333
"Kunjin","K.Hygl.N6","N","Hypochaeris.glabra",6,"B",13,2,2,0,2,2,6.5,13,13,5.48,2.77333333333333
"Kunjin","K.Hygl.N7","N","Hypochaeris.glabra",7,"R",68,2,9,0,9,9,34,306,306,4.51,1.04
"Kunjin","K.Hygl.N7","N","Hypochaeris.glabra",7,"G",42,2,7,0,7,7,21,147,147,4.51,1.04
"Kunjin","K.Hygl.N7","N","Hypochaeris.glabra",7,"B",4,1,3,0,3,3,4,12,12,4.51,1.04
"Kunjin","K.Hygl.N8","N","Hypochaeris.glabra",8,"R",13,1,4,1,5,5,13,65,65,4.77,25.6533333333333
"Kunjin","K.Hygl.N8","N","Hypochaeris.glabra",8,"G",NA,NA,7,1,8,8,NA,NA,NA,4.77,25.6533333333333
"Kunjin","K.Hygl.N8","N","Hypochaeris.glabra",8,"B",6,1,6,0,6,6,6,36,36,4.77,25.6533333333333
"Kunjin","K.Hygl.N9","N","Hypochaeris.glabra",9,"R",50,1,7,5,12,12,50,600,600,6.01,36.0533333333333
"Kunjin","K.Hygl.N9","N","Hypochaeris.glabra",9,"G",NA,NA,7,0,7,7,NA,NA,NA,6.01,36.0533333333333
"Kunjin","K.Hygl.N9","N","Hypochaeris.glabra",9,"B",NA,NA,8,1,9,9,NA,NA,NA,6.01,36.0533333333333
"Kunjin","K.Hygl.N10","N","Hypochaeris.glabra",10,"R",20,1,6,0,6,6,20,120,120,4.42,8.32
"Kunjin","K.Hygl.N10","N","Hypochaeris.glabra",10,"G",NA,NA,0,0,0,0,NA,NA,NA,4.42,8.32
"Kunjin","K.Hygl.N10","N","Hypochaeris.glabra",10,"B",51,1,5,0,5,5,51,255,255,4.42,8.32
"Kunjin","K.Hygl.N11","N","Hypochaeris.glabra",11,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,14.56
"Kunjin","K.Hygl.N11","N","Hypochaeris.glabra",11,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,14.56
"Kunjin","K.Hygl.N11","N","Hypochaeris.glabra",11,"B",40,1,8,0,8,8,40,320,320,4.78,14.56
"Kunjin","K.Hygl.N12","N","Hypochaeris.glabra",12,"R",23,1,3,0,3,3,23,69,69,5.22,14.2133333333333
"Kunjin","K.Hygl.N12","N","Hypochaeris.glabra",12,"G",45,1,9,1,10,10,45,450,450,5.22,14.2133333333333
"Kunjin","K.Hygl.N12","N","Hypochaeris.glabra",12,"B",35,1,4,0,4,4,35,140,140,5.22,14.2133333333333
"Kunjin","K.Hygl.N13","N","Hypochaeris.glabra",13,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73,11.44
"Kunjin","K.Hygl.N13","N","Hypochaeris.glabra",13,"G",5,1,3,2,5,5,5,25,25,4.73,11.44
"Kunjin","K.Hygl.N13","N","Hypochaeris.glabra",13,"B",3,1,4,0,4,4,3,12,12,4.73,11.44
"Kunjin","K.Hygl.N14","N","Hypochaeris.glabra",14,"R",NA,NA,6,0,6,6,NA,NA,NA,5.01,19.76
"Kunjin","K.Hygl.N14","N","Hypochaeris.glabra",14,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01,19.76
"Kunjin","K.Hygl.N14","N","Hypochaeris.glabra",14,"B",13,1,9,0,9,9,13,117,117,5.01,19.76
"Kunjin","K.Hygl.N15","N","Hypochaeris.glabra",15,"R",9,1,2,1,3,3,9,27,27,4.25,34.6666666666667
"Kunjin","K.Hygl.N15","N","Hypochaeris.glabra",15,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,34.6666666666667
"Kunjin","K.Hygl.N15","N","Hypochaeris.glabra",15,"B",30,1,5,0,5,5,30,150,150,4.25,34.6666666666667
"Kunjin","K.Peai.E1","E","Aira.caryophylla",1,"R",23,1,1,0,1,1,23,23,23,4.81,33.6266666666667
"Kunjin","K.Peai.E1","E","Aira.caryophylla",1,"G",26,1,1,0,1,1,26,26,26,4.81,33.6266666666667
"Kunjin","K.Peai.E1","E","Aira.caryophylla",1,"B",31,1,1,0,1,1,31,31,31,4.81,33.6266666666667
"Kunjin","K.Peai.E2","E","Aira.caryophylla",2,"R",70,1,7,0,7,1,70,70,70,5.65,9.01333333333333
"Kunjin","K.Peai.E2","E","Aira.caryophylla",2,"G",61,1,5,0,5,1,61,61,61,5.65,9.01333333333333
"Kunjin","K.Peai.E2","E","Aira.caryophylla",2,"B",96,1,5,0,5,1,96,96,96,5.65,9.01333333333333
"Kunjin","K.Peai.E3","E","Aira.caryophylla",3,"R",19,1,1,0,1,1,19,19,19,5.31,5.89333333333333
"Kunjin","K.Peai.E3","E","Aira.caryophylla",3,"G",33,1,1,0,1,1,33,33,33,5.31,5.89333333333333
"Kunjin","K.Peai.E3","E","Aira.caryophylla",3,"B",46,1,1,0,1,1,46,46,46,5.31,5.89333333333333
"Kunjin","K.Peai.E4","E","Aira.caryophylla",4,"R",31,1,15,0,15,1,31,31,31,5.77,3.12
"Kunjin","K.Peai.E4","E","Aira.caryophylla",4,"G",63,1,25,0,25,1,63,63,63,5.77,3.12
"Kunjin","K.Peai.E4","E","Aira.caryophylla",4,"B",223,1,20,0,20,1,223,223,223,5.77,3.12
"Kunjin","K.Peai.E5","E","Aira.caryophylla",5,"R",115,1,1,0,1,1,115,115,115,4.41,0.693333333333333
"Kunjin","K.Peai.E5","E","Aira.caryophylla",5,"G",60,1,1,0,1,1,60,60,60,4.41,0.693333333333333
"Kunjin","K.Peai.E5","E","Aira.caryophylla",5,"B",262,1,1,0,1,1,262,262,262,4.41,0.693333333333333
"Kunjin","K.Peai.E6","E","Aira.caryophylla",6,"R",362,1,20,0,20,1,362,362,362,5.29,9.36
"Kunjin","K.Peai.E6","E","Aira.caryophylla",6,"G",227,1,20,0,20,1,227,227,227,5.29,9.36
"Kunjin","K.Peai.E6","E","Aira.caryophylla",6,"B",61,1,8,0,8,1,61,61,61,5.29,9.36
"Kunjin","K.Peai.E7","E","Aira.caryophylla",7,"R",59,1,7,0,7,1,59,59,59,5.98,6.93333333333333
"Kunjin","K.Peai.E7","E","Aira.caryophylla",7,"G",76,1,8,0,8,1,76,76,76,5.98,6.93333333333333
"Kunjin","K.Peai.E7","E","Aira.caryophylla",7,"B",161,1,8,0,8,1,161,161,161,5.98,6.93333333333333
"Kunjin","K.Peai.E8","E","Aira.caryophylla",8,"R",37,1,9,0,9,1,37,37,37,5.68,11.44
"Kunjin","K.Peai.E8","E","Aira.caryophylla",8,"G",53,1,9,0,9,1,53,53,53,5.68,11.44
"Kunjin","K.Peai.E8","E","Aira.caryophylla",8,"B",290,1,17,0,17,1,290,290,290,5.68,11.44
"Kunjin","K.Peai.E9","E","Aira.caryophylla",9,"R",42,1,1,0,1,1,42,42,42,5.44,3.81333333333333
"Kunjin","K.Peai.E9","E","Aira.caryophylla",9,"G",79,1,2,0,2,1,79,79,79,5.44,3.81333333333333
"Kunjin","K.Peai.E9","E","Aira.caryophylla",9,"B",91,1,1,0,1,1,91,91,91,5.44,3.81333333333333
"Kunjin","K.Peai.E10","E","Aira.caryophylla",10,"R",30,1,1,0,1,1,30,30,30,5.38,0.346666666666667
"Kunjin","K.Peai.E10","E","Aira.caryophylla",10,"G",22,1,1,0,1,1,22,22,22,5.38,0.346666666666667
"Kunjin","K.Peai.E10","E","Aira.caryophylla",10,"B",26,1,1,0,1,1,26,26,26,5.38,0.346666666666667
"Kunjin","K.Peai.E11","E","Aira.caryophylla",11,"R",NA,NA,NA,NA,NA,1,NA,NA,NA,4.52,5.2
"Kunjin","K.Peai.E11","E","Aira.caryophylla",11,"G",117,1,1,0,1,1,117,117,117,4.52,5.2
"Kunjin","K.Peai.E11","E","Aira.caryophylla",11,"B",55,1,1,0,1,1,55,55,55,4.52,5.2
"Kunjin","K.Peai.E12","E","Aira.caryophylla",12,"R",35,1,1,0,1,1,35,35,35,5.05,6.93333333333333
"Kunjin","K.Peai.E12","E","Aira.caryophylla",12,"G",23,1,1,0,1,1,23,23,23,5.05,6.93333333333333
"Kunjin","K.Peai.E12","E","Aira.caryophylla",12,"B",NA,NA,1,0,1,1,NA,NA,NA,5.05,6.93333333333333
"Kunjin","K.Peai.E13","E","Aira.caryophylla",13,"R",67,1,1,0,1,1,67,67,67,5.79,7.28
"Kunjin","K.Peai.E13","E","Aira.caryophylla",13,"G",310,1,1,0,1,1,310,310,310,5.79,7.28
"Kunjin","K.Peai.E13","E","Aira.caryophylla",13,"B",138,1,2,0,2,1,138,138,138,5.79,7.28
"Kunjin","K.Peai.E14","E","Aira.caryophylla",14,"R",27,1,8,0,8,1,27,27,27,5.27,16.64
"Kunjin","K.Peai.E14","E","Aira.caryophylla",14,"G",32,1,8,0,8,1,32,32,32,5.27,16.64
"Kunjin","K.Peai.E14","E","Aira.caryophylla",14,"B",58,1,NA,NA,NA,1,58,58,58,5.27,16.64
"Kunjin","K.Peai.E15","E","Aira.caryophylla",15,"R",NA,NA,1,0,1,1,NA,NA,NA,4.51,6.58666666666667
"Kunjin","K.Peai.E15","E","Aira.caryophylla",15,"G",40,1,1,0,1,1,40,40,40,4.51,6.58666666666667
"Kunjin","K.Peai.E15","E","Aira.caryophylla",15,"B",54,1,1,0,1,1,54,54,54,4.51,6.58666666666667
"Kunjin","K.Peai.M1","M","Aira.caryophylla",1,"R",NA,NA,1,0,1,1,NA,NA,NA,4.69,7.97333333333333
"Kunjin","K.Peai.M1","M","Aira.caryophylla",1,"G",NA,NA,1,0,1,1,NA,NA,NA,4.69,7.97333333333333
"Kunjin","K.Peai.M1","M","Aira.caryophylla",1,"B",NA,NA,1,0,1,1,NA,NA,NA,4.69,7.97333333333333
"Kunjin","K.Peai.M2","M","Aira.caryophylla",2,"R",NA,NA,1,0,1,1,NA,NA,NA,4.5,9.01333333333333
"Kunjin","K.Peai.M2","M","Aira.caryophylla",2,"G",NA,NA,1,0,1,1,NA,NA,NA,4.5,9.01333333333333
"Kunjin","K.Peai.M2","M","Aira.caryophylla",2,"B",NA,NA,1,0,1,1,NA,NA,NA,4.5,9.01333333333333
"Kunjin","K.Peai.M3","M","Aira.caryophylla",3,"R",88,1,1,0,1,1,88,88,88,4.75,8.32
"Kunjin","K.Peai.M3","M","Aira.caryophylla",3,"G",222,1,1,0,1,1,222,222,222,4.75,8.32
"Kunjin","K.Peai.M3","M","Aira.caryophylla",3,"B",112,1,1,0,1,1,112,112,112,4.75,8.32
"Kunjin","K.Peai.M4","M","Aira.caryophylla",4,"R",39,1,1,0,1,1,39,39,39,4.74,16.9866666666667
"Kunjin","K.Peai.M4","M","Aira.caryophylla",4,"G",17,1,1,0,1,1,17,17,17,4.74,16.9866666666667
"Kunjin","K.Peai.M4","M","Aira.caryophylla",4,"B",75,1,1,0,1,1,75,75,75,4.74,16.9866666666667
"Kunjin","K.Peai.M5","M","Aira.caryophylla",5,"R",NA,NA,1,0,1,1,NA,NA,NA,5.45,3.46666666666667
"Kunjin","K.Peai.M5","M","Aira.caryophylla",5,"G",NA,NA,1,0,1,1,NA,NA,NA,5.45,3.46666666666667
"Kunjin","K.Peai.M5","M","Aira.caryophylla",5,"B",NA,NA,1,0,1,1,NA,NA,NA,5.45,3.46666666666667
"Kunjin","K.Peai.N1","N","Aira.caryophylla",1,"R",98,1,1,0,1,1,98,98,98,4.7,13.52
"Kunjin","K.Peai.N1","N","Aira.caryophylla",1,"G",38,1,1,0,1,1,38,38,38,4.7,13.52
"Kunjin","K.Peai.N1","N","Aira.caryophylla",1,"B",98,1,1,0,1,1,98,98,98,4.7,13.52
"Kunjin","K.Peai.N2","N","Aira.caryophylla",2,"R",54,1,1,0,1,1,54,54,54,5.11,9.01333333333333
"Kunjin","K.Peai.N2","N","Aira.caryophylla",2,"G",56,1,1,0,1,1,56,56,56,5.11,9.01333333333333
"Kunjin","K.Peai.N2","N","Aira.caryophylla",2,"B",64,1,1,0,1,1,64,64,64,5.11,9.01333333333333
"Kunjin","K.Peai.N3","N","Aira.caryophylla",3,"R",18,1,1,0,1,1,18,18,18,4.93,18.72
"Kunjin","K.Peai.N3","N","Aira.caryophylla",3,"G",19,1,1,0,1,1,19,19,19,4.93,18.72
"Kunjin","K.Peai.N3","N","Aira.caryophylla",3,"B",26,1,1,0,1,1,26,26,26,4.93,18.72
"Kunjin","K.Peai.N4","N","Aira.caryophylla",4,"R",115,1,1,0,1,1,115,115,115,4.66,10.0533333333333
"Kunjin","K.Peai.N4","N","Aira.caryophylla",4,"G",94,1,1,0,1,1,94,94,94,4.66,10.0533333333333
"Kunjin","K.Peai.N4","N","Aira.caryophylla",4,"B",26,1,1,0,1,1,26,26,26,4.66,10.0533333333333
"Kunjin","K.Peai.N5","N","Aira.caryophylla",5,"R",71,1,1,0,1,1,71,71,71,4.97,0.346666666666667
"Kunjin","K.Peai.N5","N","Aira.caryophylla",5,"G",350,1,1,0,1,1,350,350,350,4.97,0.346666666666667
"Kunjin","K.Peai.N5","N","Aira.caryophylla",5,"B",83,1,1,0,1,1,83,83,83,4.97,0.346666666666667
"Kunjin","K.Peai.N6","N","Aira.caryophylla",6,"R",39,1,1,0,1,1,39,39,39,5.23,1.04
"Kunjin","K.Peai.N6","N","Aira.caryophylla",6,"G",83,1,1,0,1,1,83,83,83,5.23,1.04
"Kunjin","K.Peai.N6","N","Aira.caryophylla",6,"B",62,1,1,0,1,1,62,62,62,5.23,1.04
"Kunjin","K.Peai.N7","N","Aira.caryophylla",7,"R",25,1,1,0,1,1,25,25,25,5.23,9.01333333333333
"Kunjin","K.Peai.N7","N","Aira.caryophylla",7,"G",90,1,1,0,1,1,90,90,90,5.23,9.01333333333333
"Kunjin","K.Peai.N7","N","Aira.caryophylla",7,"B",39,1,1,0,1,1,39,39,39,5.23,9.01333333333333
"Kunjin","K.Peai.N8","N","Aira.caryophylla",8,"R",54,1,1,0,1,1,54,54,54,5.01,6.24
"Kunjin","K.Peai.N8","N","Aira.caryophylla",8,"G",20,1,1,0,1,1,20,20,20,5.01,6.24
"Kunjin","K.Peai.N8","N","Aira.caryophylla",8,"B",61,1,1,0,1,1,61,61,61,5.01,6.24
"Kunjin","K.Peai.N9","N","Aira.caryophylla",9,"R",12,1,1,0,1,1,12,12,12,4.64,9.70666666666667
"Kunjin","K.Peai.N9","N","Aira.caryophylla",9,"G",21,1,1,0,1,1,21,21,21,4.64,9.70666666666667
"Kunjin","K.Peai.N9","N","Aira.caryophylla",9,"B",40,1,1,0,1,1,40,40,40,4.64,9.70666666666667
"Kunjin","K.Peai.N10","N","Aira.caryophylla",10,"R",47,1,1,0,1,1,47,47,47,4.87,18.0266666666667
"Kunjin","K.Peai.N10","N","Aira.caryophylla",10,"G",36,1,1,0,1,1,36,36,36,4.87,18.0266666666667
"Kunjin","K.Peai.N10","N","Aira.caryophylla",10,"B",58,1,1,0,1,1,58,58,58,4.87,18.0266666666667
"Kunjin","K.Peai.N11","N","Aira.caryophylla",11,"R",26,1,1,0,1,1,26,26,26,4.77,13.1733333333333
"Kunjin","K.Peai.N11","N","Aira.caryophylla",11,"G",66,1,1,0,1,1,66,66,66,4.77,13.1733333333333
"Kunjin","K.Peai.N11","N","Aira.caryophylla",11,"B",72,1,1,0,1,1,72,72,72,4.77,13.1733333333333
"Kunjin","K.Peai.N12","N","Aira.caryophylla",12,"R",38,1,1,0,1,1,38,38,38,4.62,6.24
"Kunjin","K.Peai.N12","N","Aira.caryophylla",12,"G",49,1,1,0,1,1,49,49,49,4.62,6.24
"Kunjin","K.Peai.N12","N","Aira.caryophylla",12,"B",47,1,1,0,1,1,47,47,47,4.62,6.24
"Kunjin","K.Peai.N13","N","Aira.caryophylla",13,"R",15,1,1,0,1,1,15,15,15,4.82,3.12
"Kunjin","K.Peai.N13","N","Aira.caryophylla",13,"G",54,1,1,0,1,1,54,54,54,4.82,3.12
"Kunjin","K.Peai.N13","N","Aira.caryophylla",13,"B",16,1,1,0,1,1,16,16,16,4.82,3.12
"Kunjin","K.Peai.N14","N","Aira.caryophylla",14,"R",150,1,1,0,1,1,150,150,150,4.32,4.85333333333333
"Kunjin","K.Peai.N14","N","Aira.caryophylla",14,"G",46,1,1,0,1,1,46,46,46,4.32,4.85333333333333
"Kunjin","K.Peai.N14","N","Aira.caryophylla",14,"B",43,1,1,0,1,1,43,43,43,4.32,4.85333333333333
"Kunjin","K.Peai.N15","N","Aira.caryophylla",15,"R",20,1,1,0,1,1,20,20,20,4.71,29.12
"Kunjin","K.Peai.N15","N","Aira.caryophylla",15,"G",30,1,1,0,1,1,30,30,30,4.71,29.12
"Kunjin","K.Peai.N15","N","Aira.caryophylla",15,"B",31,1,1,0,1,1,31,31,31,4.71,29.12
"Kunjin","K.Pogn.E1","E","Podotheca.gnaphalioides",1,"R",37,1,3,0,3,3,37,111,111,5.16,3.46666666666667
"Kunjin","K.Pogn.E1","E","Podotheca.gnaphalioides",1,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16,3.46666666666667
"Kunjin","K.Pogn.E1","E","Podotheca.gnaphalioides",1,"B",96,2,3,0,3,3,48,144,144,5.16,3.46666666666667
"Kunjin","K.Pogn.E2","E","Podotheca.gnaphalioides",2,"R",53,1,10,0,10,10,53,530,530,4.75,13.1733333333333
"Kunjin","K.Pogn.E2","E","Podotheca.gnaphalioides",2,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75,13.1733333333333
"Kunjin","K.Pogn.E2","E","Podotheca.gnaphalioides",2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75,13.1733333333333
"Kunjin","K.Pogn.E3","E","Podotheca.gnaphalioides",3,"R",NA,NA,NA,0,NA,NA,NA,NA,NA,4.54,0.346666666666667
"Kunjin","K.Pogn.E3","E","Podotheca.gnaphalioides",3,"G",NA,NA,NA,0,NA,NA,NA,NA,NA,4.54,0.346666666666667
"Kunjin","K.Pogn.E3","E","Podotheca.gnaphalioides",3,"B",NA,NA,NA,0,NA,NA,NA,NA,NA,4.54,0.346666666666667
"Kunjin","K.Pogn.E4","E","Podotheca.gnaphalioides",4,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11,3.81333333333333
"Kunjin","K.Pogn.E4","E","Podotheca.gnaphalioides",4,"G",79,1,1,0,1,1,79,79,79,5.11,3.81333333333333
"Kunjin","K.Pogn.E4","E","Podotheca.gnaphalioides",4,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11,3.81333333333333
"Kunjin","K.Pogn.E5","E","Podotheca.gnaphalioides",5,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01,16.9866666666667
"Kunjin","K.Pogn.E5","E","Podotheca.gnaphalioides",5,"G",87,1,10,0,10,10,87,870,870,5.01,16.9866666666667
"Kunjin","K.Pogn.E5","E","Podotheca.gnaphalioides",5,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01,16.9866666666667
"Kunjin","K.Pogn.E6","E","Podotheca.gnaphalioides",6,"R",25,1,2,0,2,2,25,50,50,5.06,27.3866666666667
"Kunjin","K.Pogn.E6","E","Podotheca.gnaphalioides",6,"G",76,1,1,0,1,1,76,76,76,5.06,27.3866666666667
"Kunjin","K.Pogn.E6","E","Podotheca.gnaphalioides",6,"B",63,1,5,0,5,5,63,315,315,5.06,27.3866666666667
"Kunjin","K.Pogn.E7","E","Podotheca.gnaphalioides",7,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09,32.9333333333333
"Kunjin","K.Pogn.E7","E","Podotheca.gnaphalioides",7,"G",91,1,5,0,5,5,91,455,455,4.09,32.9333333333333
"Kunjin","K.Pogn.E7","E","Podotheca.gnaphalioides",7,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09,32.9333333333333
"Kunjin","K.Pogn.E8","E","Podotheca.gnaphalioides",8,"R",55,1,1,0,1,1,55,55,55,4.93,9.70666666666667
"Kunjin","K.Pogn.E8","E","Podotheca.gnaphalioides",8,"G",41,1,2,0,2,2,41,82,82,4.93,9.70666666666667
"Kunjin","K.Pogn.E8","E","Podotheca.gnaphalioides",8,"B",18,1,1,0,1,1,18,18,18,4.93,9.70666666666667
"Kunjin","K.Pogn.E9","E","Podotheca.gnaphalioides",9,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73,5.89333333333333
"Kunjin","K.Pogn.E9","E","Podotheca.gnaphalioides",9,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73,5.89333333333333
"Kunjin","K.Pogn.E9","E","Podotheca.gnaphalioides",9,"B",119,1,2,0,2,2,119,238,238,4.73,5.89333333333333
"Kunjin","K.Pogn.E10","E","Podotheca.gnaphalioides",10,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,5.54666666666667
"Kunjin","K.Pogn.E10","E","Podotheca.gnaphalioides",10,"G",129,1,1,0,1,1,129,129,129,5.1,5.54666666666667
"Kunjin","K.Pogn.E10","E","Podotheca.gnaphalioides",10,"B",38,1,1,0,1,1,38,38,38,5.1,5.54666666666667
"Kunjin","K.Pogn.E11","E","Podotheca.gnaphalioides",11,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.89,1.04
"Kunjin","K.Pogn.E11","E","Podotheca.gnaphalioides",11,"G",48,1,4,0,4,4,48,192,192,4.89,1.04
"Kunjin","K.Pogn.E11","E","Podotheca.gnaphalioides",11,"B",71,1,2,0,2,2,71,142,142,4.89,1.04
"Kunjin","K.Pogn.E12","E","Podotheca.gnaphalioides",12,"R",28,1,6,0,6,6,28,168,168,5.13,13.1733333333333
"Kunjin","K.Pogn.E12","E","Podotheca.gnaphalioides",12,"G",64,1,1,0,1,1,64,64,64,5.13,13.1733333333333
"Kunjin","K.Pogn.E12","E","Podotheca.gnaphalioides",12,"B",31,1,4,0,4,4,31,124,124,5.13,13.1733333333333
"Kunjin","K.Pogn.E13","E","Podotheca.gnaphalioides",13,"R",38,1,3,0,3,3,38,114,114,5.42,9.01333333333333
"Kunjin","K.Pogn.E13","E","Podotheca.gnaphalioides",13,"G",38,1,1,0,1,1,38,38,38,5.42,9.01333333333333
"Kunjin","K.Pogn.E13","E","Podotheca.gnaphalioides",13,"B",70,1,4,0,4,4,70,280,280,5.42,9.01333333333333
"Kunjin","K.Pogn.E14","E","Podotheca.gnaphalioides",14,"R",75,1,4,0,4,4,75,300,300,4.61,12.8266666666667
"Kunjin","K.Pogn.E14","E","Podotheca.gnaphalioides",14,"G",28,1,1,0,1,1,28,28,28,4.61,12.8266666666667
"Kunjin","K.Pogn.E14","E","Podotheca.gnaphalioides",14,"B",43,1,6,0,6,6,43,258,258,4.61,12.8266666666667
"Kunjin","K.Pogn.E15","E","Podotheca.gnaphalioides",15,"R",106,1,4,0,4,4,106,424,424,4.59,0
"Kunjin","K.Pogn.E15","E","Podotheca.gnaphalioides",15,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59,0
