"site","plot","treatment","species","index","colour","seed.count","flower.collect","flower.head","flower.herbivory","flower.total","flower.mult","standard.seed","total.seed","total.seed.int","pH","canopy"
"Kunjin","K.Pogn.E15","E","Podotheca.gnaphalioides",15,"B",68,1,1,0,1,1,68,68,68,4.59,0
"Kunjin","K.Pogn.M1","M","Podotheca.gnaphalioides",1,"R",NA,NA,NA,0,NA,NA,NA,NA,NA,5.28,4.16
"Kunjin","K.Pogn.M1","M","Podotheca.gnaphalioides",1,"G",NA,NA,NA,0,NA,NA,NA,NA,NA,5.28,4.16
"Kunjin","K.Pogn.M1","M","Podotheca.gnaphalioides",1,"B",NA,NA,NA,0,NA,NA,NA,NA,NA,5.28,4.16
"Kunjin","K.Pogn.M2","M","Podotheca.gnaphalioides",2,"R",43,1,7,0,7,7,43,301,301,4.91,15.9466666666667
"Kunjin","K.Pogn.M2","M","Podotheca.gnaphalioides",2,"G",58,1,12,0,12,12,58,696,696,4.91,15.9466666666667
"Kunjin","K.Pogn.M2","M","Podotheca.gnaphalioides",2,"B",27,1,3,0,3,3,27,81,81,4.91,15.9466666666667
"Kunjin","K.Pogn.M3","M","Podotheca.gnaphalioides",3,"R",59,1,5,0,5,5,59,295,295,4.35,6.58666666666667
"Kunjin","K.Pogn.M3","M","Podotheca.gnaphalioides",3,"G",80,1,6,0,6,6,80,480,480,4.35,6.58666666666667
"Kunjin","K.Pogn.M3","M","Podotheca.gnaphalioides",3,"B",101,1,6,0,6,6,101,606,606,4.35,6.58666666666667
"Kunjin","K.Pogn.M4","M","Podotheca.gnaphalioides",4,"R",NA,NA,NA,0,NA,NA,NA,NA,NA,4.54,0.693333333333333
"Kunjin","K.Pogn.M4","M","Podotheca.gnaphalioides",4,"G",NA,NA,NA,0,NA,NA,NA,NA,NA,4.54,0.693333333333333
"Kunjin","K.Pogn.M4","M","Podotheca.gnaphalioides",4,"B",NA,NA,NA,0,NA,NA,NA,NA,NA,4.54,0.693333333333333
"Kunjin","K.Pogn.M5","M","Podotheca.gnaphalioides",5,"R",80,1,10,0,10,10,80,800,800,5.04,5.2
"Kunjin","K.Pogn.M5","M","Podotheca.gnaphalioides",5,"G",101,1,9,0,9,9,101,909,909,5.04,5.2
"Kunjin","K.Pogn.M5","M","Podotheca.gnaphalioides",5,"B",148,1,3,0,3,3,148,444,444,5.04,5.2
"Kunjin","K.Pogn.N1","N","Podotheca.gnaphalioides",1,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11,16.2933333333333
"Kunjin","K.Pogn.N1","N","Podotheca.gnaphalioides",1,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11,16.2933333333333
"Kunjin","K.Pogn.N1","N","Podotheca.gnaphalioides",1,"B",100,1,1,0,1,1,100,100,100,5.11,16.2933333333333
"Kunjin","K.Pogn.N2","N","Podotheca.gnaphalioides",2,"R",68,1,20,0,20,20,68,1360,1360,4.91,5.2
"Kunjin","K.Pogn.N2","N","Podotheca.gnaphalioides",2,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91,5.2
"Kunjin","K.Pogn.N2","N","Podotheca.gnaphalioides",2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91,5.2
"Kunjin","K.Pogn.N3","N","Podotheca.gnaphalioides",3,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93,8.32
"Kunjin","K.Pogn.N3","N","Podotheca.gnaphalioides",3,"G",27,1,1,0,1,1,27,27,27,4.93,8.32
"Kunjin","K.Pogn.N3","N","Podotheca.gnaphalioides",3,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93,8.32
"Kunjin","K.Pogn.N4","N","Podotheca.gnaphalioides",4,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84,0.346666666666667
"Kunjin","K.Pogn.N4","N","Podotheca.gnaphalioides",4,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84,0.346666666666667
"Kunjin","K.Pogn.N4","N","Podotheca.gnaphalioides",4,"B",145,1,5,0,5,5,145,725,725,4.84,0.346666666666667
"Kunjin","K.Pogn.N5","N","Podotheca.gnaphalioides",5,"R",51,1,1,0,1,1,51,51,51,4.59,3.46666666666667
"Kunjin","K.Pogn.N5","N","Podotheca.gnaphalioides",5,"G",86,1,8,0,8,8,86,688,688,4.59,3.46666666666667
"Kunjin","K.Pogn.N5","N","Podotheca.gnaphalioides",5,"B",73,1,15,0,15,15,73,1095,1095,4.59,3.46666666666667
"Kunjin","K.Pogn.N6","N","Podotheca.gnaphalioides",6,"R",52,1,2,0,2,2,52,104,104,4.54,2.77333333333333
"Kunjin","K.Pogn.N6","N","Podotheca.gnaphalioides",6,"G",41,1,5,0,5,5,41,205,205,4.54,2.77333333333333
"Kunjin","K.Pogn.N6","N","Podotheca.gnaphalioides",6,"B",83,1,1,0,1,1,83,83,83,4.54,2.77333333333333
"Kunjin","K.Pogn.N7","N","Podotheca.gnaphalioides",7,"R",67,1,5,0,5,5,67,335,335,4.51,18.72
"Kunjin","K.Pogn.N7","N","Podotheca.gnaphalioides",7,"G",134,1,4,0,4,4,134,536,536,4.51,18.72
"Kunjin","K.Pogn.N7","N","Podotheca.gnaphalioides",7,"B",24,1,1,0,1,1,24,24,24,4.51,18.72
"Kunjin","K.Pogn.N8","N","Podotheca.gnaphalioides",8,"R",16,1,2,0,2,2,16,32,32,6.52,11.44
"Kunjin","K.Pogn.N8","N","Podotheca.gnaphalioides",8,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.52,11.44
"Kunjin","K.Pogn.N8","N","Podotheca.gnaphalioides",8,"B",22,1,2,0,2,2,22,44,44,6.52,11.44
"Kunjin","K.Pogn.N9","N","Podotheca.gnaphalioides",9,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,4.85333333333333
"Kunjin","K.Pogn.N9","N","Podotheca.gnaphalioides",9,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,4.85333333333333
"Kunjin","K.Pogn.N9","N","Podotheca.gnaphalioides",9,"B",107,1,4,0,4,4,107,428,428,4.5,4.85333333333333
"Kunjin","K.Pogn.N10","N","Podotheca.gnaphalioides",10,"R",55,1,2,0,2,2,55,110,110,4.78,1.73333333333333
"Kunjin","K.Pogn.N10","N","Podotheca.gnaphalioides",10,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,1.73333333333333
"Kunjin","K.Pogn.N10","N","Podotheca.gnaphalioides",10,"B",39,1,2,0,2,2,39,78,78,4.78,1.73333333333333
"Kunjin","K.Pogn.N11","N","Podotheca.gnaphalioides",11,"R",101,1,5,0,5,5,101,505,505,4.73,13.52
"Kunjin","K.Pogn.N11","N","Podotheca.gnaphalioides",11,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73,13.52
"Kunjin","K.Pogn.N11","N","Podotheca.gnaphalioides",11,"B",59,1,4,0,4,4,59,236,236,4.73,13.52
"Kunjin","K.Pogn.N12","N","Podotheca.gnaphalioides",12,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47,12.48
"Kunjin","K.Pogn.N12","N","Podotheca.gnaphalioides",12,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47,12.48
"Kunjin","K.Pogn.N12","N","Podotheca.gnaphalioides",12,"B",191,1,3,0,3,3,191,573,573,5.47,12.48
"Kunjin","K.Pogn.N13","N","Podotheca.gnaphalioides",13,"R",30,1,6,0,6,6,30,180,180,5.38,27.04
"Kunjin","K.Pogn.N13","N","Podotheca.gnaphalioides",13,"G",23,1,1,0,1,1,23,23,23,5.38,27.04
"Kunjin","K.Pogn.N13","N","Podotheca.gnaphalioides",13,"B",26,1,4,0,4,4,26,104,104,5.38,27.04
"Kunjin","K.Pogn.N14","N","Podotheca.gnaphalioides",14,"R",126,1,1,0,1,1,126,126,126,4.92,3.46666666666667
"Kunjin","K.Pogn.N14","N","Podotheca.gnaphalioides",14,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92,3.46666666666667
"Kunjin","K.Pogn.N14","N","Podotheca.gnaphalioides",14,"B",58,1,3,0,3,3,58,174,174,4.92,3.46666666666667
"Kunjin","K.Pogn.N15","N","Podotheca.gnaphalioides",15,"R",123,1,2,0,2,2,123,246,246,4.5,25.3066666666667
"Kunjin","K.Pogn.N15","N","Podotheca.gnaphalioides",15,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,25.3066666666667
"Kunjin","K.Pogn.N15","N","Podotheca.gnaphalioides",15,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,25.3066666666667
"Kunjin","K.Tror.E1","E","Trachymene.cyanopetala",1,"R",120,1,15,0,15,1,120,120,120,4.71,9.36
"Kunjin","K.Tror.E1","E","Trachymene.cyanopetala",1,"G",26,1,5,0,5,1,26,26,26,4.71,9.36
"Kunjin","K.Tror.E1","E","Trachymene.cyanopetala",1,"B",41,1,5,0,5,1,41,41,41,4.71,9.36
"Kunjin","K.Tror.E2","E","Trachymene.cyanopetala",2,"R",50,1,3,0,3,1,50,50,50,5.54,16.9866666666667
"Kunjin","K.Tror.E2","E","Trachymene.cyanopetala",2,"G",29,1,5,0,5,1,29,29,29,5.54,16.9866666666667
"Kunjin","K.Tror.E2","E","Trachymene.cyanopetala",2,"B",NA,NA,NA,NA,NA,1,NA,NA,NA,5.54,16.9866666666667
"Kunjin","K.Tror.E3","E","Trachymene.cyanopetala",3,"R",136,1,20,0,20,1,136,136,136,5.79,8.32
"Kunjin","K.Tror.E3","E","Trachymene.cyanopetala",3,"G",215,1,5,0,5,1,215,215,215,5.79,8.32
"Kunjin","K.Tror.E3","E","Trachymene.cyanopetala",3,"B",32,1,2,0,2,1,32,32,32,5.79,8.32
"Kunjin","K.Tror.E4","E","Trachymene.cyanopetala",4,"R",140,1,20,0,20,1,140,140,140,5.31,4.50666666666667
"Kunjin","K.Tror.E4","E","Trachymene.cyanopetala",4,"G",130,1,20,0,20,1,130,130,130,5.31,4.50666666666667
"Kunjin","K.Tror.E4","E","Trachymene.cyanopetala",4,"B",140,1,30,0,30,1,140,140,140,5.31,4.50666666666667
"Kunjin","K.Tror.E5","E","Trachymene.cyanopetala",5,"R",140,1,10,0,10,1,140,140,140,4.54,0.346666666666667
"Kunjin","K.Tror.E5","E","Trachymene.cyanopetala",5,"G",32,1,5,0,5,1,32,32,32,4.54,0.346666666666667
"Kunjin","K.Tror.E5","E","Trachymene.cyanopetala",5,"B",75,1,15,0,15,1,75,75,75,4.54,0.346666666666667
"Kunjin","K.Tror.E6","E","Trachymene.cyanopetala",6,"R",16,1,15,0,15,1,16,16,16,4.91,10.0533333333333
"Kunjin","K.Tror.E6","E","Trachymene.cyanopetala",6,"G",18,1,NA,NA,NA,1,18,18,18,4.91,10.0533333333333
"Kunjin","K.Tror.E6","E","Trachymene.cyanopetala",6,"B",NA,NA,NA,NA,NA,1,NA,NA,NA,4.91,10.0533333333333
"Kunjin","K.Tror.E7","E","Trachymene.cyanopetala",7,"R",14,1,2,0,2,1,14,14,14,5.25,3.46666666666667
"Kunjin","K.Tror.E7","E","Trachymene.cyanopetala",7,"G",NA,NA,4,0,4,1,NA,NA,NA,5.25,3.46666666666667
"Kunjin","K.Tror.E7","E","Trachymene.cyanopetala",7,"B",10,1,4,0,4,1,10,10,10,5.25,3.46666666666667
"Kunjin","K.Tror.E8","E","Trachymene.cyanopetala",8,"R",24,1,6,0,6,1,24,24,24,4.74,19.76
"Kunjin","K.Tror.E8","E","Trachymene.cyanopetala",8,"G",67,1,12,0,12,1,67,67,67,4.74,19.76
"Kunjin","K.Tror.E8","E","Trachymene.cyanopetala",8,"B",48,1,9,0,9,1,48,48,48,4.74,19.76
"Kunjin","K.Tror.E9","E","Trachymene.cyanopetala",9,"R",9,1,3,0,3,1,9,9,9,5,14.56
"Kunjin","K.Tror.E9","E","Trachymene.cyanopetala",9,"G",NA,NA,NA,NA,NA,1,NA,NA,NA,5,14.56
"Kunjin","K.Tror.E9","E","Trachymene.cyanopetala",9,"B",14,1,2,0,2,1,14,14,14,5,14.56
"Kunjin","K.Tror.E10","E","Trachymene.cyanopetala",10,"R",16,1,1,0,1,1,16,16,16,5.27,4.50666666666667
"Kunjin","K.Tror.E10","E","Trachymene.cyanopetala",10,"G",NA,NA,NA,NA,NA,1,NA,NA,NA,5.27,4.50666666666667
"Kunjin","K.Tror.E10","E","Trachymene.cyanopetala",10,"B",NA,NA,NA,NA,NA,1,NA,NA,NA,5.27,4.50666666666667
"Kunjin","K.Tror.E11","E","Trachymene.cyanopetala",11,"R",200,1,20,0,20,1,200,200,200,5.79,11.44
"Kunjin","K.Tror.E11","E","Trachymene.cyanopetala",11,"G",85,1,30,0,30,1,85,85,85,5.79,11.44
"Kunjin","K.Tror.E11","E","Trachymene.cyanopetala",11,"B",150,1,20,0,20,1,150,150,150,5.79,11.44
"Kunjin","K.Tror.E12","E","Trachymene.cyanopetala",12,"R",60,1,20,0,20,1,60,60,60,5.1,0
"Kunjin","K.Tror.E12","E","Trachymene.cyanopetala",12,"G",35,1,5,0,5,1,35,35,35,5.1,0
"Kunjin","K.Tror.E12","E","Trachymene.cyanopetala",12,"B",45,1,15,0,15,1,45,45,45,5.1,0
"Kunjin","K.Tror.E13","E","Trachymene.cyanopetala",13,"R",40,1,10,0,10,1,40,40,40,5.66,1.73333333333333
"Kunjin","K.Tror.E13","E","Trachymene.cyanopetala",13,"G",28,1,25,0,25,1,28,28,28,5.66,1.73333333333333
"Kunjin","K.Tror.E13","E","Trachymene.cyanopetala",13,"B",46,1,15,0,15,1,46,46,46,5.66,1.73333333333333
"Kunjin","K.Tror.E14","E","Trachymene.cyanopetala",14,"R",70,1,10,0,10,1,70,70,70,5.47,1.73333333333333
"Kunjin","K.Tror.E14","E","Trachymene.cyanopetala",14,"G",80,1,15,0,15,1,80,80,80,5.47,1.73333333333333
"Kunjin","K.Tror.E14","E","Trachymene.cyanopetala",14,"B",NA,NA,10,0,10,1,NA,NA,NA,5.47,1.73333333333333
"Kunjin","K.Tror.E15","E","Trachymene.cyanopetala",15,"R",NA,NA,NA,NA,NA,1,NA,NA,NA,4.96,3.12
"Kunjin","K.Tror.E15","E","Trachymene.cyanopetala",15,"G",NA,NA,NA,NA,NA,1,NA,NA,NA,4.96,3.12
"Kunjin","K.Tror.E15","E","Trachymene.cyanopetala",15,"B",11,1,3,0,3,1,11,11,11,4.96,3.12
"Kunjin","K.Tror.M1","M","Trachymene.cyanopetala",1,"R",40,1,NA,0,NA,1,40,40,40,4.91,30.5066666666667
"Kunjin","K.Tror.M1","M","Trachymene.cyanopetala",1,"G",33,1,NA,0,NA,1,33,33,33,4.91,30.5066666666667
"Kunjin","K.Tror.M1","M","Trachymene.cyanopetala",1,"B",65,1,NA,0,NA,1,65,65,65,4.91,30.5066666666667
"Kunjin","K.Tror.M2","M","Trachymene.cyanopetala",2,"R",55,1,NA,0,NA,1,55,55,55,4.76,1.38666666666667
"Kunjin","K.Tror.M2","M","Trachymene.cyanopetala",2,"G",50,1,NA,0,NA,1,50,50,50,4.76,1.38666666666667
"Kunjin","K.Tror.M2","M","Trachymene.cyanopetala",2,"B",50,1,NA,0,NA,1,50,50,50,4.76,1.38666666666667
"Kunjin","K.Tror.M3","M","Trachymene.cyanopetala",3,"R",7,1,NA,0,NA,1,7,7,7,5.45,1.38666666666667
"Kunjin","K.Tror.M3","M","Trachymene.cyanopetala",3,"G",7,1,NA,0,NA,1,7,7,7,5.45,1.38666666666667
"Kunjin","K.Tror.M3","M","Trachymene.cyanopetala",3,"B",70,1,NA,0,NA,1,70,70,70,5.45,1.38666666666667
"Kunjin","K.Tror.M4","M","Trachymene.cyanopetala",4,"R",170,1,NA,0,NA,1,170,170,170,5.25,2.08
"Kunjin","K.Tror.M4","M","Trachymene.cyanopetala",4,"G",70,1,NA,0,NA,1,70,70,70,5.25,2.08
"Kunjin","K.Tror.M4","M","Trachymene.cyanopetala",4,"B",50,1,NA,0,NA,1,50,50,50,5.25,2.08
"Kunjin","K.Tror.M5","M","Trachymene.cyanopetala",5,"R",30,1,NA,0,NA,1,30,30,30,4.9,11.0933333333333
"Kunjin","K.Tror.M5","M","Trachymene.cyanopetala",5,"G",100,1,NA,0,NA,1,100,100,100,4.9,11.0933333333333
"Kunjin","K.Tror.M5","M","Trachymene.cyanopetala",5,"B",70,1,NA,0,NA,1,70,70,70,4.9,11.0933333333333
"Kunjin","K.Tror.N1","N","Trachymene.cyanopetala",1,"R",90,1,5,0,5,1,90,90,90,4.91,0
"Kunjin","K.Tror.N1","N","Trachymene.cyanopetala",1,"G",10,1,10,0,10,1,10,10,10,4.91,0
"Kunjin","K.Tror.N1","N","Trachymene.cyanopetala",1,"B",15,1,10,0,10,1,15,15,15,4.91,0
"Kunjin","K.Tror.N2","N","Trachymene.cyanopetala",2,"R",10,1,5,0,5,1,10,10,10,4.83,9.01333333333333
"Kunjin","K.Tror.N2","N","Trachymene.cyanopetala",2,"G",13,1,5,0,5,1,13,13,13,4.83,9.01333333333333
"Kunjin","K.Tror.N2","N","Trachymene.cyanopetala",2,"B",20,1,5,0,5,1,20,20,20,4.83,9.01333333333333
"Kunjin","K.Tror.N3","N","Trachymene.cyanopetala",3,"R",20,1,15,0,15,1,20,20,20,5.33,11.44
"Kunjin","K.Tror.N3","N","Trachymene.cyanopetala",3,"G",12,1,5,0,5,1,12,12,12,5.33,11.44
"Kunjin","K.Tror.N3","N","Trachymene.cyanopetala",3,"B",27,1,5,0,5,1,27,27,27,5.33,11.44
"Kunjin","K.Tror.N4","N","Trachymene.cyanopetala",4,"R",120,1,NA,0,NA,1,120,120,120,5.06,21.84
"Kunjin","K.Tror.N4","N","Trachymene.cyanopetala",4,"G",100,1,NA,0,NA,1,100,100,100,5.06,21.84
"Kunjin","K.Tror.N4","N","Trachymene.cyanopetala",4,"B",48,1,NA,0,NA,1,48,48,48,5.06,21.84
"Kunjin","K.Tror.N5","N","Trachymene.cyanopetala",5,"R",25,1,10,0,10,1,25,25,25,5.4,5.89333333333333
"Kunjin","K.Tror.N5","N","Trachymene.cyanopetala",5,"G",38,1,20,0,20,1,38,38,38,5.4,5.89333333333333
"Kunjin","K.Tror.N5","N","Trachymene.cyanopetala",5,"B",40,1,20,0,20,1,40,40,40,5.4,5.89333333333333
"Kunjin","K.Tror.N6","N","Trachymene.cyanopetala",6,"R",15,1,20,0,20,1,15,15,15,5.18,9.70666666666667
"Kunjin","K.Tror.N6","N","Trachymene.cyanopetala",6,"G",70,1,20,0,20,1,70,70,70,5.18,9.70666666666667
"Kunjin","K.Tror.N6","N","Trachymene.cyanopetala",6,"B",110,1,20,0,20,1,110,110,110,5.18,9.70666666666667
"Kunjin","K.Tror.N7","N","Trachymene.cyanopetala",7,"R",70,1,5,0,5,1,70,70,70,4.72,12.1333333333333
"Kunjin","K.Tror.N7","N","Trachymene.cyanopetala",7,"G",50,1,4,0,4,1,50,50,50,4.72,12.1333333333333
"Kunjin","K.Tror.N7","N","Trachymene.cyanopetala",7,"B",20,1,4,0,4,1,20,20,20,4.72,12.1333333333333
"Kunjin","K.Tror.N8","N","Trachymene.cyanopetala",8,"R",110,1,10,0,10,1,110,110,110,5.18,5.54666666666667
"Kunjin","K.Tror.N8","N","Trachymene.cyanopetala",8,"G",80,1,5,0,5,1,80,80,80,5.18,5.54666666666667
"Kunjin","K.Tror.N8","N","Trachymene.cyanopetala",8,"B",30,1,15,0,15,1,30,30,30,5.18,5.54666666666667
"Kunjin","K.Tror.N9","N","Trachymene.cyanopetala",9,"R",15,1,3,0,3,1,15,15,15,5.12,7.97333333333333
"Kunjin","K.Tror.N9","N","Trachymene.cyanopetala",9,"G",10,1,3,0,3,1,10,10,10,5.12,7.97333333333333
"Kunjin","K.Tror.N9","N","Trachymene.cyanopetala",9,"B",20,1,3,0,3,1,20,20,20,5.12,7.97333333333333
"Kunjin","K.Tror.N10","N","Trachymene.cyanopetala",10,"R",70,1,NA,0,NA,1,70,70,70,5.24,17.3333333333333
"Kunjin","K.Tror.N10","N","Trachymene.cyanopetala",10,"G",18,1,NA,0,NA,1,18,18,18,5.24,17.3333333333333
"Kunjin","K.Tror.N10","N","Trachymene.cyanopetala",10,"B",23,1,NA,0,NA,1,23,23,23,5.24,17.3333333333333
"Kunjin","K.Tror.N11","N","Trachymene.cyanopetala",11,"R",70,1,10,0,10,1,70,70,70,4.88,10.0533333333333
"Kunjin","K.Tror.N11","N","Trachymene.cyanopetala",11,"G",15,1,5,0,5,1,15,15,15,4.88,10.0533333333333
"Kunjin","K.Tror.N11","N","Trachymene.cyanopetala",11,"B",65,1,20,0,20,1,65,65,65,4.88,10.0533333333333
"Kunjin","K.Tror.N12","N","Trachymene.cyanopetala",12,"R",100,1,8,0,8,1,100,100,100,4.73,39.52
"Kunjin","K.Tror.N12","N","Trachymene.cyanopetala",12,"G",55,1,5,0,5,1,55,55,55,4.73,39.52
"Kunjin","K.Tror.N12","N","Trachymene.cyanopetala",12,"B",60,1,10,0,10,1,60,60,60,4.73,39.52
"Kunjin","K.Tror.N13","N","Trachymene.cyanopetala",13,"R",12,1,3,0,3,1,12,12,12,4.94,5.89333333333333
"Kunjin","K.Tror.N13","N","Trachymene.cyanopetala",13,"G",45,1,15,0,15,1,45,45,45,4.94,5.89333333333333
"Kunjin","K.Tror.N13","N","Trachymene.cyanopetala",13,"B",25,1,25,0,25,1,25,25,25,4.94,5.89333333333333
"Kunjin","K.Tror.N14","N","Trachymene.cyanopetala",14,"R",110,1,20,0,20,1,110,110,110,4.81,16.64
"Kunjin","K.Tror.N14","N","Trachymene.cyanopetala",14,"G",20,1,30,0,30,1,20,20,20,4.81,16.64
"Kunjin","K.Tror.N14","N","Trachymene.cyanopetala",14,"B",90,1,15,0,15,1,90,90,90,4.81,16.64
"Kunjin","K.Tror.N15","N","Trachymene.cyanopetala",15,"R",30,1,8,0,8,1,30,30,30,4.87,2.08
"Kunjin","K.Tror.N15","N","Trachymene.cyanopetala",15,"G",20,1,5,0,5,1,20,20,20,4.87,2.08
"Kunjin","K.Tror.N15","N","Trachymene.cyanopetala",15,"B",70,1,10,0,10,1,70,70,70,4.87,2.08
"Kunjin","K.Uran.E1","E","Ursinia.anthemoides",1,"R",30,1,3,0,3,3,30,90,90,5.62,2.08
"Kunjin","K.Uran.E1","E","Ursinia.anthemoides",1,"G",NA,NA,3,0,3,3,NA,NA,NA,5.62,2.08
"Kunjin","K.Uran.E1","E","Ursinia.anthemoides",1,"B",25,1,4,0,4,4,25,100,100,5.62,2.08
"Kunjin","K.Uran.E2","E","Ursinia.anthemoides",2,"R",37,1,15,0,15,15,37,555,555,6.2,66.2133333333333
"Kunjin","K.Uran.E2","E","Ursinia.anthemoides",2,"G",34,1,4,0,4,4,34,136,136,6.2,66.2133333333333
"Kunjin","K.Uran.E2","E","Ursinia.anthemoides",2,"B",51,1,10,0,10,10,51,510,510,6.2,66.2133333333333
"Kunjin","K.Uran.E3","E","Ursinia.anthemoides",3,"R",42,1,2,0,2,2,42,84,84,6.1,43.68
"Kunjin","K.Uran.E3","E","Ursinia.anthemoides",3,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,43.68
"Kunjin","K.Uran.E3","E","Ursinia.anthemoides",3,"B",19,1,10,0,10,10,19,190,190,6.1,43.68
"Kunjin","K.Uran.E4","E","Ursinia.anthemoides",4,"R",19,1,3,0,3,3,19,57,57,4.65,57.5466666666667
"Kunjin","K.Uran.E4","E","Ursinia.anthemoides",4,"G",18,1,5,0,5,5,18,90,90,4.65,57.5466666666667
"Kunjin","K.Uran.E4","E","Ursinia.anthemoides",4,"B",17,1,4,0,4,4,17,68,68,4.65,57.5466666666667
"Kunjin","K.Uran.E5","E","Ursinia.anthemoides",5,"R",49,1,6,0,6,6,49,294,294,5.39,20.1066666666667
"Kunjin","K.Uran.E5","E","Ursinia.anthemoides",5,"G",8,1,3,0,3,3,8,24,24,5.39,20.1066666666667
"Kunjin","K.Uran.E5","E","Ursinia.anthemoides",5,"B",7,1,10,0,10,10,7,70,70,5.39,20.1066666666667
"Kunjin","K.Uran.E6","E","Ursinia.anthemoides",6,"R",11,1,2,0,2,2,11,22,22,4.48,15.2533333333333
"Kunjin","K.Uran.E6","E","Ursinia.anthemoides",6,"G",26,1,2,0,2,2,26,52,52,4.48,15.2533333333333
"Kunjin","K.Uran.E6","E","Ursinia.anthemoides",6,"B",10,1,4,0,4,4,10,40,40,4.48,15.2533333333333
"Kunjin","K.Uran.E7","E","Ursinia.anthemoides",7,"R",22,1,3,0,3,3,22,66,66,5.43,50.6133333333333
