Date,ID,SP,ind,buds,flowers,fruits,max.height.mm,shape.long,shape.90,phen,group,num.focal,lateral,shape,notes
7.28.2016,H001D100,POLE,1,0,0,0,10,8,2,2,P.V,2,5,0.5,.
7.28.2016,H001D100,POCA,2,4,0,0,12,13,3,2,P.V,2,8,0.6666666667,.
7.28.2016,H001D100,VERO,1,0,0,0,32,45,43,4,P.V,2,44,1.375,.
7.28.2016,H001D100,VERO,2,6,0,0,7,21,18,2,P.V,2,19.5,2.7857142857,.
7.28.2016,H001D100,VERO,3,3,0,0,25,55,53,4,P.V,2,54,2.16,.
7.28.2016,H001D100,VERO,4,9,0,0,25,35,31,4,P.V,2,33,1.32,.
7.28.2016,H001D100,VERO,5,2,0,0,18,28,26,4,P.V,2,27,1.5,.
7.28.2016,H001D100,VERO,6,4,0,0,25,30,26,4,P.V,2,28,1.12,.
7.28.2016,H001D100,VERO,7,2,0,0,32,35,28,4,P.V,2,31.5,0.984375,.
7.28.2016,H001D100,VERO,8,5,0,0,28,38,25,4,P.V,2,31.5,1.125,.
7.28.2016,H001D100,VERO,9,9,0,0,39,39,35,4,P.V,2,37,0.9487179487,.
7.28.2016,H001D100,VERO,10,2,0,0,33,35,18,4,P.V,2,26.5,0.803030303,.
8.28.2016,H001D100,VERO,1,21,5,0,69,165,106,6,P.V,2,135.5,1.9637681159,.
8.28.2016,H001D100,VERO,2,4,0,0,22,31,14,5,P.V,2,22.5,1.0227272727,.
8.28.2016,H001D100,VERO,3,18,6,0,47,178,142,6,P.V,2,160,3.4042553191,.
8.28.2016,H001D100,VERO,4,20,2,0,53,106,77,6,P.V,2,91.5,1.7264150943,.
8.28.2016,H001D100,VERO,5,6,0,0,43,58,25,5,P.V,2,41.5,0.9651162791,.
8.28.2016,H001D100,VERO,6,8,1,0,36,47,38,6,P.V,2,42.5,1.1805555556,.
8.28.2016,H001D100,VERO,7,16,3,0,46,110,68,6,P.V,2,89,1.9347826087,.
8.28.2016,H001D100,VERO,8,11,2,0,41,147,40,6,P.V,2,93.5,2.2804878049,.
8.28.2016,H001D100,VERO,9,5,0,0,30,36,32,5,P.V,2,34,1.1333333333,.
8.28.2016,H001D100,VERO,10,12,6,2,44,115,84,8,P.V,2,99.5,2.2613636364,.
8.28.2016,H001D100,POLE,9,1,0,0,38,11,8,4,P.V,2,9.5,0.25,.
8.28.2016,H001D100,POCA,10,0,0,0,3,5,3,.,P.V,2,4,1.3333333333,
8.14.2016,H002D100,VERO,1,5,0,0,32,29,21,4,V,1,25,0.78125,.
8.14.2016,H002D100,VERO,2,3,0,0,40,25,18,4,V,1,21.5,0.5375,.
8.14.2016,H002D100,VERO,3,3,0,0,40,61,43,4,V,1,52,1.3,.
8.14.2016,H002D100,VERO,4,5,0,0,33,24,11,4,V,1,17.5,0.5303030303,.
8.14.2016,H002D100,VERO,5,5,0,0,38,41,38,4,V,1,39.5,1.0394736842,.
8.14.2016,H002D100,VERO,6,4,0,0,29,37,18,4,V,1,27.5,0.9482758621,.
8.14.2016,H002D100,VERO,7,8,0,0,34,68,47,4,V,1,57.5,1.6911764706,.
8.14.2016,H002D100,VERO,8,21,0,0,66,44,35,4,V,1,39.5,0.5984848485,.
8.14.2016,H002D100,VERO,9,1,1,0,56,101,63,6,V,1,82,1.4642857143,.
8.14.2016,H002D100,VERO,10,6,0,0,16,23,16,4,V,1,19.5,1.21875,.
7.24.2016,H003D100,ARCA,1,0,0,0,24,45,8,2,A.PE.P.V,4,26.5,1.1041666667,.
7.24.2016,H003D100,ARCA,2,0,0,0,21,29,4,2,A.PE.P.V,4,16.5,0.7857142857,.
7.24.2016,H003D100,ARCA,3,0,0,0,23,7,4,2,A.PE.P.V,4,5.5,0.2391304348,.
7.24.2016,H003D100,PEAI,1,0,0,0,38,25,11,2,A.PE.P.V,4,18,0.4736842105,.
7.24.2016,H003D100,PEAI,2,0,0,0,36,13,1,2,A.PE.P.V,4,7,0.1944444444,.
7.24.2016,H003D100,PEAI,3,0,0,0,31,25,3,2,A.PE.P.V,4,14,0.4516129032,.
7.24.2016,H003D100,PEAI,4,0,0,0,35,17,6,2,A.PE.P.V,4,11.5,0.3285714286,.
7.24.2016,H003D100,PEAI,5,0,0,0,40,27,1,2,A.PE.P.V,4,14,0.35,.
7.24.2016,H003D100,PEAI,6,0,0,0,30,30,1,2,A.PE.P.V,4,15.5,0.5166666667,.
7.24.2016,H003D100,PEAI,7,0,0,0,30,8,1,2,A.PE.P.V,4,4.5,0.15,.
7.24.2016,H003D100,PEAI,8,0,0,0,31,15,15,2,A.PE.P.V,4,15,0.4838709677,.
7.24.2016,H003D100,PEAI,9,0,0,0,35,36,1,2,A.PE.P.V,4,18.5,0.5285714286,.
7.24.2016,H003D100,PEAI,10,0,0,0,35,15,2,2,A.PE.P.V,4,8.5,0.2428571429,.
7.24.2016,H003D100,POCA,1,0,0,0,27,20,11,2,A.PE.P.V,4,15.5,0.5740740741,.
7.24.2016,H003D100,POCA,2,0,0,0,20,18,2,2,A.PE.P.V,4,10,0.5,.
7.24.2016,H003D100,VERO,1,1,0,0,19,32,30,4,A.PE.P.V,4,31,1.6315789474,.
7.24.2016,H003D100,VERO,2,0,0,0,8,26,5,2,A.PE.P.V,4,15.5,1.9375,.
7.24.2016,H003D100,VERO,3,0,0,0,11,21,6,2,A.PE.P.V,4,13.5,1.2272727273,.
7.24.2016,H003D100,VERO,4,1,0,0,11,33,34,4,A.PE.P.V,4,33.5,3.0454545455,.
7.24.2016,H003D100,VERO,5,0,0,0,17,26,15,2,A.PE.P.V,4,20.5,1.2058823529,.
7.24.2016,H003D100,VERO,6,0,0,0,5,10,9,2,A.PE.P.V,4,9.5,1.9,.
7.24.2016,H003D100,VERO,7,0,0,0,4,12,7,2,A.PE.P.V,4,9.5,2.375,.
7.24.2016,H003D100,VERO,8,0,0,0,4,12,10,2,A.PE.P.V,4,11,2.75,.
7.24.2016,H003D100,VERO,9,0,0,0,10,17,17,2,A.PE.P.V,4,17,1.7,.
7.24.2016,H003D100,VERO,10,3,0,0,11,52,37,4,A.PE.P.V,4,44.5,4.0454545455,.
8.28.2016,H003D100,ARCA,1,2,0,0,21,34,23,4,A.PE.P.V,4,28.5,1.3571428571,.
8.28.2016,H003D100,ARCA,2,1,0,0,29,18,5,4,A.PE.P.V,4,11.5,0.3965517241,.
8.28.2016,H003D100,PEAI,1,1,0,0,46,21,3,.,A.PE.P.V,4,12,0.2608695652,.
8.28.2016,H003D100,PEAI,2,1,0,0,26,21,3,.,A.PE.P.V,4,12,0.4615384615,.
8.28.2016,H003D100,PEAI,3,1,0,0,58,12,5,.,A.PE.P.V,4,8.5,0.1465517241,.
8.28.2016,H003D100,PEAI,4,0,0,0,34,14,2,.,A.PE.P.V,4,8,0.2352941176,.
8.28.2016,H003D100,PEAI,5,1,0,0,60,15,2,.,A.PE.P.V,4,8.5,0.1416666667,.
8.28.2016,H003D100,PEAI,6,1,0,0,40,25,3,.,A.PE.P.V,4,14,0.35,.
8.28.2016,H003D100,PEAI,7,1,0,0,41,11,4,.,A.PE.P.V,4,7.5,0.1829268293,.
8.28.2016,H003D100,PEAI,8,0,0,0,30,15,2,.,A.PE.P.V,4,8.5,0.2833333333,.
8.28.2016,H003D100,PEAI,9,1,0,0,41,10,2,.,A.PE.P.V,4,6,0.1463414634,.
8.28.2016,H003D100,PEAI,10,1,0,0,55,17,3,.,A.PE.P.V,4,10,0.1818181818,.
8.28.2016,H003D100,POCA,1,2,0,0,100,22,8,.,A.PE.P.V,4,15,0.15,.
8.28.2016,H003D100,POCA,2,0,0,0,28,13,10,.,A.PE.P.V,4,11.5,0.4107142857,.
8.28.2016,H003D100,VERO,1,11,5,1,25,88,72,8,A.PE.P.V,4,80,3.2,.
8.28.2016,H003D100,VERO,2,1,0,0,24,20,19,4,A.PE.P.V,4,19.5,0.8125,.
8.28.2016,H003D100,VERO,3,1,2,1,15,38,22,8,A.PE.P.V,4,30,2,.
8.28.2016,H003D100,VERO,4,11,5,1,42,124,82,8,A.PE.P.V,4,103,2.4523809524,.
8.28.2016,H003D100,VERO,5,10,2,0,34,69,47,6,A.PE.P.V,4,58,1.7058823529,.
8.28.2016,H003D100,VERO,6,1,0,0,18,15,5,4,A.PE.P.V,4,10,0.5555555556,.
8.28.2016,H003D100,VERO,7,1,1,0,19,23,15,6,A.PE.P.V,4,19,1,.
8.28.2016,H003D100,VERO,8,1,1,0,23,32,6,6,A.PE.P.V,4,19,0.8260869565,.
8.28.2016,H003D100,VERO,9,3,0,0,26,21,16,4,A.PE.P.V,4,18.5,0.7115384615,.
8.28.2016,H003D100,VERO,10,17,5,6,42,133,114,8,A.PE.P.V,4,123.5,2.9404761905,.
8.6.2016,H004D100,ARCA,1,5,0,0,56,105,79,4,A.PE.P.V,4,92,1.6428571429,.
8.6.2016,H004D100,ARCA,2,2,0,0,75,87,64,4,A.PE.P.V,4,75.5,1.0066666667,.
8.6.2016,H004D100,ARCA,3,2,0,0,88,74,45,4,A.PE.P.V,4,59.5,0.6761363636,.
8.6.2016,H004D100,ARCA,4,2,0,0,65,71,15,4,A.PE.P.V,4,43,0.6615384615,.
8.6.2016,H004D100,ARCA,5,1,0,0,62,65,2,4,A.PE.P.V,4,33.5,0.5403225806,.
8.6.2016,H004D100,ARCA,6,1,0,0,63,67,35,4,A.PE.P.V,4,51,0.8095238095,.
8.6.2016,H004D100,ARCA,7,1,0,0,57,62,12,4,A.PE.P.V,4,37,0.649122807,.
8.6.2016,H004D100,ARCA,8,2,0,0,105,76,4,4,A.PE.P.V,4,40,0.380952381,.
8.6.2016,H004D100,ARCA,9,1,0,0,67,73,11,4,A.PE.P.V,4,42,0.6268656716,.
8.6.2016,H004D100,ARCA,10,3,0,0,64,96,42,4,A.PE.P.V,4,69,1.078125,.
8.6.2016,H004D100,PEAI,1,0,0,0,48,42,35,2,A.PE.P.V,4,38.5,0.8020833333,.
8.6.2016,H004D100,POCA,1,9,0,0,258,60,33,4,A.PE.P.V,4,46.5,0.1802325581,.
8.6.2016,H004D100,POCA,2,1,0,0,98,58,56,4,A.PE.P.V,4,57,0.5816326531,.
8.6.2016,H004D100,POCA,3,1,0,0,129,90,25,4,A.PE.P.V,4,57.5,0.4457364341,.
8.6.2016,H004D100,POCA,4,0,0,0,120,50,24,2,A.PE.P.V,4,37,0.3083333333,.
8.6.2016,H004D100,POCA,5,3,0,0,133,80,22,4,A.PE.P.V,4,51,0.3834586466,.
8.6.2016,H004D100,POCA,6,10,0,0,237,59,43,4,A.PE.P.V,4,51,0.2151898734,.
8.6.2016,H004D100,POCA,7,1,0,0,89,43,15,4,A.PE.P.V,4,29,0.3258426966,.
8.6.2016,H004D100,POCA,8,0,0,0,32,22,9,2,A.PE.P.V,4,15.5,0.484375,.
8.6.2016,H004D100,POCA,9,0,0,0,69,40,5,2,A.PE.P.V,4,22.5,0.3260869565,.
8.6.2016,H004D100,POCA,10,0,0,0,20,70,2,2,A.PE.P.V,4,36,1.8,.
8.6.2016,H004D100,VERO,1,3,0,0,36,30,22,4,A.PE.P.V,4,26,0.7222222222,.
8.6.2016,H004D100,VERO,2,9,1,0,45,50,33,4,A.PE.P.V,4,41.5,0.9222222222,.
8.12.2016,H005D100,ARCA,1,1,0,0,65,41,34,4,A.PE.P.V,4,37.5,0.5769230769,.
8.12.2016,H005D100,ARCA,2,1,0,0,54,31,19,4,A.PE.P.V,4,25,0.462962963,.
8.12.2016,H005D100,ARCA,3,1,0,0,59,59,38,4,A.PE.P.V,4,48.5,0.8220338983,.
8.12.2016,H005D100,ARCA,4,1,0,0,57,25,11,4,A.PE.P.V,4,18,0.3157894737,.
8.12.2016,H005D100,ARCA,5,4,0,0,52,70,46,4,A.PE.P.V,4,58,1.1153846154,.
8.12.2016,H005D100,ARCA,6,3,0,0,74,77,68,4,A.PE.P.V,4,72.5,0.9797297297,.
8.12.2016,H005D100,ARCA,7,1,0,0,46,30,25,4,A.PE.P.V,4,27.5,0.597826087,.
8.12.2016,H005D100,ARCA,8,1,0,0,51,32,18,4,A.PE.P.V,4,25,0.4901960784,.
8.12.2016,H005D100,ARCA,9,3,0,0,50,40,23,4,A.PE.P.V,4,31.5,0.63,.
8.12.2016,H005D100,ARCA,10,1,0,0,48,30,7,4,A.PE.P.V,4,18.5,0.3854166667,.
8.12.2016,H005D100,PEAI,1,0,0,0,26,14,6,2,A.PE.P.V,4,10,0.3846153846,.
8.12.2016,H005D100,PEAI,2,0,0,0,23,11,7,2,A.PE.P.V,4,9,0.3913043478,.
8.12.2016,H005D100,PEAI,3,0,0,0,22,19,5,2,A.PE.P.V,4,12,0.5454545455,.
8.12.2016,H005D100,PEAI,4,0,0,0,21,12,8,2,A.PE.P.V,4,10,0.4761904762,.
8.12.2016,H005D100,PEAI,5,0,0,0,24,8,4,2,A.PE.P.V,4,6,0.25,.
8.12.2016,H005D100,PEAI,6,0,0,0,20,12,3,2,A.PE.P.V,4,7.5,0.375,.
8.12.2016,H005D100,PEAI,7,0,0,0,26,19,3,2,A.PE.P.V,4,11,0.4230769231,.
8.12.2016,H005D100,PEAI,8,0,0,0,22,9,5,2,A.PE.P.V,4,7,0.3181818182,.
8.12.2016,H005D100,PEAI,9,0,0,0,17,7,3,2,A.PE.P.V,4,5,0.2941176471,.
8.12.2016,H005D100,PEAI,10,0,0,0,29,17,11,2,A.PE.P.V,4,14,0.4827586207,.
8.12.2016,H005D100,POCA,1,1,0,0,121,28,9,4,A.PE.P.V,4,18.5,0.152892562,.
8.12.2016,H005D100,VERO,1,5,0,0,62,81,46,4,A.PE.P.V,4,63.5,1.0241935484,.
8.12.2016,H005D100,VERO,2,11,0,0,34,59,23,4,A.PE.P.V,4,41,1.2058823529,.
8.12.2016,H005D100,VERO,3,12,0,0,66,64,88,4,A.PE.P.V,4,76,1.1515151515,.
8.12.2016,H005D100,VERO,4,5,0,0,50,37,16,4,A.PE.P.V,4,26.5,0.53,.
8.12.2016,H005D100,VERO,5,4,0,0,39,27,18,4,A.PE.P.V,4,22.5,0.5769230769,.
8.12.2016,H005D100,VERO,6,10,0,0,48,64,41,4,A.PE.P.V,4,52.5,1.09375,.
8.12.2016,H005D100,VERO,7,22,0,0,77,152,99,4,A.PE.P.V,4,125.5,1.6298701299,.
8.12.2016,H005D100,VERO,8,6,0,0,42,43,21,4,A.PE.P.V,4,32,0.7619047619,.
8.12.2016,H005D100,VERO,9,17,0,0,50,91,62,4,A.PE.P.V,4,76.5,1.53,.
8.12.2016,H005D100,VERO,10,0,0,0,42,41,24,4,A.PE.P.V,4,32.5,0.7738095238,.
8.14.2016,H006D100,ARCA,1,1,0,0,49,55,25,4,A.PE.P,3,40,0.8163265306,.
8.14.2016,H006D100,ARCA,2,1,0,0,70,72,4,4,A.PE.P,3,38,0.5428571429,.
8.14.2016,H006D100,ARCA,3,2,0,0,52,78,15,4,A.PE.P,3,46.5,0.8942307692,.
8.14.2016,H006D100,ARCA,4,1,1,0,100,54,12,6,A.PE.P,3,33,0.33,.
8.14.2016,H006D100,ARCA,5,0,0,0,40,90,25,2,A.PE.P,3,57.5,1.4375,.
8.14.2016,H006D100,ARCA,6,1,0,0,55,75,46,4,A.PE.P,3,60.5,1.1,.
8.14.2016,H006D100,ARCA,7,1,0,0,39,54,52,4,A.PE.P,3,53,1.358974359,.
8.14.2016,H006D100,ARCA,8,0,0,0,40,75,48,2,A.PE.P,3,61.5,1.5375,.
8.14.2016,H006D100,ARCA,9,1,0,0,32,93,36,4,A.PE.P,3,64.5,2.015625,.
8.14.2016,H006D100,ARCA,10,1,0,0,40,56,11,4,A.PE.P,3,33.5,0.8375,.
8.14.2016,H006D100,PEAI,1,0,0,0,43,36,3,2,A.PE.P,3,19.5,0.4534883721,.
8.14.2016,H006D100,PEAI,2,0,0,0,42,20,3,2,A.PE.P,3,11.5,0.2738095238,.
8.14.2016,H006D100,PEAI,3,0,0,0,49,30,21,2,A.PE.P,3,25.5,0.5204081633,.
8.14.2016,H006D100,PEAI,4,0,0,0,14,22,5,2,A.PE.P,3,13.5,0.9642857143,.
8.14.2016,H006D100,PEAI,5,0,0,0,42,27,2,2,A.PE.P,3,14.5,0.3452380952,.
8.14.2016,H006D100,PEAI,6,0,0,0,12,25,6,2,A.PE.P,3,15.5,1.2916666667,.
8.14.2016,H006D100,PEAI,7,0,0,0,49,35,6,2,A.PE.P,3,20.5,0.4183673469,.
8.14.2016,H006D100,PEAI,8,0,0,0,42,28,12,2,A.PE.P,3,20,0.4761904762,.
8.14.2016,H006D100,PEAI,9,1,0,0,70,40,11,4,A.PE.P,3,25.5,0.3642857143,.
8.14.2016,H006D100,PEAI,10,1,0,0,63,40,33,4,A.PE.P,3,36.5,0.5793650794,.
8.14.2016,H006D100,POCA,1,1,0,0,81,23,5,4,A.PE.P,3,14,0.1728395062,.
8.14.2016,H006D100,POCA,2,1,0,0,85,36,15,4,A.PE.P,3,25.5,0.3,.
8.14.2016,H006D100,POCA,3,0,0,0,111,87,23,4,A.PE.P,3,55,0.4954954955,.
7.29.2016,H007D100,PEAI,1,0,0,0,23,20,2,2,PE.P.V,3,11,0.4782608696,.
7.29.2016,H007D100,PEAI,2,0,0,0,15,18,5,2,PE.P.V,3,11.5,0.7666666667,.
7.29.2016,H007D100,PEAI,3,0,0,0,26,21,4,2,PE.P.V,3,12.5,0.4807692308,.
7.29.2016,H007D100,PEAI,4,0,0,0,16,17,3,2,PE.P.V,3,10,0.625,.
7.29.2016,H007D100,PEAI,5,0,0,0,24,21,2,2,PE.P.V,3,11.5,0.4791666667,.
7.29.2016,H007D100,PEAI,6,0,0,0,25,23,11,2,PE.P.V,3,17,0.68,.
7.29.2016,H007D100,PEAI,7,0,0,0,27,20,9,2,PE.P.V,3,14.5,0.537037037,.
7.29.2016,H007D100,PEAI,8,0,0,0,16,14,4,2,PE.P.V,3,9,0.5625,.
7.29.2016,H007D100,PEAI,9,0,0,0,34,26,5,2,PE.P.V,3,15.5,0.4558823529,.
7.29.2016,H007D100,PEAI,10,0,0,0,29,24,13,2,PE.P.V,3,18.5,0.6379310345,.
7.29.2016,H007D100,POCA,1,0,0,0,48,40,8,2,PE.P.V,3,24,0.5,.
7.29.2016,H007D100,POCA,2,1,0,0,41,36,15,4,PE.P.V,3,25.5,0.6219512195,.
7.29.2016,H007D100,POCA,3,2,0,0,64,72,22,4,PE.P.V,3,47,0.734375,.
7.29.2016,H007D100,VERO,1,17,0,0,50,72,60,4,PE.P.V,3,66,1.32,.
7.29.2016,H007D100,VERO,2,14,0,0,42,85,40,4,PE.P.V,3,62.5,1.4880952381,.
7.29.2016,H008D100,POCA,1,1,0,0,32,21,8,4,P.V,2,14.5,0.453125,.
7.29.2016,H008D100,POCA,2,0,0,0,10,12,7,2,P.V,2,9.5,0.95,.
7.29.2016,H008D100,POCA,3,0,0,0,15,5,3,2,P.V,2,4,0.2666666667,.
7.29.2016,H008D100,POCA,4,0,0,0,16,13,3,2,P.V,2,8,0.5,.
7.29.2016,H008D100,POCA,5,1,0,0,14,15,2,4,P.V,2,8.5,0.6071428571,.
7.29.2016,H008D100,POCA,6,0,0,0,18,19,10,2,P.V,2,14.5,0.8055555556,.
7.29.2016,H008D100,POCA,7,0,0,0,11,16,8,2,P.V,2,12,1.0909090909,.
7.29.2016,H008D100,POCA,8,0,0,0,10,7,2,2,P.V,2,4.5,0.45,.
7.29.2016,H008D100,POCA,9,0,0,0,23,10,2,2,P.V,2,6,0.2608695652,.
7.29.2016,H008D100,VERO,1,2,0,0,13,18,12,4,P.V,2,15,1.1538461538,.
7.29.2016,H008D100,VERO,2,2,0,0,15,16,10,4,P.V,2,13,0.8666666667,.
7.29.2016,H008D100,VERO,3,1,0,0,11,14,9,4,P.V,2,11.5,1.0454545455,.
7.29.2016,H008D100,VERO,4,3,0,0,16,17,11,4,P.V,2,14,0.875,.
7.29.2016,H008D100,VERO,5,1,0,0,12,15,11,4,P.V,2,13,1.0833333333,.
7.29.2016,H008D100,VERO,6,1,0,0,17,21,12,4,P.V,2,16.5,0.9705882353,.
7.29.2016,H008D100,VERO,7,3,0,0,16,25,15,4,P.V,2,20,1.25,.
7.29.2016,H008D100,VERO,8,1,0,0,10,11,8,4,P.V,2,9.5,0.95,.
7.29.2016,H008D100,VERO,9,1,0,0,20,21,10,4,P.V,2,15.5,0.775,.
7.29.2016,H008D100,VERO,10,3,0,0,18,22,11,4,P.V,2,16.5,0.9166666667,.
8.28.2016,H009D100,ARCA,1,2,0,0,94,50,19,5,A.PE.P.V,4,34.5,0.3670212766,.
8.28.2016,H009D100,ARCA,2,2,1,0,135,52,45,6,A.PE.P.V,4,48.5,0.3592592593,.
8.28.2016,H009D100,ARCA,3,1,1,2,143,151,59,8,A.PE.P.V,4,105,0.7342657343,.
8.28.2016,H009D100,ARCA,4,1,0,0,65,66,45,5,A.PE.P.V,4,55.5,0.8538461538,.
8.28.2016,H009D100,ARCA,5,2,0,0,80,64,50,5,A.PE.P.V,4,57,0.7125,.
8.28.2016,H009D100,ARCA,6,2,1,0,96,82,40,6,A.PE.P.V,4,61,0.6354166667,.
8.28.2016,H009D100,ARCA,7,3,0,0,83,75,44,5,A.PE.P.V,4,59.5,0.7168674699,.
8.28.2016,H009D100,PEAI,1,.,.,.,.,.,.,.,A.PE.P.V,4,.,.,NOT PEAI
8.28.2016,H009D100,PEAI,2,.,.,.,.,.,.,.,A.PE.P.V,4,.,.,NOT PEAI
8.28.2016,H009D100,PEAI,3,.,.,.,.,.,.,.,A.PE.P.V,4,.,.,NOT PEAI
8.28.2016,H009D100,PEAI,4,.,.,.,.,.,.,.,A.PE.P.V,4,.,.,NOT PEAI
8.28.2016,H009D100,PEAI,5,.,.,.,.,.,.,.,A.PE.P.V,4,.,.,NOT PEAI
8.28.2016,H009D100,PEAI,6,.,.,.,.,.,.,.,A.PE.P.V,4,.,.,NOT PEAI
8.28.2016,H009D100,PEAI,7,.,.,.,.,.,.,.,A.PE.P.V,4,.,.,NOT PEAI
8.28.2016,H009D100,PEAI,8,.,.,.,.,.,.,.,A.PE.P.V,4,.,.,NOT PEAI
8.28.2016,H009D100,PEAI,9,.,.,.,.,.,.,.,A.PE.P.V,4,.,.,NOT PEAI
8.28.2016,H009D100,PEAI,10,.,.,.,.,.,.,.,A.PE.P.V,4,.,.,NOT PEAI
8.28.2016,H009D100,POCA,1,5,0,0,110,112,31,5,A.PE.P.V,4,71.5,0.65,.
8.28.2016,H009D100,POCA,2,34,0,0,35,265,254,5,A.PE.P.V,4,259.5,7.4142857143,.
8.28.2016,H009D100,POCA,3,.,.,.,.,.,.,.,A.PE.P.V,4,.,.,DIED
8.28.2016,H009D100,POCA,4,3,0,0,171,169,12,5,A.PE.P.V,4,90.5,0.5292397661,.
8.28.2016,H009D100,POCA,5,2,0,0,119,120,10,4,A.PE.P.V,4,65,0.5462184874,.
8.28.2016,H009D100,VERO,1,11,3,3,94,350,105,8,A.PE.P.V,4,227.5,2.420212766,.
8.28.2016,H009D100,VERO,2,9,1,0,45,117,42,6,A.PE.P.V,4,79.5,1.7666666667,.
8.28.2016,H009D100,VERO,3,7,0,0,40,52,16,5,A.PE.P.V,4,34,0.85,.
8.28.2016,H009D100,VERO,4,1,1,0,35,73,21,6,A.PE.P.V,4,47,1.3428571429,.
8.6.2016,H009D100,ARCA,1,1,0,0,41,72,48,4,A.PE.P.V,4,60,1.4634146341,.
8.6.2016,H009D100,ARCA,2,3,0,0,73,84,56,4,A.PE.P.V,4,70,0.9589041096,.
8.6.2016,H009D100,ARCA,3,3,0,0,103,123,111,4,A.PE.P.V,4,117,1.1359223301,.
8.6.2016,H009D100,ARCA,4,1,0,0,69,43,32,4,A.PE.P.V,4,37.5,0.5434782609,.
8.6.2016,H009D100,ARCA,5,1,0,0,90,36,24,4,A.PE.P.V,4,30,0.3333333333,.
8.6.2016,H009D100,ARCA,6,1,0,0,84,86,72,4,A.PE.P.V,4,79,0.9404761905,.
8.6.2016,H009D100,ARCA,7,1,0,0,68,46,42,4,A.PE.P.V,4,44,0.6470588235,.
8.6.2016,H009D100,PEAI,1,0,0,0,90,50,3,2,A.PE.P.V,4,26.5,0.2944444444,NOT PEAI
8.6.2016,H009D100,PEAI,2,0,0,0,81,54,23,2,A.PE.P.V,4,38.5,0.475308642,NOT PEAI
8.6.2016,H009D100,PEAI,3,0,0,0,108,88,40,2,A.PE.P.V,4,64,0.5925925926,NOT PEAI
8.6.2016,H009D100,PEAI,4,0,0,0,95,35,2,2,A.PE.P.V,4,18.5,0.1947368421,NOT PEAI
