Date,ID,SP,ind,buds,flowers,fruits,max.height.mm,shape.long,shape.90,phen,group,num.focal,lateral,shape,notes
8.6.2016,H009D100,PEAI,5,0,0,0,73,32,26,2,A.PE.P.V,4,29,0.397260274,NOT PEAI
8.6.2016,H009D100,PEAI,6,0,0,0,80,62,33,2,A.PE.P.V,4,47.5,0.59375,NOT PEAI
8.6.2016,H009D100,PEAI,7,0,0,0,105,34,21,2,A.PE.P.V,4,27.5,0.2619047619,NOT PEAI
8.6.2016,H009D100,PEAI,8,0,0,0,100,60,4,2,A.PE.P.V,4,32,0.32,NOT PEAI
8.6.2016,H009D100,PEAI,9,0,0,0,90,50,15,2,A.PE.P.V,4,32.5,0.3611111111,NOT PEAI
8.6.2016,H009D100,PEAI,10,0,0,0,74,46,22,2,A.PE.P.V,4,34,0.4594594595,NOT PEAI
8.6.2016,H009D100,POCA,1,3,0,0,101,52,25,4,A.PE.P.V,4,38.5,0.3811881188,.
8.6.2016,H009D100,POCA,2,18,0,0,252,195,179,4,A.PE.P.V,4,187,0.7420634921,.
8.6.2016,H009D100,POCA,3,0,0,0,56,23,8,2,A.PE.P.V,4,15.5,0.2767857143,.
8.6.2016,H009D100,POCA,4,1,0,0,123,51,29,4,A.PE.P.V,4,40,0.325203252,.
8.6.2016,H009D100,POCA,5,0,0,0,73,58,30,2,A.PE.P.V,4,44,0.602739726,.
8.6.2016,H009D100,VERO,1,14,0,0,58,162,60,4,A.PE.P.V,4,111,1.9137931034,.
8.6.2016,H009D100,VERO,2,6,0,0,37,62,30,4,A.PE.P.V,4,46,1.2432432432,.
8.6.2016,H009D100,VERO,3,1,0,0,30,31,20,4,A.PE.P.V,4,25.5,0.85,.
8.6.2016,H009D100,VERO,4,2,0,0,25,26,16,4,A.PE.P.V,4,21,0.84,.
8.28.2016,H010D100,ARCA,1,1,1,0,109,67,15,6,A.PE.P,3,41,0.376146789,.
8.28.2017,H010D100,ARCA,2,1,0,0,57,35,22,5,A.PE.P,3,28.5,0.5,.
8.28.2018,H010D100,ARCA,3,2,0,0,95,48,11,5,A.PE.P,3,29.5,0.3105263158,.
8.28.2019,H010D100,ARCA,4,1,0,0,54,20,8,5,A.PE.P,3,14,0.2592592593,.
8.28.2020,H010D100,ARCA,5,2,0,0,67,100,97,5,A.PE.P,3,98.5,1.4701492537,.
8.28.2021,H010D100,ARCA,6,2,0,0,71,40,7,5,A.PE.P,3,23.5,0.3309859155,.
8.28.2022,H010D100,ARCA,7,1,0,0,77,35,34,5,A.PE.P,3,34.5,0.4480519481,.
8.28.2023,H010D100,ARCA,8,0,0,0,42,8,3,3,A.PE.P,3,5.5,0.130952381,.
8.28.2024,H010D100,ARCA,9,3,1,0,83,72,25,6,A.PE.P,3,48.5,0.5843373494,.
8.28.2025,H010D100,ARCA,10,1,0,0,55,40,5,5,A.PE.P,3,22.5,0.4090909091,.
8.28.2028,H010D100,POCA,1,4,0,0,217,62,11,5,A.PE.P,3,36.5,0.168202765,.
8.28.2029,H010D100,POCA,2,2,0,0,201,51,20,5,A.PE.P,3,35.5,0.1766169154,.
8.28.2030,H010D100,POCA,3,2,0,0,210,50,9,5,A.PE.P,3,29.5,0.1404761905,.
8.28.2031,H010D100,POCA,4,1,0,0,882,68,35,4,A.PE.P,3,51.5,0.0583900227,.
8.6.2016,H010D100,ARCA,1,5,0,0,99,82,43,4,A.PE.P,3,62.5,0.6313131313,.
8.6.2016,H010D100,ARCA,2,1,0,0,54,43,37,4,A.PE.P,3,40,0.7407407407,.
8.6.2016,H010D100,ARCA,3,2,0,0,80,48,43,4,A.PE.P,3,45.5,0.56875,.
8.6.2016,H010D100,ARCA,4,1,0,0,49,44,23,4,A.PE.P,3,33.5,0.6836734694,.
8.6.2016,H010D100,ARCA,5,3,0,0,102,86,69,4,A.PE.P,3,77.5,0.7598039216,.
8.6.2016,H010D100,ARCA,6,1,0,0,63,62,33,4,A.PE.P,3,47.5,0.753968254,.
8.6.2016,H010D100,ARCA,7,1,0,0,72,52,26,4,A.PE.P,3,39,0.5416666667,.
8.6.2016,H010D100,ARCA,8,0,0,0,67,38,3,2,A.PE.P,3,20.5,0.3059701493,.
8.6.2016,H010D100,ARCA,9,3,0,0,65,78,46,4,A.PE.P,3,62,0.9538461538,.
8.6.2016,H010D100,ARCA,10,1,0,0,98,54,27,4,A.PE.P,3,40.5,0.4132653061,.
8.6.2016,H010D100,PEAI,1,0,0,0,31,17,9,2,A.PE.P,3,13,0.4193548387,.
8.6.2016,H010D100,PEAI,2,0,0,0,84,26,6,2,A.PE.P,3,16,0.1904761905,.
8.6.2016,H010D100,POCA,1,2,0,0,138,33,18,4,A.PE.P,3,25.5,0.1847826087,.
8.6.2016,H010D100,POCA,2,1,0,0,191,52,20,4,A.PE.P,3,36,0.1884816754,.
8.6.2016,H010D100,POCA,3,1,0,0,143,68,20,4,A.PE.P,3,44,0.3076923077,.
8.6.2016,H010D100,POCA,4,0,0,0,31,48,10,2,A.PE.P,3,29,0.935483871,.
8.6.2016,H010D100,POCA,5,0,0,0,66,47,1,2,A.PE.P,3,24,0.3636363636,.
8.12.2016,H011D100,ARCA,1,4,3,0,232,135,86,6,A.P.V,3,110.5,0.4762931034,.
8.12.2016,H011D100,ARCA,2,3,3,0,151,161,72,6,A.P.V,3,116.5,0.7715231788,.
8.12.2016,H011D100,ARCA,3,5,0,0,122,126,108,4,A.P.V,3,117,0.9590163934,.
8.12.2016,H011D100,ARCA,4,7,0,0,151,191,112,4,A.P.V,3,151.5,1.0033112583,.
8.12.2016,H011D100,ARCA,5,0,0,0,44,29,8,2,A.P.V,3,18.5,0.4204545455,.
8.12.2016,H011D100,ARCA,6,1,0,0,90,56,41,4,A.P.V,3,48.5,0.5388888889,.
8.12.2016,H011D100,ARCA,7,1,0,0,99,48,14,4,A.P.V,3,31,0.3131313131,.
8.12.2016,H011D100,ARCA,8,3,0,0,98,85,62,4,A.P.V,3,73.5,0.75,.
8.12.2016,H011D100,ARCA,9,2,0,0,42,35,28,4,A.P.V,3,31.5,0.75,.
8.12.2016,H011D100,ARCA,10,1,0,0,70,64,41,4,A.P.V,3,52.5,0.75,.
8.12.2016,H011D100,POCA,1,5,0,0,249,77,59,4,A.P.V,3,68,0.2730923695,.
8.12.2016,H011D100,POCA,2,2,0,0,232,92,41,4,A.P.V,3,66.5,0.286637931,.
8.12.2016,H011D100,POCA,3,6,0,0,296,131,68,4,A.P.V,3,99.5,0.3361486486,.
8.12.2016,H011D100,POCA,4,1,0,0,240,73,29,4,A.P.V,3,51,0.2125,.
8.12.2016,H011D100,POCA,5,2,0,0,210,58,22,4,A.P.V,3,40,0.1904761905,.
8.12.2016,H011D100,POCA,6,5,0,0,398,84,36,4,A.P.V,3,60,0.1507537688,.
8.12.2016,H011D100,POCA,7,4,0,0,288,79,30,4,A.P.V,3,54.5,0.1892361111,.
8.12.2016,H011D100,POCA,8,1,0,0,152,46,33,4,A.P.V,3,39.5,0.2598684211,.
8.12.2016,H011D100,POCA,9,4,0,0,335,99,43,4,A.P.V,3,71,0.2119402985,.
8.12.2016,H011D100,POCA,10,1,0,0,160,39,26,4,A.P.V,3,32.5,0.203125,.
8.12.2016,H011D100,VERO,1,10,0,0,74,72,27,4,A.P.V,3,49.5,0.6689189189,.
8.12.2016,H011D100,VERO,2,9,0,0,80,69,28,4,A.P.V,3,48.5,0.60625,.
8.12.2016,H012D100,ARCA,1,1,0,0,47,17,15,4,A.PE.V,3,16,0.3404255319,.
8.12.2016,H012D100,ARCA,2,2,0,0,72,82,24,4,A.PE.V,3,53,0.7361111111,.
8.12.2016,H012D100,ARCA,3,2,0,0,60,47,26,4,A.PE.V,3,36.5,0.6083333333,.
8.12.2016,H012D100,ARCA,4,3,0,0,86,61,54,4,A.PE.V,3,57.5,0.6686046512,.
8.12.2016,H012D100,ARCA,5,1,0,0,30,29,11,4,A.PE.V,3,20,0.6666666667,.
8.12.2016,H012D100,ARCA,6,2,0,0,85,77,51,4,A.PE.V,3,64,0.7529411765,.
8.12.2016,H012D100,ARCA,7,1,0,0,46,21,15,4,A.PE.V,3,18,0.3913043478,.
8.12.2016,H012D100,ARCA,8,2,0,0,69,55,46,4,A.PE.V,3,50.5,0.731884058,.
8.12.2016,H012D100,ARCA,9,1,0,0,52,31,9,4,A.PE.V,3,20,0.3846153846,.
8.12.2016,H012D100,ARCA,10,3,0,0,53,71,53,4,A.PE.V,3,62,1.1698113208,.
8.12.2016,H012D100,PEAI,1,0,0,0,25,9,2,2,A.PE.V,3,5.5,0.22,.
8.12.2016,H012D100,PEAI,2,0,0,0,18,11,2,2,A.PE.V,3,6.5,0.3611111111,.
8.12.2016,H012D100,PEAI,3,0,0,0,36,15,6,2,A.PE.V,3,10.5,0.2916666667,.
8.12.2016,H012D100,PEAI,4,0,0,0,18,4,2,2,A.PE.V,3,3,0.1666666667,.
8.12.2016,H012D100,PEAI,5,0,0,0,17,6,4,2,A.PE.V,3,5,0.2941176471,.
8.12.2016,H012D100,PEAI,6,0,0,0,19,8,2,2,A.PE.V,3,5,0.2631578947,.
8.12.2016,H012D100,PEAI,7,0,0,0,28,22,5,2,A.PE.V,3,13.5,0.4821428571,.
8.12.2016,H012D100,PEAI,8,0,0,0,11,4,1,2,A.PE.V,3,2.5,0.2272727273,.
8.12.2016,H012D100,PEAI,9,0,0,0,5,3,1,2,A.PE.V,3,2,0.4,.
8.12.2016,H012D100,PEAI,10,0,0,0,15,6,3,2,A.PE.V,3,4.5,0.3,.
8.12.2016,H012D100,VERO,1,8,0,0,37,39,28,4,A.PE.V,3,33.5,0.9054054054,.
8.12.2016,H012D100,VERO,2,7,0,0,23,27,20,4,A.PE.V,3,23.5,1.0217391304,.
8.12.2016,H012D100,VERO,3,1,0,0,14,16,8,4,A.PE.V,3,12,0.8571428571,.
8.12.2016,H012D100,VERO,4,3,0,0,46,33,26,4,A.PE.V,3,29.5,0.6413043478,.
8.12.2016,H012D100,VERO,5,2,0,0,35,16,12,4,A.PE.V,3,14,0.4,.
8.12.2016,H012D100,VERO,6,5,0,0,31,26,15,4,A.PE.V,3,20.5,0.6612903226,.
8.12.2016,H012D100,VERO,7,12,0,0,64,80,59,4,A.PE.V,3,69.5,1.0859375,.
8.12.2016,H012D100,VERO,8,5,0,0,34,36,21,4,A.PE.V,3,28.5,0.8382352941,.
8.12.2016,H012D100,VERO,9,22,0,0,39,82,61,4,A.PE.V,3,71.5,1.8333333333,.
8.12.2016,H012D100,VERO,10,1,0,0,17,13,9,4,A.PE.V,3,11,0.6470588235,.
8.12.2016,H013D100,ARCA,1,2,0,0,46,48,27,4,A.P.V,3,37.5,0.8152173913,.
8.12.2016,H013D100,ARCA,2,1,0,0,37,22,13,4,A.P.V,3,17.5,0.472972973,.
8.12.2016,H013D100,ARCA,3,1,0,0,65,51,39,4,A.P.V,3,45,0.6923076923,.
8.12.2016,H013D100,ARCA,4,3,0,0,77,111,22,4,A.P.V,3,66.5,0.8636363636,.
8.12.2016,H013D100,ARCA,5,2,0,0,45,52,34,4,A.P.V,3,43,0.9555555556,.
8.12.2016,H013D100,ARCA,6,4,0,0,61,62,38,4,A.P.V,3,50,0.8196721311,.
8.12.2016,H013D100,ARCA,7,5,0,0,72,75,54,4,A.P.V,3,64.5,0.8958333333,.
8.12.2016,H013D100,ARCA,8,3,0,0,50,83,52,4,A.P.V,3,67.5,1.35,.
8.12.2016,H013D100,ARCA,9,3,0,0,44,50,43,4,A.P.V,3,46.5,1.0568181818,.
8.12.2016,H013D100,ARCA,10,0,1,0,37,66,17,6,A.P.V,3,41.5,1.1216216216,.
8.12.2016,H013D100,POCA,1,1,0,0,45,24,23,4,A.P.V,3,23.5,0.5222222222,.
8.12.2016,H013D100,POCA,2,2,0,0,121,57,42,4,A.P.V,3,49.5,0.4090909091,.
8.12.2016,H013D100,POCA,3,1,0,0,60,27,14,4,A.P.V,3,20.5,0.3416666667,.
8.12.2016,H013D100,POCA,4,1,0,0,55,20,17,4,A.P.V,3,18.5,0.3363636364,.
8.12.2016,H013D100,POCA,5,1,0,0,71,36,22,4,A.P.V,3,29,0.4084507042,.
8.12.2016,H013D100,POCA,6,1,0,0,56,29,12,4,A.P.V,3,20.5,0.3660714286,.
8.12.2016,H013D100,POCA,7,0,0,0,54,18,11,2,A.P.V,3,14.5,0.2685185185,.
8.12.2016,H013D100,POCA,8,1,0,0,16,50,43,4,A.P.V,3,46.5,2.90625,.
8.12.2016,H013D100,POCA,9,1,0,0,62,30,21,4,A.P.V,3,25.5,0.4112903226,.
8.12.2016,H013D100,POCA,10,0,0,0,63,9,5,2,A.P.V,3,7,0.1111111111,.
8.12.2016,H013D100,VERO,1,3,0,0,17,24,18,4,A.P.V,3,21,1.2352941176,.
8.12.2016,H013D100,VERO,2,8,0,0,18,24,21,4,A.P.V,3,22.5,1.25,.
8.12.2016,H013D100,VERO,3,8,0,0,39,36,23,4,A.P.V,3,29.5,0.7564102564,.
8.12.2016,H013D100,VERO,4,5,0,0,28,24,16,4,A.P.V,3,20,0.7142857143,.
8.12.2016,H013D100,VERO,5,9,0,0,35,47,38,4,A.P.V,3,42.5,1.2142857143,.
8.12.2016,H013D100,VERO,6,5,0,0,52,63,32,4,A.P.V,3,47.5,0.9134615385,.
8.12.2016,H013D100,VERO,7,5,0,0,33,45,16,4,A.P.V,3,30.5,0.9242424242,.
8.12.2016,H013D100,VERO,8,10,0,0,31,74,58,4,A.P.V,3,66,2.1290322581,.
8.12.2016,H013D100,VERO,9,19,1,0,61,186,32,6,A.P.V,3,109,1.7868852459,.
8.12.2016,H013D100,VERO,10,3,0,0,32,24,21,4,A.P.V,3,22.5,0.703125,.
8.12.2016,H014D100,ARCA,1,1,0,0,39,88,15,4,A.PE.P.V,4,51.5,1.3205128205,.
8.12.2016,H014D100,ARCA,2,1,0,0,54,48,29,4,A.PE.P.V,4,38.5,0.712962963,.
8.12.2016,H014D100,ARCA,3,0,0,0,46,28,12,2,A.PE.P.V,4,20,0.4347826087,.
8.12.2016,H014D100,ARCA,4,2,0,0,44,29,21,4,A.PE.P.V,4,25,0.5681818182,.
8.12.2016,H014D100,ARCA,5,2,0,0,65,59,41,4,A.PE.P.V,4,50,0.7692307692,.
8.12.2016,H014D100,ARCA,6,17,1,0,139,174,123,6,A.PE.P.V,4,148.5,1.0683453237,.
8.12.2016,H014D100,ARCA,7,2,0,0,40,39,29,4,A.PE.P.V,4,34,0.85,.
8.12.2016,H014D100,ARCA,8,1,0,0,58,32,15,4,A.PE.P.V,4,23.5,0.4051724138,.
8.12.2016,H014D100,ARCA,9,3,0,0,61,49,38,4,A.PE.P.V,4,43.5,0.7131147541,.
8.12.2016,H014D100,ARCA,10,3,0,0,68,63,11,4,A.PE.P.V,4,37,0.5441176471,.
8.12.2016,H014D100,PEAI,1,0,0,0,14,9,4,2,A.PE.P.V,4,6.5,0.4642857143,.
8.12.2016,H014D100,PEAI,2,1,0,0,49,22,9,4,A.PE.P.V,4,15.5,0.3163265306,.
8.12.2016,H014D100,PEAI,3,0,0,0,22,10,3,2,A.PE.P.V,4,6.5,0.2954545455,.
8.12.2016,H014D100,PEAI,4,0,0,0,36,25,10,2,A.PE.P.V,4,17.5,0.4861111111,.
8.12.2016,H014D100,PEAI,5,0,0,0,46,24,11,2,A.PE.P.V,4,17.5,0.3804347826,.
8.12.2016,H014D100,POCA,1,4,0,0,107,74,66,4,A.PE.P.V,4,70,0.6542056075,.
8.12.2016,H014D100,POCA,2,1,0,0,129,72,42,4,A.PE.P.V,4,57,0.4418604651,.
8.12.2016,H014D100,POCA,3,1,0,0,98,30,16,4,A.PE.P.V,4,23,0.2346938776,.
8.12.2016,H014D100,POCA,4,1,0,0,85,46,39,4,A.PE.P.V,4,42.5,0.5,.
8.12.2016,H014D100,POCA,5,18,0,0,164,127,100,4,A.PE.P.V,4,113.5,0.6920731707,.
8.12.2016,H014D100,POCA,6,1,0,0,139,47,38,4,A.PE.P.V,4,42.5,0.3057553957,.
8.12.2016,H014D100,POCA,7,0,0,0,71,49,26,2,A.PE.P.V,4,37.5,0.5281690141,.
8.12.2016,H014D100,VERO,1,7,0,0,61,58,34,4,A.PE.P.V,4,46,0.7540983607,.
8.12.2016,H014D100,VERO,2,3,0,0,37,33,12,4,A.PE.P.V,4,22.5,0.6081081081,.
8.12.2016,H014D100,VERO,3,18,0,0,45,76,54,4,A.PE.P.V,4,65,1.4444444444,.
8.12.2016,H014D100,VERO,4,7,0,0,47,54,23,4,A.PE.P.V,4,38.5,0.8191489362,.
8.12.2016,H014D100,VERO,5,6,0,0,39,60,34,4,A.PE.P.V,4,47,1.2051282051,.
8.12.2016,H014D100,VERO,6,9,0,0,47,83,51,4,A.PE.P.V,4,67,1.4255319149,.
8.12.2016,H014D100,VERO,7,4,0,0,26,37,18,4,A.PE.P.V,4,27.5,1.0576923077,.
8.12.2016,H014D100,VERO,8,7,0,0,42,51,43,4,A.PE.P.V,4,47,1.119047619,.
8.12.2016,H014D100,VERO,9,8,0,0,26,26,17,4,A.PE.P.V,4,21.5,0.8269230769,.
8.12.2016,H014D100,VERO,10,3,0,0,32,35,19,4,A.PE.P.V,4,27,0.84375,.
8.15.2016,H021D100,ARCA,1,1,0,0,28,21,14,4,A.PE.P.V,4,17.5,0.625,.
8.15.2016,H021D100,PEAI,1,0,0,0,29,10,3,2,A.PE.P.V,4,6.5,0.224137931,.
8.15.2016,H021D100,PEAI,2,0,0,0,23,8,1,2,A.PE.P.V,4,4.5,0.1956521739,.
8.15.2016,H021D100,PEAI,3,0,0,0,22,7,1,2,A.PE.P.V,4,4,0.1818181818,.
8.15.2016,H021D100,PEAI,4,0,0,0,33,11,1,2,A.PE.P.V,4,6,0.1818181818,.
8.15.2016,H021D100,PEAI,5,0,0,0,15,4,1,2,A.PE.P.V,4,2.5,0.1666666667,.
8.15.2016,H021D100,PEAI,6,0,0,0,10,6,1,2,A.PE.P.V,4,3.5,0.35,.
8.15.2016,H021D100,PEAI,7,0,0,0,18,15,10,2,A.PE.P.V,4,12.5,0.6944444444,.
8.15.2016,H021D100,PEAI,8,0,0,0,22,10,1,2,A.PE.P.V,4,5.5,0.25,.
8.15.2016,H021D100,PEAI,9,0,0,0,34,15,3,2,A.PE.P.V,4,9,0.2647058824,.
8.15.2016,H021D100,PEAI,10,0,0,0,39,11,1,2,A.PE.P.V,4,6,0.1538461538,.
8.15.2016,H021D100,POCA,1,0,0,0,28,14,5,2,A.PE.P.V,4,9.5,0.3392857143,.
8.15.2016,H021D100,POCA,2,0,0,0,24,10,3,2,A.PE.P.V,4,6.5,0.2708333333,.
8.15.2016,H021D100,POCA,3,0,0,0,35,12,11,2,A.PE.P.V,4,11.5,0.3285714286,.
8.15.2016,H021D100,POCA,4,0,0,0,53,27,11,2,A.PE.P.V,4,19,0.358490566,.
8.15.2016,H021D100,POCA,5,0,0,0,19,10,3,2,A.PE.P.V,4,6.5,0.3421052632,.
8.15.2016,H021D100,POCA,6,0,0,0,24,17,6,2,A.PE.P.V,4,11.5,0.4791666667,.
8.15.2016,H021D100,POCA,7,0,0,0,10,8,2,2,A.PE.P.V,4,5,0.5,.
8.15.2016,H021D100,POCA,8,1,0,0,50,23,4,4,A.PE.P.V,4,13.5,0.27,.
8.15.2016,H021D100,POCA,9,0,0,0,22,4,2,2,A.PE.P.V,4,3,0.1363636364,.
8.15.2016,H021D100,POCA,10,0,0,0,34,6,2,2,A.PE.P.V,4,4,0.1176470588,.
8.15.2016,H021D100,VERO,1,3,0,0,20,23,19,4,A.PE.P.V,4,21,1.05,.
8.15.2016,H021D100,VERO,2,4,0,0,43,45,10,4,A.PE.P.V,4,27.5,0.6395348837,.
8.15.2016,H021D100,VERO,3,5,0,0,36,65,33,4,A.PE.P.V,4,49,1.3611111111,.
8.15.2016,H021D100,VERO,4,3,0,0,30,44,15,4,A.PE.P.V,4,29.5,0.9833333333,.
8.15.2016,H021D100,VERO,5,2,0,0,42,.,.,4,A.PE.P.V,4,.,.,.
8.15.2016,H021D100,VERO,6,6,0,0,23,38,17,4,A.PE.P.V,4,27.5,1.1956521739,.
8.15.2016,H021D100,VERO,7,3,0,0,24,24,16,4,A.PE.P.V,4,20,0.8333333333,.
8.15.2016,H021D100,VERO,8,2,0,0,32,15,10,4,A.PE.P.V,4,12.5,0.390625,.
8.15.2016,H021D100,VERO,9,5,0,0,31,34,11,4,A.PE.P.V,4,22.5,0.7258064516,.
8.15.2016,H021D100,VERO,10,2,0,0,24,19,8,4,A.PE.P.V,4,13.5,0.5625,.
8.6.2016,H022D100,PEAI,1,0,0,0,14,9,6,2,PE.P.V,3,7.5,0.5357142857,.
8.6.2016,H022D100,PEAI,2,0,0,0,8,9,1,2,PE.P.V,3,5,0.625,.
8.6.2016,H022D100,PEAI,3,0,0,0,4,4,3,2,PE.P.V,3,3.5,0.875,.
8.6.2016,H022D100,PEAI,4,0,0,0,31,14,6,2,PE.P.V,3,10,0.3225806452,.
8.6.2016,H022D100,PEAI,5,0,0,0,11,12,1,2,PE.P.V,3,6.5,0.5909090909,.
8.6.2016,H022D100,PEAI,6,0,0,0,8,8,4,2,PE.P.V,3,6,0.75,.
8.6.2016,H022D100,PEAI,7,0,0,0,8,6,4,2,PE.P.V,3,5,0.625,.
8.6.2016,H022D100,PEAI,8,0,0,0,11,14,1,2,PE.P.V,3,7.5,0.6818181818,.
8.6.2016,H022D100,PEAI,9,0,0,0,9,7,1,2,PE.P.V,3,4,0.4444444444,.
8.6.2016,H022D100,PEAI,10,0,0,0,5,3,1,2,PE.P.V,3,2,0.4,.
8.6.2016,H022D100,POCA,1,0,0,0,28,9,3,2,PE.P.V,3,6,0.2142857143,.
8.6.2016,H022D100,POCA,2,0,0,0,13,8,2,2,PE.P.V,3,5,0.3846153846,.
8.6.2016,H022D100,POCA,3,0,0,0,32,5,2,2,PE.P.V,3,3.5,0.109375,.
8.6.2016,H022D100,VERO,1,1,0,0,18,12,8,4,PE.P.V,3,10,0.5555555556,.
8.6.2016,H022D100,VERO,2,1,0,0,14,9,6,4,PE.P.V,3,7.5,0.5357142857,.
8.6.2016,H022D100,VERO,3,1,0,0,13,9,8,4,PE.P.V,3,8.5,0.6538461538,.
8.6.2016,H022D100,VERO,4,2,0,0,31,23,16,4,PE.P.V,3,19.5,0.6290322581,.
8.6.2016,H022D100,VERO,5,2,0,0,20,21,8,4,PE.P.V,3,14.5,0.725,.
8.6.2016,H022D100,VERO,6,1,0,0,22,17,10,4,PE.P.V,3,13.5,0.6136363636,.
8.6.2016,H022D100,VERO,7,3,0,0,47,50,25,4,PE.P.V,3,37.5,0.7978723404,.
8.6.2016,H022D100,VERO,8,6,0,0,45,40,31,4,PE.P.V,3,35.5,0.7888888889,.
8.6.2016,H022D100,VERO,9,1,0,0,24,17,16,4,PE.P.V,3,16.5,0.6875,.
8.6.2016,H022D100,VERO,10,2,0,0,21,16,11,4,PE.P.V,3,13.5,0.6428571429,.
8.15.2016,H023D100,PEAI,1,0,0,0,74,26,26,2,PE.P,2,26,0.3513513514,.
8.15.2016,H023D100,PEAI,2,0,0,0,36,41,20,2,PE.P,2,30.5,0.8472222222,.
8.15.2016,H023D100,PEAI,3,0,0,0,41,23,10,2,PE.P,2,16.5,0.4024390244,.
8.15.2016,H023D100,PEAI,4,0,0,0,57,25,10,2,PE.P,2,17.5,0.3070175439,.
8.15.2016,H023D100,PEAI,5,0,0,0,55,41,15,2,PE.P,2,28,0.5090909091,.
8.15.2016,H023D100,PEAI,6,0,0,0,53,51,3,2,PE.P,2,27,0.5094339623,.
8.15.2016,H023D100,PEAI,7,0,0,0,46,31,18,2,PE.P,2,24.5,0.5326086957,.
8.15.2016,H023D100,PEAI,8,0,0,0,44,57,14,2,PE.P,2,35.5,0.8068181818,.
8.15.2016,H023D100,PEAI,9,0,0,0,30,38,10,2,PE.P,2,24,0.8,.
8.15.2016,H023D100,PEAI,10,0,0,0,25,30,1,2,PE.P,2,15.5,0.62,.
8.15.2016,H023D100,POCA,1,3,0,0,262,71,60,4,PE.P,2,65.5,0.25,.
8.15.2016,H023D100,POCA,2,2,0,0,250,30,25,4,PE.P,2,27.5,0.11,.
8.15.2016,H023D100,POCA,3,0,0,0,126,56,20,2,PE.P,2,38,0.3015873016,.
8.15.2016,H023D100,POCA,4,0,0,0,128,58,31,2,PE.P,2,44.5,0.34765625,.
8.15.2016,H023D100,POCA,5,0,0,0,238,89,43,2,PE.P,2,66,0.2773109244,.
