Date,ID,SP,ind,buds,flowers,fruits,max.height.mm,shape.long,shape.90,phen,group,num.focal,lateral,shape,notes
8.15.2016,H023D100,POCA,6,10,0,0,446,115,18,4,PE.P,2,66.5,0.149103139,.
8.15.2016,H023D100,POCA,7,2,0,0,258,61,15,4,PE.P,2,38,0.1472868217,.
8.15.2016,H023D100,POCA,8,3,0,0,332,143,30,4,PE.P,2,86.5,0.2605421687,.
8.15.2016,H023D100,POCA,9,0,0,0,128,26,14,2,PE.P,2,20,0.15625,.
8.15.2016,H023D100,POCA,10,2,0,0,265,75,26,4,PE.P,2,50.5,0.1905660377,.
7.29.2016,H024D100,PEAI,1,0,0,0,33,23,2,2,PE.P.V,3,12.5,0.3787878788,.
7.29.2016,H024D100,PEAI,2,0,0,0,22,21,2,2,PE.P.V,3,11.5,0.5227272727,.
7.29.2016,H024D100,PEAI,3,0,0,0,17,14,8,2,PE.P.V,3,11,0.6470588235,.
7.29.2016,H024D100,PEAI,4,0,0,0,24,19,5,2,PE.P.V,3,12,0.5,.
7.29.2016,H024D100,PEAI,5,0,0,0,29,21,6,2,PE.P.V,3,13.5,0.4655172414,.
7.29.2016,H024D100,PEAI,6,0,0,0,26,23,4,2,PE.P.V,3,13.5,0.5192307692,.
7.29.2016,H024D100,PEAI,7,0,0,0,24,18,7,2,PE.P.V,3,12.5,0.5208333333,.
7.29.2016,H024D100,PEAI,8,0,0,0,5,20,1,2,PE.P.V,3,10.5,2.1,.
7.29.2016,H024D100,PEAI,9,0,0,0,19,14,1,2,PE.P.V,3,7.5,0.3947368421,.
7.29.2016,H024D100,PEAI,10,0,0,0,22,21,3,2,PE.P.V,3,12,0.5454545455,.
7.29.2016,H024D100,POCA,1,3,0,0,136,71,49,4,PE.P.V,3,60,0.4411764706,.
7.29.2016,H024D100,POCA,2,0,0,0,67,53,16,2,PE.P.V,3,34.5,0.5149253731,.
7.29.2016,H024D100,POCA,3,0,0,0,64,52,24,2,PE.P.V,3,38,0.59375,.
7.29.2016,H024D100,POCA,4,1,0,0,65,49,13,4,PE.P.V,3,31,0.4769230769,.
7.29.2016,H024D100,POCA,5,0,0,0,56,45,12,2,PE.P.V,3,28.5,0.5089285714,.
7.29.2016,H024D100,POCA,6,3,0,0,75,69,18,4,PE.P.V,3,43.5,0.58,.
7.29.2016,H024D100,POCA,7,1,0,0,68,46,10,4,PE.P.V,3,28,0.4117647059,.
7.29.2016,H024D100,POCA,8,1,0,0,102,85,29,4,PE.P.V,3,57,0.5588235294,.
7.29.2016,H024D100,POCA,9,1,0,0,76,67,13,4,PE.P.V,3,40,0.5263157895,.
7.29.2016,H024D100,POCA,10,0,0,0,36,34,15,2,PE.P.V,3,24.5,0.6805555556,.
7.29.2016,H024D100,VERO,1,1,0,0,21,35,26,4,PE.P.V,3,30.5,1.4523809524,.
8.14.2016,H025D100,POCA,1,0,0,0,89,14,11,2,PE.P,2,12.5,0.1404494382,.
8.14.2016,H025D100,POCA,2,0,0,0,99,40,18,2,PE.P,2,29,0.2929292929,.
8.14.2016,H025D100,POCA,3,0,0,0,75,25,9,2,PE.P,2,17,0.2266666667,.
8.14.2016,H025D100,POCA,4,1,0,0,124,42,6,4,PE.P,2,24,0.1935483871,.
8.14.2016,H025D100,POCA,5,1,0,0,84,44,11,4,PE.P,2,27.5,0.3273809524,.
8.14.2016,H025D100,POCA,6,3,0,0,130,89,29,4,PE.P,2,59,0.4538461538,.
8.14.2016,H025D100,POCA,7,1,0,0,84,46,28,4,PE.P,2,37,0.4404761905,.
8.14.2016,H025D100,POCA,8,3,0,0,208,53,27,4,PE.P,2,40,0.1923076923,.
8.14.2016,H025D100,POCA,9,1,0,0,108,37,12,4,PE.P,2,24.5,0.2268518519,.
8.14.2016,H025D100,POCA,10,0,0,0,63,25,11,2,PE.P,2,18,0.2857142857,.
8.14.2016,H025D100,PEAI,1,0,0,0,64,38,36,2,PE.P,2,37,0.578125,.
8.14.2016,H025D100,PEAI,2,0,0,0,66,14,4,2,PE.P,2,9,0.1363636364,.
8.14.2016,H025D100,PEAI,3,0,0,0,26,9,1,2,PE.P,2,5,0.1923076923,.
8.14.2016,H025D100,PEAI,4,0,0,0,25,13,2,2,PE.P,2,7.5,0.3,.
8.14.2016,H025D100,PEAI,5,0,0,0,53,22,2,2,PE.P,2,12,0.2264150943,.
8.14.2016,H025D100,PEAI,6,0,0,0,35,25,1,2,PE.P,2,13,0.3714285714,.
8.14.2016,H025D100,PEAI,7,0,0,0,40,26,3,2,PE.P,2,14.5,0.3625,.
8.14.2016,H025D100,PEAI,8,0,0,0,33,13,2,2,PE.P,2,7.5,0.2272727273,.
8.14.2016,H025D100,PEAI,9,0,0,0,34,38,7,2,PE.P,2,22.5,0.6617647059,.
8.14.2016,H025D100,PEAI,10,9,0,0,29,18,3,2,PE.P,2,10.5,0.3620689655,.
8.28.2017,H025D100,POCA,1,2,.,.,161,22,14,.,PE.P,2,18,0.1118012422,.
8.28.2017,H025D100,POCA,2,2,.,.,153,46,23,.,PE.P,2,34.5,0.2254901961,.
8.28.2017,H025D100,POCA,3,2,.,.,138,41,6,.,PE.P,2,23.5,0.1702898551,.
8.28.2017,H025D100,POCA,4,3,.,.,199,41,15,.,PE.P,2,28,0.1407035176,.
8.28.2017,H025D100,POCA,5,1,.,.,146,42,3,.,PE.P,2,22.5,0.154109589,.
8.28.2017,H025D100,POCA,6,5,.,.,272,74,70,.,PE.P,2,72,0.2647058824,.
8.28.2017,H025D100,POCA,7,4,.,.,177,56,31,.,PE.P,2,43.5,0.2457627119,.
8.28.2017,H025D100,POCA,8,3,.,.,228,366,23,.,PE.P,2,194.5,0.8530701754,.
8.28.2017,H025D100,POCA,9,4,.,.,192,52,31,.,PE.P,2,41.5,0.2161458333,.
8.28.2017,H025D100,POCA,10,1,.,.,82,22,20,.,PE.P,2,21,0.256097561,.
8.28.2017,H025D100,PEAI,1,1,.,.,56,33,12,.,PE.P,2,22.5,0.4017857143,.
8.28.2017,H025D100,PEAI,2,0,.,.,26,14,6,.,PE.P,2,10,0.3846153846,.
8.28.2017,H025D100,PEAI,3,1,.,.,50,5,2,.,PE.P,2,3.5,0.07,.
8.28.2017,H025D100,PEAI,4,0,.,.,29,8,3,.,PE.P,2,5.5,0.1896551724,.
8.28.2017,H025D100,PEAI,5,1,.,.,64,16,4,.,PE.P,2,10,0.15625,.
8.28.2017,H025D100,PEAI,6,1,.,.,48,14,3,.,PE.P,2,8.5,0.1770833333,.
8.28.2017,H025D100,PEAI,7,1,.,.,53,28,6,.,PE.P,2,17,0.320754717,.
8.28.2017,H025D100,PEAI,8,1,.,.,39,8,2,.,PE.P,2,5,0.1282051282,.
8.28.2017,H025D100,PEAI,9,1,.,.,54,21,6,.,PE.P,2,13.5,0.25,.
8.28.2017,H025D100,PEAI,10,1,.,.,52,13,3,.,PE.P,2,8,0.1538461538,.
8.28.2017,H026D100,POCA,1,4,.,.,221,66,34,.,PE.P,2,50,0.2262443439,.
8.28.2017,H026D100,POCA,2,2,.,.,196,31,20,.,PE.P,2,25.5,0.1301020408,.
8.28.2017,H026D100,POCA,3,4,.,.,184,75,3,.,PE.P,2,39,0.2119565217,.
8.28.2017,H026D100,POCA,4,1,.,.,190,26,10,.,PE.P,2,18,0.0947368421,.
8.28.2017,H026D100,POCA,5,2,.,.,218,123,10,.,PE.P,2,66.5,0.3050458716,.
8.28.2017,H026D100,POCA,6,3,.,.,207,56,10,.,PE.P,2,33,0.1594202899,.
8.28.2017,H026D100,POCA,7,2,.,.,215,50,34,.,PE.P,2,42,0.1953488372,.
8.28.2017,H026D100,POCA,8,2,.,.,93,46,28,.,PE.P,2,37,0.3978494624,.
8.28.2017,H026D100,POCA,9,4,.,.,273,28,27,.,PE.P,2,27.5,0.1007326007,.
8.28.2017,H026D100,POCA,10,5,.,.,270,93,20,.,PE.P,2,56.5,0.2092592593,.
8.28.2017,H026D100,VERO,1,7,.,.,76,62,21,.,PE.P,2,41.5,0.5460526316,.
8.6.2016,H026D100,POCA,1,1,0,0,121,41,12,4,P.V,2,26.5,0.2190082645,.
8.6.2016,H026D100,POCA,2,0,0,0,75,40,18,2,P.V,2,29,0.3866666667,.
8.6.2016,H026D100,POCA,3,2,0,0,109,40,29,4,P.V,2,34.5,0.3165137615,.
8.6.2016,H026D100,POCA,4,1,0,0,133,29,5,4,P.V,2,17,0.1278195489,.
8.6.2016,H026D100,POCA,5,5,0,0,175,53,27,4,P.V,2,40,0.2285714286,.
8.6.2016,H026D100,POCA,6,5,0,0,188,51,11,4,P.V,2,31,0.164893617,.
8.6.2016,H026D100,POCA,7,5,0,0,157,62,47,4,P.V,2,54.5,0.347133758,.
8.6.2016,H026D100,POCA,8,0,0,0,65,52,25,2,P.V,2,38.5,0.5923076923,.
8.6.2016,H026D100,POCA,9,3,0,0,142,50,4,4,P.V,2,27,0.1901408451,.
8.6.2016,H026D100,POCA,10,1,0,0,151,93,67,4,P.V,2,80,0.5298013245,.
8.6.2016,H026D100,VERO,1,1,0,0,91,43,20,4,P.V,2,31.5,0.3461538462,.
7.29.2016,H028D100,PEAI,1,0,0,0,37,22,1,2,PE.P,2,11.5,0.3108108108,.
7.29.2016,H028D100,PEAI,2,0,0,0,20,10,1,2,PE.P,2,5.5,0.275,.
7.29.2016,H028D100,PEAI,3,0,0,0,31,15,2,2,PE.P,2,8.5,0.2741935484,.
7.29.2016,H028D100,PEAI,4,0,0,0,25,10,3,2,PE.P,2,6.5,0.26,.
7.29.2016,H028D100,PEAI,5,0,0,0,33,19,10,2,PE.P,2,14.5,0.4393939394,.
7.29.2016,H028D100,PEAI,6,0,0,0,29,18,1,2,PE.P,2,9.5,0.3275862069,.
7.29.2016,H028D100,PEAI,7,0,0,0,38,26,2,2,PE.P,2,14,0.3684210526,.
7.29.2016,H028D100,PEAI,8,0,0,0,24,17,1,2,PE.P,2,9,0.375,.
7.29.2016,H028D100,PEAI,9,0,0,0,32,22,2,2,PE.P,2,12,0.375,.
7.29.2016,H028D100,PEAI,10,0,0,0,21,16,1,2,PE.P,2,8.5,0.4047619048,.
7.29.2016,H028D100,POCA,1,0,0,0,80,45,5,2,PE.P,2,25,0.3125,.
7.29.2016,H028D100,POCA,2,1,0,0,113,55,2,4,PE.P,2,28.5,0.2522123894,.
7.29.2016,H028D100,POCA,3,0,0,0,48,25,7,2,PE.P,2,16,0.3333333333,.
7.29.2016,H028D100,POCA,4,0,0,0,117,60,51,2,PE.P,2,55.5,0.4743589744,.
7.29.2016,H028D100,POCA,5,0,0,0,80,33,20,2,PE.P,2,26.5,0.33125,.
7.29.2016,H028D100,POCA,6,0,0,0,56,26,12,2,PE.P,2,19,0.3392857143,.
7.29.2016,H028D100,POCA,7,0,0,0,42,29,21,2,PE.P,2,25,0.5952380952,.
7.29.2016,H028D100,POCA,8,0,0,0,73,40,9,2,PE.P,2,24.5,0.3356164384,.
7.29.2016,H028D100,POCA,9,0,0,0,72,34,15,2,PE.P,2,24.5,0.3402777778,.
7.29.2016,H028D100,POCA,10,9,0,0,59,40,32,2,PE.P,2,36,0.6101694915,.
8.28.2017,H028D100,PEAI,1,1,.,.,54,15,4,.,PE.P,2,9.5,0.1759259259,.
8.28.2017,H028D100,PEAI,2,1,.,.,36,13,3,.,PE.P,2,8,0.2222222222,.
8.28.2017,H028D100,PEAI,3,1,.,.,58,12,3,.,PE.P,2,7.5,0.1293103448,.
8.28.2017,H028D100,PEAI,4,1,.,.,45,12,4,.,PE.P,2,8,0.1777777778,.
8.28.2017,H028D100,PEAI,5,0,.,.,36,18,2,.,PE.P,2,10,0.2777777778,.
8.28.2017,H028D100,PEAI,6,1,.,.,48,22,11,.,PE.P,2,16.5,0.34375,.
8.28.2017,H028D100,PEAI,7,1,.,.,62,26,6,.,PE.P,2,16,0.2580645161,.
8.28.2017,H028D100,PEAI,8,1,.,.,38,24,4,.,PE.P,2,14,0.3684210526,.
8.28.2017,H028D100,PEAI,9,1,.,.,58,28,19,.,PE.P,2,23.5,0.4051724138,.
8.28.2017,H028D100,PEAI,10,0,.,.,30,8,3,.,PE.P,2,5.5,0.1833333333,.
8.28.2017,H028D100,POCA,1,2,.,.,130,18,15,.,PE.P,2,16.5,0.1269230769,.
8.28.2017,H028D100,POCA,2,5,.,.,303,136,42,.,PE.P,2,89,0.2937293729,.
8.28.2017,H028D100,POCA,3,2,.,.,200,50,11,.,PE.P,2,30.5,0.1525,.
8.28.2017,H028D100,POCA,4,4,.,.,308,58,35,.,PE.P,2,46.5,0.150974026,.
8.28.2017,H028D100,POCA,5,2,.,.,198,70,36,.,PE.P,2,53,0.2676767677,.
8.28.2017,H028D100,POCA,6,3,.,.,205,48,37,.,PE.P,2,42.5,0.2073170732,.
8.28.2017,H028D100,POCA,7,1,.,.,123,45,34,.,PE.P,2,39.5,0.3211382114,.
8.28.2017,H028D100,POCA,8,3,.,.,233,60,21,.,PE.P,2,40.5,0.1738197425,.
8.28.2017,H028D100,POCA,9,3,.,.,232,80,24,.,PE.P,2,52,0.224137931,.
8.28.2017,H028D100,POCA,10,2,.,.,205,51,15,.,PE.P,2,33,0.1609756098,.
8.15.2016,H029D100,ARCA,1,1,0,0,40,27,7,4,A.PE.P.V,4,17,0.425,.
8.15.2016,H029D100,ARCA,2,2,0,0,46,30,26,4,A.PE.P.V,4,28,0.6086956522,.
8.15.2016,H029D100,ARCA,3,2,0,0,73,32,20,4,A.PE.P.V,4,26,0.3561643836,.
8.15.2016,H029D100,ARCA,4,1,0,0,58,34,9,4,A.PE.P.V,4,21.5,0.3706896552,.
8.15.2016,H029D100,ARCA,5,1,1,0,95,55,20,6,A.PE.P.V,4,37.5,0.3947368421,.
8.15.2016,H029D100,ARCA,6,2,0,0,48,30,13,4,A.PE.P.V,4,21.5,0.4479166667,.
8.15.2016,H029D100,ARCA,7,1,0,0,43,30,24,4,A.PE.P.V,4,27,0.6279069767,.
8.15.2016,H029D100,ARCA,8,0,0,0,47,40,3,2,A.PE.P.V,4,21.5,0.4574468085,.
8.15.2016,H029D100,ARCA,9,1,0,0,32,18,15,4,A.PE.P.V,4,16.5,0.515625,.
8.15.2016,H029D100,ARCA,10,0,4,0,176,120,6,6,A.PE.P.V,4,63,0.3579545455,.
8.15.2016,H029D100,POCA,1,0,0,0,46,11,3,2,A.PE.P.V,4,7,0.152173913,.
8.15.2016,H029D100,POCA,2,0,0,0,81,35,10,2,A.PE.P.V,4,22.5,0.2777777778,.
8.15.2016,H029D100,POCA,3,0,0,0,21,10,3,2,A.PE.P.V,4,6.5,0.3095238095,.
8.15.2016,H029D100,POCA,4,0,0,0,76,35,4,2,A.PE.P.V,4,19.5,0.2565789474,.
8.15.2016,H029D100,POCA,5,0,0,0,71,20,6,2,A.PE.P.V,4,13,0.1830985915,.
8.15.2016,H029D100,POCA,6,2,0,0,126,30,21,4,A.PE.P.V,4,25.5,0.2023809524,.
8.15.2016,H029D100,POCA,7,1,0,0,85,41,16,4,A.PE.P.V,4,28.5,0.3352941176,.
8.15.2016,H029D100,POCA,8,0,0,0,38,16,14,2,A.PE.P.V,4,15,0.3947368421,.
8.15.2016,H029D100,POCA,9,3,0,0,190,73,28,4,A.PE.P.V,4,50.5,0.2657894737,.
8.15.2016,H029D100,POCA,10,1,0,0,72,26,4,4,A.PE.P.V,4,15,0.2083333333,.
8.15.2016,H029D100,VERO,1,0,0,0,27,21,4,2,A.PE.P.V,4,12.5,0.462962963,.
8.15.2016,H029D100,VERO,2,24,1,0,5,9,6,6,A.PE.P.V,4,7.5,1.5,.
8.15.2016,H029D100,VERO,3,1,0,0,60,116,45,4,A.PE.P.V,4,80.5,1.3416666667,.
8.15.2016,H029D100,VERO,4,1,0,0,43,35,15,4,A.PE.P.V,4,25,0.5813953488,.
8.15.2016,H029D100,VERO,5,3,0,0,16,15,11,4,A.PE.P.V,4,13,0.8125,.
8.15.2016,H029D100,VERO,6,5,0,0,73,38,24,4,A.PE.P.V,4,31,0.4246575342,.
8.15.2016,H029D100,VERO,7,29,0,0,44,57,23,4,A.PE.P.V,4,40,0.9090909091,.
8.15.2016,H029D100,VERO,8,1,0,0,55,223,88,4,A.PE.P.V,4,155.5,2.8272727273,.
8.15.2016,H029D100,VERO,9,0,0,0,13,22,3,2,A.PE.P.V,4,12.5,0.9615384615,.
8.15.2016,H029D100,VERO,10,0,0,0,10,10,3,2,A.PE.P.V,4,6.5,0.65,.
8.15.2016,H029D100,PEAI,1,0,0,0,12,8,1,2,A.PE.P.V,4,4.5,0.375,.
8.15.2016,H029D100,PEAI,2,0,0,0,31,18,3,2,A.PE.P.V,4,10.5,0.3387096774,.
8.15.2016,H029D100,PEAI,3,0,0,0,34,7,3,2,A.PE.P.V,4,5,0.1470588235,.
8.15.2016,H029D100,PEAI,4,0,0,0,33,13,2,2,A.PE.P.V,4,7.5,0.2272727273,.
8.15.2016,H030D100,ARCA,1,1,0,0,35,25,15,4,A.PE.P.V,4,20,0.5714285714,.
8.15.2016,H030D100,ARCA,2,3,0,0,71,56,55,4,A.PE.P.V,4,55.5,0.7816901408,.
8.15.2016,H030D100,ARCA,3,2,0,0,50,46,31,4,A.PE.P.V,4,38.5,0.77,.
8.15.2016,H030D100,ARCA,4,2,0,0,58,40,32,4,A.PE.P.V,4,36,0.6206896552,.
8.15.2016,H030D100,ARCA,5,2,0,0,70,61,45,4,A.PE.P.V,4,53,0.7571428571,.
8.15.2016,H030D100,ARCA,6,2,0,0,41,48,18,4,A.PE.P.V,4,33,0.8048780488,.
8.15.2016,H030D100,ARCA,7,1,2,1,172,175,21,8,A.PE.P.V,4,98,0.5697674419,.
8.15.2016,H030D100,ARCA,8,2,0,0,59,50,32,4,A.PE.P.V,4,41,0.6949152542,.
8.15.2016,H030D100,ARCA,9,2,0,0,58,47,23,4,A.PE.P.V,4,35,0.6034482759,.
8.15.2016,H030D100,ARCA,10,2,0,0,63,40,16,4,A.PE.P.V,4,28,0.4444444444,.
8.15.2016,H030D100,PEAI,1,0,0,0,19,9,1,2,A.PE.P.V,4,5,0.2631578947,.
8.15.2016,H030D100,PEAI,2,0,0,0,21,6,2,2,A.PE.P.V,4,4,0.1904761905,.
8.15.2016,H030D100,PEAI,3,0,0,0,33,11,2,2,A.PE.P.V,4,6.5,0.196969697,.
8.15.2016,H030D100,PEAI,4,1,0,0,60,25,11,4,A.PE.P.V,4,18,0.3,.
8.15.2016,H030D100,PEAI,5,0,0,0,20,18,3,2,A.PE.P.V,4,10.5,0.525,.
8.15.2016,H030D100,PEAI,6,0,0,0,37,14,8,2,A.PE.P.V,4,11,0.2972972973,.
8.15.2016,H030D100,PEAI,7,0,0,0,39,25,6,2,A.PE.P.V,4,15.5,0.3974358974,.
8.15.2016,H030D100,PEAI,8,0,0,0,36,20,15,2,A.PE.P.V,4,17.5,0.4861111111,.
8.15.2016,H030D100,PEAI,9,0,0,0,31,11,2,2,A.PE.P.V,4,6.5,0.2096774194,.
8.15.2016,H030D100,PEAI,10,0,0,0,35,11,3,2,A.PE.P.V,4,7,0.2,.
8.15.2016,H030D100,POCA,1,3,0,0,225,41,9,4,A.PE.P.V,4,25,0.1111111111,.
8.15.2016,H030D100,POCA,2,1,0,0,97,40,14,4,A.PE.P.V,4,27,0.2783505155,.
8.15.2016,H030D100,POCA,3,1,0,0,84,40,5,4,A.PE.P.V,4,22.5,0.2678571429,.
8.15.2016,H030D100,POCA,4,2,0,0,149,33,25,4,A.PE.P.V,4,29,0.1946308725,.
8.15.2016,H030D100,POCA,5,1,0,0,61,39,18,4,A.PE.P.V,4,28.5,0.4672131148,.
8.15.2016,H030D100,POCA,6,2,0,0,106,31,19,4,A.PE.P.V,4,25,0.2358490566,.
8.15.2016,H030D100,POCA,7,1,0,0,124,30,8,4,A.PE.P.V,4,19,0.1532258065,.
8.15.2016,H030D100,POCA,8,1,0,0,64,27,7,4,A.PE.P.V,4,17,0.265625,.
8.15.2016,H030D100,POCA,9,0,0,0,88,35,30,2,A.PE.P.V,4,32.5,0.3693181818,.
8.15.2016,H030D100,POCA,10,3,0,0,148,80,54,4,A.PE.P.V,4,67,0.4527027027,.
8.15.2016,H030D100,VERO,1,25,0,0,52,148,71,4,A.PE.P.V,4,109.5,2.1057692308,.
8.15.2016,H030D100,VERO,2,23,2,0,81,202,74,4,A.PE.P.V,4,138,1.7037037037,.
8.15.2016,H030D100,VERO,3,12,0,0,54,120,44,4,A.PE.P.V,4,82,1.5185185185,.
8.15.2016,H030D100,VERO,4,4,0,0,44,42,24,4,A.PE.P.V,4,33,0.75,.
8.15.2016,H030D100,VERO,5,9,0,0,32,56,26,4,A.PE.P.V,4,41,1.28125,.
8.15.2016,H030D100,VERO,6,18,0,0,53,97,25,4,A.PE.P.V,4,61,1.1509433962,.
8.15.2016,H030D100,VERO,7,9,0,0,33,52,18,4,A.PE.P.V,4,35,1.0606060606,.
8.15.2016,H030D100,VERO,8,24,0,0,44,117,86,4,A.PE.P.V,4,101.5,2.3068181818,.
8.15.2016,H030D100,VERO,9,3,0,0,41,31,15,4,A.PE.P.V,4,23,0.5609756098,.
8.15.2016,H030D100,VERO,10,28,0,0,68,115,53,4,A.PE.P.V,4,84,1.2352941176,.
8.28.2017,H033D100,POCA,1,2,0,0,215,55,20,4,P.V,2,37.5,0.1744186047,
8.28.2017,H033D100,POCA,2,2,0,0,194,50,21,5,P.V,2,35.5,0.1829896907,
8.28.2017,H033D100,POCA,3,2,0,0,189,51,45,4,P.V,2,48,0.253968254,
8.28.2017,H033D100,POCA,4,1,0,0,110,35,15,4,P.V,2,25,0.2272727273,
8.28.2017,H033D100,POCA,5,1,0,0,96,21,11,4,P.V,2,16,0.1666666667,
8.28.2017,H033D100,POCA,6,2,0,0,198,34,32,4,P.V,2,33,0.1666666667,
8.28.2017,H033D100,POCA,7,1,0,0,73,28,25,4,P.V,2,26.5,0.3630136986,
8.28.2017,H033D100,POCA,8,2,0,0,208,50,42,4,P.V,2,46,0.2211538462,
8.28.2017,H033D100,POCA,9,2,0,0,102,45,8,4,P.V,2,26.5,0.2598039216,
8.28.2017,H033D100,POCA,10,1,0,0,95,33,18,4,P.V,2,25.5,0.2684210526,
8.28.2017,H033D100,VERO,1,3,1,0,80,51,28,6,P.V,2,39.5,0.49375,
8.28.2017,H033D100,VERO,2,7,0,0,71,67,41,5,P.V,2,54,0.7605633803,
8.28.2017,H033D100,VERO,3,8,0,0,101,71,34,5,P.V,2,52.5,0.5198019802,
8.28.2017,H033D100,VERO,4,4,0,0,83,67,35,5,P.V,2,51,0.6144578313,
8.28.2017,H033D100,VERO,5,2,0,0,42,31,11,5,P.V,2,21,0.5,
8.28.2017,H033D100,VERO,6,7,0,0,67,63,22,5,P.V,2,42.5,0.6343283582,
8.28.2017,H033D100,VERO,7,6,0,0,80,43,41,5,P.V,2,42,0.525,
8.28.2017,H033D100,VERO,8,11,0,0,107,52,50,5,P.V,2,51,0.476635514,
8.28.2017,H033D100,VERO,9,9,0,0,3,76,48,5,P.V,2,62,20.6666666667,
8.28.2017,H033D100,VERO,10,3,0,0,24,33,21,5,P.V,2,27,1.125,
8.6.2016,H033D100,POCA,1,0,0,0,83,54,10,2,P.V,2,32,0.3855421687,.
8.6.2016,H033D100,POCA,2,1,0,0,121,38,17,4,P.V,2,27.5,0.2272727273,.
8.6.2016,H033D100,POCA,3,0,0,0,63,48,28,2,P.V,2,38,0.6031746032,.
8.6.2016,H033D100,POCA,4,0,0,0,36,20,9,2,P.V,2,14.5,0.4027777778,.
8.6.2016,H033D100,POCA,5,0,0,0,46,23,8,2,P.V,2,15.5,0.3369565217,.
8.6.2016,H033D100,POCA,6,0,0,0,74,32,31,2,P.V,2,31.5,0.4256756757,.
8.6.2016,H033D100,POCA,7,0,0,0,36,22,20,2,P.V,2,21,0.5833333333,.
8.6.2016,H033D100,POCA,8,0,0,0,82,49,6,2,P.V,2,27.5,0.3353658537,.
8.6.2016,H033D100,POCA,9,0,0,0,56,27,11,2,P.V,2,19,0.3392857143,.
8.6.2016,H033D100,POCA,10,0,0,0,44,18,7,2,P.V,2,12.5,0.2840909091,.
