neighbour.id,Correct.species.name,Origin,Mean.maxheight.Perenjori.2011.mm,Mean.maxheight.Bendering.2011.mm,Invader.strategy,Invader.strategy.quantified,Phenology.Perenjori.2011,Phenology.Bendering.2011,Phenology.averaged.2011,Mean.canopy.shape.Perenjori,Canopy.shape.sample.size.Perenjori,Mean.canopy.shape.Bendering,Canopy.shape.sample.size.Bendering,Life.form
Angianthus.tomentosus,Angianthus.tomentosus,Native,308.64,NA,NA,NA,Mid,NA,Mid,0.05466303,7,NA,NA,Annual.forb
Arctotheca.calendula,Arctotheca.calendula,Exotic,156.48,131.43,Exploiter,1,Mid,Mid,Mid,0.33029911,8,0.37054418,4,Annual.forb
Brachyscome.iberidifolia,Brachyscome.iberidifolia,Native,106.25,65.67,NA,NA,Mid,Mid,Mid,0.18181818,1,0.09995849,10,Annual.forb
Brachyscome.sp,Brachyscome.sp,Native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Annual.forb
Brassica.tournefortii,Brassica.tournefortii,Exotic,393.33,284.71,Exploiter,1,Mid,Mid,Mid,NA,NA,NA,NA,Annual.forb
Calandrinia.eremaea,Calandrinia.eremaea,Native,41.58,33.04,NA,NA,Mid,Mid,Mid,0.44888889,10,1.6209632,11,Annual.forb
Calotis.hispidula,Calotis.hispidula,Native,51.09,NA,NA,NA,Mid,NA,Mid,0.40907861,9,NA,NA,Annual.forb
Calotis.multicaulis,Calotis.multicaulis,Native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Annual.forb
Ceratogyne.obionoides,Ceratogyne.obionoides,Native,51.75,80.59,NA,NA,Mid,Mid,Mid,0.398945,7,0.39198489,11,Annual.forb
Chthonocephalus.pseudevax,Chthonocephalus.pseudevax,Native,2.73,NA,NA,NA,Mid,NA,Mid,2.47916667,8,NA,NA,Annual.forb
Crassula.colorata.or.exserta,Crassula.colorata.or.exserta,Native,32.96,46.82,NA,NA,Mid,Mid,Mid,0.18017928,10,0.0980671,10,Annual.forb
Daucus.glochidiatus,Daucus.glochidiatus,Native,204.5,NA,NA,NA,Mid,NA,Mid,0.08928571,1,NA,NA,Annual.forb
Echium.plantagineum,Echium.plantagineum,Exotic,370,NA,Exploiter,0,NA,NA,NA,NA,NA,NA,NA,Annual.forb
Ehrharta.longiflora,Ehrharta.longiflora,Exotic,306.25,NA,Exploiter,1,Mid,NA,Mid,0.19598026,3,NA,NA,Annual.grass
Gilberta.tenuifolia,Gilberta.tenuifolia,Native,86.22,NA,NA,NA,Mid,NA,Mid,0.24845419,9,NA,NA,Annual.forb
Gonocarpus.nodulosus,Gonocarpus.nodulosus,Native,130,138.36,NA,NA,Mid,Mid,Mid,0.1495627,4,0.20080042,10,Annual.forb
Goodenia.berardiana,Goodenia.berardiana,Native,126,148.18,NA,NA,Mid,Mid,Mid,0.26400832,10,0.28131011,10,Annual.forb
Haloragis.odontocarpa,Haloragis.odontocarpa,Native,97.5,NA,NA,NA,Mid,NA,Mid,0.16263736,4,NA,NA,Annual.forb
Hyalosperma.glutinosum.subsp.glutinosum,Hyalosperma.glutinosum.subsp.glutinosum,Native,92.82,NA,NA,NA,Mid,NA,Mid,0.13869617,10,NA,NA,Annual.forb
Hydrocotyle.pilifera,Hydrocotyle.pilifera,Native,36.5,40.03,NA,NA,Mid,Mid,Mid,0.36587302,3,0.23996916,10,Annual.forb
Hypochaeris.glabra,Hypochaeris.glabra,Exotic,9.25,13.71,Coexister.or.other,1,Mid,Early,Early.Mid,3.6,4,2.45,3,Annual.forb
Lawrencella.rosea,Lawrencella.rosea,Native,170.4,149.09,NA,NA,Mid,Early,Early.Mid,0.13222826,4,0.32735383,10,Annual.forb
Lobelia.sp,Lobelia.gibbosa,Native,37,178.75,NA,NA,Late,Late,Late,NA,NA,0.09100384,10,Annual.forb
Lysimachia.arvensis,Lysimachia.arvensis,Exotic,NA,142.5,Coexister.or.other,0,NA,Mid,Mid,NA,NA,0.05347222,3,Annual.forb
Mesembryanthemum.crystallinum,Mesembryanthemum.crystallinum,Exotic,13.5,NA,Exploiter,0,Early,Mid,Early.Mid,NA,NA,NA,NA,Annual.forb
Monoculus.monstrosus,Monoculus.monstrosus,Exotic,343.64,NA,Exploiter,0,Early,NA,Early,0.07993084,8,NA,NA,Annual.forb
hairy lance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peperomia-like weed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sedge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slender.Brassica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nicotiana.rotundifolia,Nicotiana.rotundifolia,Native,55.33,145.23,NA,NA,Late,Late,Late,0.31689328,5,0.17332179,10,Annual.forb
Oxalis.sp,Oxalis.sp,Exotic,NA,51.25,Exploiter,0,NA,NA,NA,NA,NA,0.33928571,4,Annual.forb
Parentucellia.latifolia,Parentucellia.latifolia,Exotic,120,127.5,Coexister.or.other,0,Mid,Mid,Mid,NA,NA,0.05833333,2,Annual.forb
Pentaschistis.airoides,Pentameris.airoides,Exotic,59.71,90.12,Coexister.or.other,1,Mid,Mid,Mid,0.31888117,10,0.22654997,10,Annual.grass
Petrorhagia.velutina,Petrorhagia.dubia,Exotic,NA,NA,Coexister.or.other,0,NA,NA,NA,NA,NA,NA,NA,Annual.forb
Phyllangium.sulcatum,Phyllangium.sulcatum,Native,135,86.2,NA,NA,Mid,Mid,Mid,0.12792208,2,0.15116162,10,Annual.forb
Plantago.debilis,Plantago.debilis,Native,74.6,NA,NA,NA,Mid,NA,Mid,0.28333333,5,NA,NA,Annual.forb
Podolepis.canescens,Podolepis.canescens,Native,259.66,191,NA,NA,Mid,Mid,Mid,0.12931835,10,0.18172891,5,Annual.forb
Podotheca.gnaphalioides,Podotheca.gnaphalioides,Native,NA,124.41,NA,NA,Mid,Mid,Mid,NA,NA,0.25345071,10,Annual.forb
Pogonolepis.muelleriana,Pogonolepis.muelleriana,Native,62.18,NA,NA,NA,Mid,Mid,Mid,0.41404401,5,NA,NA,Annual.forb
Ptilotus.sp,Ptilotus.sp,Native,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhodanthe.citrina,Rhodanthe.citrina,Native,NA,136.81,NA,NA,NA,Mid,Mid,NA,NA,0.05481207,10,Annual.forb
Rhodanthe.laevis,Rhodanthe.laevis,Native,68,94.75,NA,NA,Mid,Mid,Mid,0.05851586,5,0.07842076,8,Annual.forb
Rhodanthe.manglesii,Rhodanthe.manglesii,Native,NA,127.35,NA,NA,NA,Mid,Mid,NA,NA,0.19307301,10,Annual.forb
Rhodanthe.polycephala,Rhodanthe.polycephala,Native,149.17,NA,NA,NA,Mid,NA,Mid,0.07621743,6,NA,NA,Annual.forb
Schoenia.cassiniana,Schoenia.cassiniana,Native,155.91,NA,NA,NA,Mid,NA,Mid,0.18833116,10,NA,NA,Annual.forb
Senecio.glossanthus,Senecio.glossanthus,Native,160,157.5,NA,NA,Early,Early,Early,0.07125604,2,0.125,2,Annual.forb
Sonchus.oleraceus,Sonchus.oleraceus,Exotic,314.17,NA,Exploiter,0,Mid,NA,Mid,0.22898869,5,NA,NA,Annual.forb
Trachymene.cyanopetala,Trachymene.cyanopetala,Native,104.98,95.51,NA,NA,Mid,Mid,Mid,0.2926482,10,0.50649685,10,Annual.forb
Trachymene.ornata,Trachymene.ornata,Native,136.24,145.31,NA,NA,Mid,Mid,Mid,0.17232815,10,0.24392391,10,Annual.forb
Trifolium.sp,Trifolium.sp,Exotic,NA,NA,Exploiter,0,NA,NA,NA,NA,NA,NA,NA,Annual.forb
Urospermum.picroides,Urospermum.picroides,Exotic,398.33,NA,Exploiter,0,Mid,NA,Mid,NA,NA,NA,NA,Annual.forb
Ursinia.anthemoides,Ursinia.anthemoides,Exotic,NA,218.85,Coexister.or.other,1,NA,Mid,Mid,NA,NA,0.13598027,10,Annual.forb
Velleia.cycnopotamica,Velleia.cycnopotamica,Native,35,60,NA,NA,Mid,Mid,Mid,NA,NA,0.83122589,5,Annual.forb
Velleia.rosea,Velleia.rosea,Native,74.5,NA,NA,NA,Mid,NA,Mid,0.82326504,10,NA,NA,Annual.forb
Vulpia.bromoides,Vulpia.bromoides,Exotic,160,NA,Coexister.or.other,1,NA,NA,NA,NA,NA,NA,NA,Annual.grass
Wahlenbergia.capensis,Wahlenbergia.capensis,Exotic,NA,NA,Coexister.or.other,0,NA,NA,NA,NA,NA,NA,NA,Annual.forb
Wahlenbergia.gracilenta,Wahlenbergia.gracilenta,Native,100,157.88,NA,NA,Mid,Mid,Mid,NA,NA,0.05812756,10,Annual.forb
Waitzia.acuminata,Waitzia.acuminata,Native,211,250.23,NA,NA,Late,Late,Late,0.17285655,10,0.17764734,10,Annual.forb
Waitzia.nitida,Waitzia.nitida,Native,NA,NA,NA,NA,Late,NA,Late,NA,NA,NA,NA,Annual.forb
